#{"t_start": 1748827115.643996, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,17.837142
-200.0,200,17.913672
-200.0,200,17.990016
-200.0,200,18.066846
-200.0,200,18.143594
-200.0,200,18.220253
-200.0,200,18.296817
-200.0,200,18.3737
-200.0,200,18.450519
-200.0,200,18.526998
-200.0,200,18.603366
-200.0,200,18.679581
-200.0,200,18.75594
-200.0,200,18.832379
-200.0,200,18.908991
-200.0,200,18.988624
-200.0,200,19.067542
-200.0,200,19.144898
-200.0,200,19.222097
-200.0,200,19.299147
-200.0,200,19.376368
-200.0,200,19.453465
-200.0,200,19.530343
-200.0,200,19.607144
-200.0,200,19.683533
-200.0,200,19.759975
-200.0,200,19.836279
-200.0,200,19.912822
-200.0,200,19.989341
-200.0,200,20.065584
-200.0,200,20.142072
-200.0,200,20.218234
-200.0,200,20.294582
-200.0,200,20.370581
-200.0,200,20.447461
-200.0,200,20.525123
-200.0,200,20.601568
-200.0,200,20.678423
-200.0,200,20.754812
-200.0,200,20.879011
-200.0,200,20.994757
-200.0,200,21.08102
-200.0,200,21.165883
-200.0,200,21.251527
-200.0,200,21.347717
-200.0,200,21.425181
-200.0,200,21.501938
-200.0,200,21.578559
-200.0,200,21.655495
-200.0,200,21.731876
-200.0,200,21.808795
-200.0,200,21.885449
-200.0,200,21.961974
-200.0,200,22.038822
-200.0,200,22.115307
-200.0,200,22.192415
-200.0,200,22.269278
-200.0,200,22.346084
-200.0,200,22.423197
-200.0,200,22.49999
-200.0,200,22.577902
-200.0,200,22.655499
-200.0,200,22.732296
-200.0,200,22.809366
-200.0,200,22.885853
-200.0,200,22.962325
-200.0,200,23.038948
-200.0,200,23.115827
-200.0,200,23.192409
-200.0,200,23.26885
-200.0,200,23.345437
-200.0,200,23.421782
-200.0,200,23.49825
-200.0,200,23.574772
-200.0,200,23.651488
-200.0,200,23.728178
-200.0,200,23.804428
-200.0,200,23.880899
-200.0,200,23.957683
-200.0,200,24.034195
-200.0,200,24.110926
-200.0,200,24.187376
-200.0,200,24.2641
-200.0,200,24.340697
-200.0,200,24.417336
-200.0,200,24.497831
-200.0,200,24.584082
-200.0,200,24.661826
-200.0,200,24.741081
-200.0,200,24.818017
-200.0,200,24.894917
-200.0,200,24.971294
-200.0,200,25.047761
-200.0,200,25.124414
-200.0,200,25.200558
-200.0,200,25.277125
-200.0,200,25.353396
-200.0,200,25.430334
-200.0,200,25.507251
-200.0,200,25.583696
-200.0,200,25.660343
-200.0,200,25.779709
-200.0,200,25.860399
-200.0,200,25.943257
-200.0,200,26.022089
-200.0,200,26.109108
-200.0,200,26.19977
-200.0,200,26.279191
-200.0,200,26.361647
-200.0,200,26.439685
-200.0,200,26.516905
-200.0,200,26.593682
-200.0,200,26.671658
-200.0,200,26.749114
-200.0,200,26.826409
-200.0,200,26.906426
-200.0,200,26.982944
-200.0,200,27.059545
-200.0,200,27.137618
-200.0,200,27.21618
-200.0,200,27.293302
-200.0,200,27.371094
-200.0,200,27.449582
-200.0,200,27.526877
-200.0,200,27.603087
-200.0,200,27.679987
-200.0,200,27.756247
-200.0,200,27.83292
-200.0,200,27.909938
-200.0,200,27.986565
-200.0,200,28.063414
-200.0,200,28.148173
-200.0,200,28.229091
-200.0,200,28.311618
-200.0,200,28.395446
-200.0,200,28.475662
-200.0,200,28.555174
-200.0,200,28.634033
-200.0,200,28.713861
-200.0,200,28.792481
-200.0,200,28.871432
-200.0,200,28.95022
-200.0,200,29.030356
-200.0,200,29.109123
-200.0,200,29.187062
-200.0,200,29.264931
-200.0,200,29.341706
-200.0,200,29.418257
-200.0,200,29.495047
-200.0,200,29.57152
-200.0,200,29.648272
-200.0,200,29.724954
-200.0,200,29.801306
-200.0,200,29.87832
-200.0,200,29.954758
-200.0,200,30.031419
-200.0,200,30.108015
-200.0,200,30.184437
-200.0,200,30.261252
-200.0,200,30.339247
-200.0,200,30.423767
-200.0,200,30.505678
-200.0,200,30.585403
-200.0,200,30.663939
-200.0,200,30.742962
-200.0,200,30.839201
-200.0,200,30.939571
-200.0,200,31.070235
-200.0,200,31.167892
-200.0,200,31.253034
-200.0,200,31.337171
-200.0,200,31.445908
-200.0,200,31.524025
-200.0,200,31.601072
-200.0,200,31.677755
-200.0,200,31.754383
-200.0,200,31.830523
-200.0,200,31.906939
-200.0,200,31.983542
-200.0,200,32.059888
-200.0,200,32.137906
-200.0,200,32.218494
-200.0,200,32.299815
-200.0,200,32.379521
-200.0,200,32.459264
-200.0,200,32.537817
-200.0,200,32.616194
-200.0,200,32.69602
-200.0,200,32.774602
-200.0,200,32.854306
-200.0,200,32.932561
-200.0,200,33.012316
-200.0,200,33.09246
-200.0,200,33.170888
-200.0,200,33.25002
-200.0,200,33.329023
-200.0,200,33.407018
-200.0,200,33.484732
-200.0,200,33.562382
-200.0,200,33.639526
-200.0,200,33.716526
-200.0,200,33.793497
-200.0,200,33.870213
-200.0,200,33.947143
-200.0,200,34.026182
-200.0,200,34.10675
-200.0,200,34.185236
-200.0,200,34.262533
-200.0,200,34.340243
-200.0,200,34.418785
-200.0,200,34.499391
-200.0,200,34.579317
-200.0,200,34.657959
-200.0,200,34.735914
-200.0,200,34.81347
-200.0,200,34.895042
-200.0,200,34.976236
-200.0,200,35.057977
-200.0,200,35.135461
-200.0,200,35.212561
-200.0,200,35.290841
-200.0,200,35.372308
-200.0,200,35.453047
-200.0,200,35.533
-200.0,200,35.611025
-200.0,200,35.689213
-200.0,200,35.766222
-200.0,200,35.843597
-200.0,200,35.921016
-200.0,200,35.99801
-200.0,200,36.077136
-200.0,200,36.157404
-200.0,200,36.2367
-200.0,200,36.315951
-200.0,200,36.394742
-200.0,200,36.473171
-200.0,200,36.550544
-200.0,200,36.627632
-200.0,200,36.704317
-200.0,200,36.780762
-200.0,200,36.857633
-200.0,200,36.933847
-200.0,200,37.01048
-200.0,200,37.087304
-200.0,200,37.163866
-200.0,200,37.241059
-200.0,200,37.317997
-200.0,200,37.394509
-200.0,200,37.472113
-200.0,200,37.549195
-200.0,200,37.626102
-200.0,200,37.702707
-200.0,200,37.779187
-200.0,200,37.856093
-200.0,200,37.932442
-200.0,200,38.009117
-200.0,200,38.085431
-200.0,200,38.161617
-200.0,200,38.23917
-200.0,200,38.315782
-200.0,200,38.392475
-200.0,200,38.469053
-200.0,200,38.545561
-200.0,200,38.622189
-200.0,200,38.698946
-200.0,200,38.775863
-200.0,200,38.853023
-200.0,200,38.930285
-200.0,200,39.007442
-200.0,200,39.084366
-200.0,200,39.161367
-200.0,200,39.238371
-200.0,200,39.314962
-200.0,200,39.395475
-200.0,200,39.476842
-200.0,200,39.555615
-200.0,200,39.636066
-200.0,200,39.715467
-200.0,200,39.793734
-200.0,200,39.870669
-200.0,200,39.947573
-200.0,200,40.024237
-200.0,200,40.101003
-200.0,200,40.177821
-200.0,200,40.254628
-200.0,200,40.331275
-200.0,200,40.40761
-200.0,200,40.48409
-200.0,200,40.560769
-200.0,200,40.637428
-200.0,200,40.714251
-200.0,200,40.790675
-200.0,200,40.871017
-200.0,200,40.955141
-200.0,200,41.04393
-200.0,200,41.124579
-200.0,200,41.203791
-200.0,200,41.282096
-200.0,200,41.360271
-200.0,200,41.437695
-200.0,200,41.514474
-200.0,200,41.59095
-200.0,200,41.667691
-200.0,200,41.746404
-200.0,200,41.823373
-200.0,200,41.901835
-200.0,200,41.979058
-200.0,200,42.055632
-200.0,200,42.132267
-200.0,200,42.210575
-200.0,200,42.289772
-200.0,200,42.367857
-200.0,200,42.445526
-200.0,200,42.522841
-200.0,200,42.599304
-200.0,200,42.676033
-200.0,200,42.752538
-200.0,200,42.830232
-200.0,200,42.908504
-200.0,200,42.986836
-200.0,200,43.063852
-200.0,200,43.140414
-200.0,200,43.217033
-200.0,200,43.294818
-200.0,200,43.378645
-200.0,200,43.457995
-200.0,200,43.535955
-200.0,200,43.612412
-200.0,200,43.689231
-200.0,200,43.765673
-200.0,200,43.842829
-200.0,200,43.920862
-200.0,200,43.997572
-200.0,200,44.0742
-200.0,200,44.151145
-200.0,200,44.231081
-200.0,200,44.312333
-200.0,200,44.393798
-200.0,200,44.475569
-200.0,200,44.557265
-200.0,200,44.636254
-200.0,200,44.714585
-200.0,200,44.79229
-200.0,200,44.870753
-200.0,200,44.94787
-200.0,200,45.02474
-200.0,200,45.101283
-200.0,200,45.192658
-200.0,200,45.27406
-200.0,200,45.351431
-200.0,200,45.429263
-200.0,200,45.506124
-200.0,200,45.582725
-200.0,200,45.659796
-200.0,200,45.736176
-200.0,200,45.81312
-200.0,200,45.889739
-200.0,200,45.966169
-200.0,200,46.043894
-200.0,200,46.120904
-200.0,200,46.197544
-200.0,200,46.273979
-200.0,200,46.350553
-200.0,200,46.427228
-200.0,200,46.503831
-200.0,200,46.58061
-200.0,200,46.657244
-200.0,200,46.733567
-200.0,200,46.810244
-200.0,200,46.886624
-200.0,200,46.963328
-200.0,200,47.039862
-200.0,200,47.116427
-200.0,200,47.193053
-200.0,200,47.269482
-200.0,200,47.346132
-200.0,200,47.422586
-200.0,200,47.499033
-200.0,200,47.575659
-200.0,200,47.652318
-200.0,200,47.729041
-200.0,200,47.805547
-200.0,200,47.882543
-200.0,200,47.959556
-200.0,200,48.037086
-200.0,200,48.114665
-200.0,200,48.192142
-200.0,200,48.268943
-200.0,200,48.346219
-200.0,200,48.423992
-200.0,200,48.501024
-200.0,200,48.577734
-200.0,200,48.654499
-200.0,200,48.731343
-200.0,200,48.808022
-200.0,200,48.884943
-200.0,200,48.965615
-200.0,200,49.042479
-200.0,200,49.119271
-200.0,200,49.195815
-200.0,200,49.273582
-200.0,200,49.350856
-200.0,200,49.427661
-200.0,200,49.504463
-200.0,200,49.581503
-200.0,200,49.658541
-200.0,200,49.73529
-200.0,200,49.81181
-200.0,200,49.893391
-200.0,200,49.974616
-200.0,200,50.057674
-200.0,200,50.138992
-200.0,200,50.222436
-200.0,200,50.30372
-200.0,200,50.383501
-200.0,200,50.463547
-200.0,200,50.541992
-200.0,200,50.620526
-200.0,200,50.700682
-200.0,200,50.779218
-200.0,200,50.860947
-200.0,200,50.941895
-200.0,200,51.022748
-200.0,200,51.103867
-200.0,200,51.182804
-200.0,200,51.265675
-200.0,200,51.346956
-200.0,200,51.427435
-200.0,200,51.508236
-200.0,200,51.586248
-200.0,200,51.666361
-200.0,200,51.745917
-200.0,200,51.824812
-200.0,200,51.904667
-200.0,200,51.983833
-200.0,200,52.062164
-200.0,200,52.139777
-200.0,200,52.216969
-200.0,200,52.294131
-200.0,200,52.371354
-200.0,200,52.448701
-200.0,200,52.525392
-200.0,200,52.60156
-200.0,200,52.680703
-200.0,200,52.789667
-200.0,200,52.900007
-200.0,200,52.98562
-200.0,200,53.067669
-200.0,200,53.152289
-200.0,200,53.2583
-200.0,200,53.339141
-200.0,200,53.420545
-200.0,200,53.499768
-200.0,200,53.57912
-200.0,200,53.657967
-200.0,200,53.736548
-200.0,200,53.814454
-200.0,200,53.89199
-200.0,200,53.969014
-200.0,200,54.045606
-200.0,200,54.122413
-200.0,200,54.198876
-200.0,200,54.275391
-200.0,200,54.351979
-200.0,200,54.428351
-200.0,200,54.506121
-200.0,200,54.582918
-200.0,200,54.659724
-200.0,200,54.736432
-200.0,200,54.812836
-200.0,200,54.889637
-200.0,200,54.966202
-200.0,200,55.042388
-200.0,200,55.122405
-200.0,200,55.208977
-200.0,200,55.286909
-200.0,200,55.364833
-200.0,200,55.441405
-200.0,200,55.521622
-200.0,200,55.602665
-200.0,200,55.681054
-200.0,200,55.758903
-200.0,200,55.837144
-200.0,200,55.91775
-200.0,200,56.000089
-200.0,200,56.079403
-200.0,200,56.15857
-200.0,200,56.237274
-200.0,200,56.314725
-200.0,200,56.392575
-200.0,200,56.469309
-200.0,200,56.545548
-200.0,200,56.625699
-200.0,200,56.704281
-200.0,200,56.781513
-200.0,200,56.859555
-200.0,200,56.936996
-200.0,200,57.014629
-200.0,200,57.092962
-200.0,200,57.16963
-200.0,200,57.246462
-200.0,200,57.323219
-200.0,200,57.399615
-200.0,200,57.476438
-200.0,200,57.553147
-200.0,200,57.63886
-200.0,200,57.717632
-200.0,200,57.79576
-200.0,200,57.87298
-200.0,200,57.950053
-200.0,200,58.027309
-200.0,200,58.104085
-200.0,200,58.180803
-200.0,200,58.258642
-200.0,200,58.335095
-200.0,200,58.411845
-200.0,200,58.488574
-200.0,200,58.564878
-200.0,200,58.641391
-200.0,200,58.717824
-200.0,200,58.795742
-200.0,200,58.874155
-200.0,200,58.95215
-200.0,200,59.031504
-200.0,200,59.109838
-200.0,200,59.188583
-200.0,200,59.267237
-200.0,200,59.345184
-200.0,200,59.423746
-200.0,200,59.500521
-200.0,200,59.578992
-200.0,200,59.657442
-200.0,200,59.734675
-200.0,200,59.813774
-200.0,200,59.893266
-200.0,200,59.970751
-200.0,200,60.048785
-200.0,200,60.126207
-200.0,200,60.203505
-200.0,200,60.280323
-200.0,200,60.35721
-200.0,200,60.434497
-200.0,200,60.511421
-200.0,200,60.589261
-200.0,200,60.667585
-200.0,200,60.744624
-200.0,200,60.821543
-200.0,200,60.900922
-200.0,200,60.979792
-200.0,200,61.056884
-200.0,200,61.133795
-200.0,200,61.21023
-200.0,200,61.286634
-200.0,200,61.364736
-200.0,200,61.442874
-200.0,200,61.519738
-200.0,200,61.596547
-200.0,200,61.672939
-200.0,200,61.749513
-200.0,200,61.825999
-200.0,200,61.902549
-200.0,200,61.97897
-200.0,200,62.055345
-200.0,200,62.132061
-200.0,200,62.208045
-200.0,200,62.287887
-200.0,200,62.365935
-200.0,200,62.444865
-200.0,200,62.522797
-200.0,200,62.600953
-200.0,200,62.678121
-200.0,200,62.754916
-200.0,200,62.831582
-200.0,200,62.908185
-200.0,200,62.984605
-200.0,200,63.062938
-200.0,200,63.141112
-200.0,200,63.21824
-200.0,200,63.29547
-200.0,200,63.37382
-200.0,200,63.451174
-200.0,200,63.530557
-200.0,200,63.610276
-200.0,200,63.688297
-200.0,200,63.765425
-200.0,200,63.842462
-200.0,200,63.919213
-200.0,200,63.995743
-200.0,200,64.075913
-200.0,200,64.153917
-200.0,200,64.230972
-200.0,200,64.307685
-200.0,200,64.384304
-200.0,200,64.461027
-200.0,200,64.537432
-200.0,200,64.614142
-200.0,200,64.690824
-200.0,200,64.767278
-200.0,200,64.844114
-200.0,200,64.933845
-200.0,200,65.015446
-200.0,200,65.094127
-200.0,200,65.172145
-200.0,200,65.249944
-200.0,200,65.326787
-200.0,200,65.403465
-200.0,200,65.479943
-200.0,200,65.55657
-200.0,200,65.633393
-200.0,200,65.709707
-200.0,200,65.786422
-200.0,200,65.863055
-200.0,200,65.939436
-200.0,200,66.016215
-200.0,200,66.092847
-200.0,200,66.169317
-200.0,200,66.245842
-200.0,200,66.322352
-200.0,200,66.398982
-200.0,200,66.475384
-200.0,200,66.552007
-200.0,200,66.628248
-200.0,200,66.704991
-200.0,200,66.781719
-200.0,200,66.858448
-200.0,200,66.935329
-200.0,200,67.012028
-200.0,200,67.089589
-200.0,200,67.16672
-200.0,200,67.243517
-200.0,200,67.321974
-200.0,200,67.39883
-200.0,200,67.475683
-200.0,200,67.552683
-200.0,200,67.630013
-200.0,200,67.707314
-200.0,200,67.784336
-200.0,200,67.861729
-200.0,200,67.939005
-200.0,200,68.01617
-200.0,200,68.093395
-200.0,200,68.170425
-200.0,200,68.24724
-200.0,200,68.324061
-200.0,200,68.400605
-200.0,200,68.477669
-200.0,200,68.554083
-200.0,200,68.630933
-200.0,200,68.707639
-200.0,200,68.78411
-200.0,200,68.860957
-200.0,200,68.937565
-200.0,200,69.014176
-200.0,200,69.091104
-200.0,200,69.167702
-200.0,200,69.244675
-200.0,200,69.321528
-200.0,200,69.398682
-200.0,200,69.476363
-200.0,200,69.553356
-200.0,200,69.630558
-200.0,200,69.707692
-200.0,200,69.786045
-200.0,200,69.86338
-200.0,200,69.940122
-200.0,200,70.017248
-200.0,200,70.093882
-200.0,200,70.170476
-200.0,200,70.247361
-200.0,200,70.324058
-200.0,200,70.400577
-200.0,200,70.477216
-200.0,200,70.554072
-200.0,200,70.63087
-200.0,200,70.707645
-200.0,200,70.784506
-200.0,200,70.861405
-200.0,200,70.938015
-200.0,200,71.015392
-200.0,200,71.092799
-200.0,200,71.170201
-200.0,200,71.247624
-200.0,200,71.325001
-200.0,200,71.402353
-200.0,200,71.479974
-200.0,200,71.558593
-200.0,200,71.635829
-200.0,200,71.712649
-200.0,200,71.789668
-200.0,200,71.866515
-200.0,200,71.943309
-200.0,200,72.020005
-200.0,200,72.096734
-200.0,200,72.174025
-200.0,200,72.251012
-200.0,200,72.328257
-200.0,200,72.405
-200.0,200,72.481835
-200.0,200,72.558895
-200.0,200,72.635852
-200.0,200,72.713
-200.0,200,72.789448
-200.0,200,72.866348
-200.0,200,72.943234
-200.0,200,73.019885
-200.0,200,73.097076
-200.0,200,73.174478
-200.0,200,73.251192
-200.0,200,73.328018
-200.0,200,73.404501
-200.0,200,73.481159
-200.0,200,73.557604
-200.0,200,73.634248
-200.0,200,73.712312
-200.0,200,73.789045
-200.0,200,73.865785
-200.0,200,73.943469
-200.0,200,74.020679
-200.0,200,74.098136
-200.0,200,74.176251
-200.0,200,74.254172
-200.0,200,74.330947
-200.0,200,74.407653
-200.0,200,74.484586
-200.0,200,74.561041
-200.0,200,74.637958
-200.0,200,74.714447
-200.0,200,74.803069
-200.0,200,74.891091
-200.0,200,74.974349
-200.0,200,75.05898
-200.0,200,75.137902
-200.0,200,75.227264
-200.0,200,75.305573
-200.0,200,75.383295
-200.0,200,75.461635
-200.0,200,75.538805
-200.0,200,75.6161
-200.0,200,75.693528
-200.0,200,75.770892
-200.0,200,75.850878
-200.0,200,75.927855
-200.0,200,76.004648
-200.0,200,76.082986
-200.0,200,76.159841
-200.0,200,76.236705
-200.0,200,76.313179
-200.0,200,76.389442
-200.0,200,76.466023
-200.0,200,76.542322
-200.0,200,76.618722
-200.0,200,76.694916
-200.0,200,76.772847
-200.0,200,76.850399
-200.0,200,76.92713
-200.0,200,77.003715
-200.0,200,77.080094
-200.0,200,77.156907
-200.0,200,77.233253
-200.0,200,77.309529
-200.0,200,77.386048
-200.0,200,77.462495
-200.0,200,77.538874
-200.0,200,77.615498
-200.0,200,77.692005
-200.0,200,77.769736
-200.0,200,77.84664
-200.0,200,77.924535
-200.0,200,78.001895
-200.0,200,78.08173
-200.0,200,78.168161
-200.0,200,78.246266
-200.0,200,78.324
-200.0,200,78.402797
-200.0,200,78.481048
-200.0,200,78.561145
-200.0,200,78.638205
-200.0,200,78.714809
-200.0,200,78.79152
-200.0,200,78.868149
-200.0,200,78.945848
-200.0,200,79.022948
-200.0,200,79.100679
-200.0,200,79.17777
-200.0,200,79.256011
-200.0,200,79.333857
-200.0,200,79.411541
-200.0,200,79.490339
-200.0,200,79.569383
-200.0,200,79.646809
-200.0,200,79.725451
-200.0,200,79.802916
-200.0,200,79.880118
-200.0,200,79.960005
-200.0,200,80.038623
-200.0,200,80.116531
-200.0,200,80.195623
-200.0,200,80.273199
-200.0,200,80.352189
-200.0,200,80.430821
-200.0,200,80.509265
-200.0,200,80.586206
-200.0,200,80.663863
-200.0,200,80.743418
-200.0,200,80.821985
-200.0,200,80.901017
-200.0,200,80.979244
-200.0,200,81.057454
-200.0,200,81.136078
-200.0,200,81.21326
-200.0,200,81.291417
-200.0,200,81.370191
-200.0,200,81.447342
-200.0,200,81.524396
-200.0,200,81.600883
-200.0,200,81.67753
-200.0,200,81.753975
-200.0,200,81.830437
-200.0,200,81.908583
-200.0,200,81.985261
-200.0,200,82.062061
-200.0,200,82.138589
-200.0,200,82.216441
-200.0,200,82.294142
-200.0,200,82.371449
-200.0,200,82.450022
-200.0,200,82.528006
-200.0,200,82.604939
-200.0,200,82.683363
-200.0,200,82.760189
-200.0,200,82.838484
-200.0,200,82.915055
-200.0,200,82.991534
-200.0,200,83.069636
-200.0,200,83.146281
-200.0,200,83.224909
-200.0,200,83.303183
-200.0,200,83.381992
-200.0,200,83.46048
-200.0,200,83.53812
-200.0,200,83.615214
-200.0,200,83.691767
-200.0,200,83.769968
-200.0,200,83.847185
-200.0,200,83.923733
-200.0,200,84.000482
-200.0,200,84.076686
-200.0,200,84.153196
-200.0,200,84.231317
-200.0,200,84.309246
-200.0,200,84.387342
-200.0,200,84.465575
-200.0,200,84.545261
-200.0,200,84.623082
-200.0,200,84.700962
-200.0,200,84.778484
-200.0,200,84.856548
-200.0,200,84.933793
-200.0,200,85.010699
-200.0,200,85.08738
-200.0,200,85.164092
-200.0,200,85.241041
-200.0,200,85.318338
-200.0,200,85.395756
-200.0,200,85.473687
-200.0,200,85.551087
-200.0,200,85.628057
-200.0,200,85.733798
-200.0,200,85.818722
-200.0,200,85.896661
-200.0,200,85.973442
-200.0,200,86.052309
-200.0,200,86.130999
-200.0,200,86.207726
-200.0,200,86.287185
-200.0,200,86.365906
-200.0,200,86.446043
-200.0,200,86.52523
-200.0,200,86.602824
-200.0,200,86.680658
-200.0,200,86.758267
-200.0,200,86.8351
-200.0,200,86.911472
-200.0,200,86.9901
-200.0,200,87.069144
-200.0,200,87.14688
-200.0,200,87.223614
-200.0,200,87.300376
-200.0,200,87.376868
-200.0,200,87.453653
-200.0,200,87.530466
-200.0,200,87.606893
-200.0,200,87.683485
-200.0,200,87.760347
-200.0,200,87.836721
-200.0,200,87.912793
-200.0,200,87.989235
-200.0,200,88.065914
-200.0,200,88.142466
-200.0,200,88.2189
-200.0,200,88.299158
-200.0,200,88.375847
-200.0,200,88.452585
-200.0,200,88.530603
-200.0,200,88.647246
-200.0,200,88.726747
-200.0,200,88.805959
-200.0,200,88.884145
-200.0,200,88.961948
-200.0,200,89.038518
-200.0,200,89.117003
-200.0,200,89.195463
-200.0,200,89.278716
-200.0,200,89.356142
-200.0,200,89.433011
-200.0,200,89.510993
-200.0,200,89.588765
-200.0,200,89.667039
-200.0,200,89.777055
-200.0,200,89.855795
-200.0,200,89.934893
-200.0,200,90.012465
-200.0,200,90.090691
