#{"t_start": 1748828872.875678, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,12.298903
-200.0,200,12.375808
-200.0,200,12.453128
-200.0,200,12.529857
-200.0,200,12.606396
-200.0,200,12.684365
-200.0,200,12.76861
-200.0,200,12.855904
-200.0,200,12.934474
-200.0,200,13.014236
-200.0,200,13.093093
-200.0,200,13.171661
-200.0,200,13.256679
-200.0,200,13.342526
-200.0,200,13.422003
-200.0,200,13.499962
-200.0,200,13.576917
-200.0,200,13.654057
-200.0,200,13.730986
-200.0,200,13.807842
-200.0,200,13.88465
-200.0,200,13.962036
-200.0,200,14.039332
-200.0,200,14.116051
-200.0,200,14.192615
-200.0,200,14.269582
-200.0,200,14.346217
-200.0,200,14.42325
-200.0,200,14.500013
-200.0,200,14.576545
-200.0,200,14.653433
-200.0,200,14.734298
-200.0,200,14.812256
-200.0,200,14.889514
-200.0,200,14.966526
-200.0,200,15.043929
-200.0,200,15.123127
-200.0,200,15.200724
-200.0,200,15.278031
-200.0,200,15.355263
-200.0,200,15.432715
-200.0,200,15.509854
-200.0,200,15.587361
-200.0,200,15.676501
-200.0,200,15.760098
-200.0,200,15.838104
-200.0,200,15.914892
-200.0,200,15.991657
-200.0,200,16.068714
-200.0,200,16.145891
-200.0,200,16.223565
-200.0,200,16.300392
-200.0,200,16.378246
-200.0,200,16.455221
-200.0,200,16.531933
-200.0,200,16.612029
-199.0,199,16.698185
-200.0,200,16.776807
-200.0,200,16.854334
-200.0,200,16.931451
-200.0,200,17.008949
-200.0,200,17.085803
-200.0,200,17.16243
-200.0,200,17.240268
-200.0,200,17.317251
-200.0,200,17.394228
-200.0,200,17.471142
-200.0,200,17.548262
-200.0,200,17.625228
-200.0,200,17.701656
-200.0,200,17.778117
-200.0,200,17.854589
-200.0,200,17.931443
-200.0,200,18.00808
-200.0,200,18.084782
-200.0,200,18.161448
-200.0,200,18.238087
-200.0,200,18.314845
-200.0,200,18.391371
-200.0,200,18.467889
-200.0,200,18.545574
-200.0,200,18.622816
-200.0,200,18.69968
-184.0,184,18.769991
-200.0,200,18.846622
-200.0,200,18.923665
-200.0,200,19.000826
-200.0,200,19.077843
-200.0,200,19.154487
-200.0,200,19.231105
-200.0,200,19.308068
-200.0,200,19.42074
-200.0,200,19.561152
-200.0,200,19.638947
-200.0,200,19.716187
-200.0,200,19.793508
-182.0,182,19.863816
-200.0,200,19.940758
-200.0,200,20.017351
-200.0,200,20.093968
-200.0,200,20.170657
-200.0,200,20.246993
-200.0,200,20.328978
-200.0,200,20.484074
-200.0,200,20.566858
-200.0,200,20.646792
-200.0,200,20.723779
-200.0,200,20.800795
-200.0,200,20.881204
-200.0,200,20.958293
-200.0,200,21.03543
-200.0,200,21.112057
-200.0,200,21.189483
-200.0,200,21.274707
-200.0,200,21.352555
-200.0,200,21.429845
-200.0,200,21.508182
-200.0,200,21.590481
-200.0,200,21.669725
-200.0,200,21.746828
-200.0,200,21.823805
-200.0,200,21.900561
-200.0,200,21.97722
-200.0,200,22.053911
-200.0,200,22.130353
-200.0,200,22.207186
-200.0,200,22.284471
-200.0,200,22.36133
-200.0,200,22.437925
-200.0,200,22.515012
-200.0,200,22.592724
-200.0,200,22.669765
-200.0,200,22.746552
-200.0,200,22.823261
-200.0,200,22.899773
-200.0,200,22.976426
-200.0,200,23.052913
-200.0,200,23.146469
-200.0,200,23.22888
-155.0,155,23.289042
-200.0,200,23.366722
-200.0,200,23.443992
-200.0,200,23.521319
-200.0,200,23.600967
-200.0,200,23.678754
-200.0,200,23.756597
-200.0,200,23.833523
-200.0,200,23.910373
-200.0,200,23.987055
-200.0,200,24.063952
-200.0,200,24.140796
-200.0,200,24.217402
-200.0,200,24.294383
-200.0,200,24.370978
-200.0,200,24.44765
-200.0,200,24.524604
-200.0,200,24.601313
-200.0,200,24.678251
-200.0,200,24.755061
-200.0,200,24.831768
-200.0,200,24.908699
-200.0,200,24.985365
-200.0,200,25.062088
-200.0,200,25.139016
-200.0,200,25.215398
-200.0,200,25.292434
-200.0,200,25.36917
-200.0,200,25.446045
-200.0,200,25.522594
-200.0,200,25.599278
-200.0,200,25.677565
-200.0,200,25.760132
-200.0,200,25.846688
-200.0,200,25.925009
-200.0,200,26.003171
-200.0,200,26.080335
-200.0,200,26.157106
-200.0,200,26.234011
-200.0,200,26.310488
-200.0,200,26.387149
-200.0,200,26.463959
-187.0,187,26.717977
-200.0,200,26.798183
-200.0,200,26.875719
-200.0,200,26.952733
-200.0,200,27.029928
-200.0,200,27.106744
-200.0,200,27.183626
-200.0,200,27.260451
-200.0,200,27.337366
-200.0,200,27.428991
-200.0,200,27.506465
-200.0,200,27.583594
-200.0,200,27.660561
-200.0,200,27.737479
-200.0,200,27.814508
-200.0,200,27.892376
-200.0,200,27.969463
-200.0,200,28.045965
-200.0,200,28.122753
-200.0,200,28.200331
-200.0,200,28.277292
-200.0,200,28.354249
-200.0,200,28.431454
-200.0,200,28.508407
-200.0,200,28.585407
-200.0,200,28.662259
-200.0,200,28.739151
-200.0,200,28.815656
-200.0,200,28.892443
-200.0,200,28.96907
-200.0,200,29.045718
-200.0,200,29.1225
-200.0,200,29.199074
-175.0,175,29.266117
-200.0,200,29.343107
-200.0,200,29.419697
-200.0,200,29.496365
-200.0,200,29.573151
-200.0,200,29.649668
-200.0,200,29.726418
-200.0,200,29.803047
-200.0,200,29.879627
-200.0,200,29.956315
-200.0,200,30.034138
-190.0,190,30.107687
-188.0,188,30.180003
-200.0,200,30.257018
-200.0,200,30.334072
-200.0,200,30.411004
-156.0,156,30.471253
-200.0,200,30.548039
-200.0,200,30.624899
-200.0,200,30.701953
-200.0,200,30.778641
-153.0,153,30.837566
-200.0,200,30.914025
-200.0,200,30.990499
-192.0,192,31.064089
-157.0,157,31.124262
-190.0,190,31.197003
-200.0,200,31.273854
-190.0,190,31.346498
-200.0,200,31.422931
-171.0,171,31.488376
-200.0,200,31.564824
-200.0,200,31.641774
-200.0,200,31.718126
-200.0,200,31.794679
-200.0,200,31.8712
-200.0,200,31.947526
-200.0,200,32.024132
-200.0,200,32.100827
-200.0,200,32.178626
-200.0,200,32.255985
-200.0,200,32.332778
-200.0,200,32.409542
-200.0,200,32.486023
-196.0,196,32.561024
-157.0,157,32.621389
-200.0,200,32.697948
-200.0,200,32.77474
-200.0,200,32.851224
-200.0,200,32.927921
-177.0,177,32.995779
-200.0,200,33.072447
-200.0,200,33.149311
-200.0,200,33.226358
-164.0,164,33.289286
-200.0,200,33.366158
-200.0,200,33.443131
-200.0,200,33.520239
-200.0,200,33.597484
-151.0,151,33.655781
-200.0,200,33.732997
-200.0,200,33.809932
-200.0,200,33.886735
-198.0,198,33.963189
-200.0,200,34.04003
-178.0,178,34.108293
-200.0,200,34.184828
-200.0,200,34.261581
-185.0,185,34.334118
-200.0,200,34.411151
-200.0,200,34.487788
-200.0,200,34.564788
-200.0,200,34.641524
-200.0,200,34.718412
-200.0,200,34.794993
-200.0,200,34.871654
-187.0,187,34.943489
-200.0,200,35.020066
-200.0,200,35.09697
-200.0,200,35.175305
-200.0,200,35.251989
-161.0,161,35.313881
-200.0,200,35.390252
-170.0,170,35.455479
-159.0,159,35.516471
-153.0,153,35.575071
-200.0,200,35.651659
-200.0,200,35.728356
-200.0,200,35.804946
-200.0,200,35.881536
-200.0,200,35.958286
-142.0,142,36.012987
-200.0,200,36.090231
-151.0,151,36.148398
-149.0,149,36.20576
-200.0,200,36.28283
-157.0,157,36.3433
-155.0,155,36.403812
-200.0,200,36.48161
-155.0,155,36.543488
-200.0,200,36.626661
-200.0,200,36.704064
-200.0,200,36.780735
-163.0,163,36.84351
-149.0,149,36.900523
-172.0,172,36.966268
-200.0,200,37.042986
-200.0,200,37.119444
-162.0,162,37.181323
-200.0,200,37.258155
-146.0,146,37.313969
-200.0,200,37.390576
-200.0,200,37.467106
-200.0,200,37.543471
-183.0,183,37.61357
-200.0,200,37.68989
-171.0,171,37.755209
-200.0,200,37.831783
-144.0,144,37.886757
-200.0,200,37.963128
-200.0,200,38.039488
-200.0,200,38.115886
-200.0,200,38.192372
-200.0,200,38.268807
-154.0,154,38.327594
-200.0,200,38.404049
-149.0,149,38.460968
-200.0,200,38.53883
-99.0,99,38.57702
-200.0,200,38.653303
-171.0,171,38.718756
-170.0,170,38.783885
-142.0,142,38.838249
-200.0,200,38.914484
-200.0,200,38.990997
-176.0,176,39.061795
-200.0,200,39.142315
-200.0,200,39.227076
-200.0,200,39.305328
-200.0,200,39.384318
-149.0,149,39.442032
-162.0,162,39.504515
-168.0,168,39.569077
-179.0,179,39.63744
-200.0,200,39.713811
-152.0,152,39.771844
-200.0,200,39.84823
-200.0,200,39.924733
-139.0,139,39.977884
-200.0,200,40.054129
-144.0,144,40.109359
-150.0,150,40.166508
-200.0,200,40.24283
-200.0,200,40.319158
-200.0,200,40.395516
-170.0,170,40.460638
-200.0,200,40.538146
-148.0,148,40.594949
-149.0,149,40.651905
-200.0,200,40.731466
-160.0,160,40.792815
-200.0,200,40.869683
-158.0,158,40.930022
-200.0,200,41.006807
-145.0,145,41.063139
-160.0,160,41.124195
-147.0,147,41.180242
-200.0,200,41.257219
-160.0,160,41.318305
-166.0,166,41.38149
-148.0,148,41.438556
-153.0,153,41.497171
-94.0,94,41.53293
-157.0,157,41.592828
-100.0,100,41.631287
-88.0,88,41.66496
-186.0,186,41.735768
-148.0,148,41.791937
-146.0,146,41.847827
-107.0,107,41.888643
-131.0,131,41.938762
-106.0,106,41.979161
-95.0,95,42.015725
-94.0,94,42.051554
-200.0,200,42.127763
-200.0,200,42.204053
-159.0,159,42.264622
-200.0,200,42.340934
-151.0,151,42.398741
-152.0,152,42.456686
-150.0,150,42.513836
-200.0,200,42.590373
-200.0,200,42.666981
-156.0,156,42.726578
-200.0,200,42.804061
-98.0,98,42.842026
-200.0,200,42.918638
-106.0,106,42.959413
-167.0,167,43.023439
-149.0,149,43.080577
-87.0,87,43.113881
-200.0,200,43.19093
-155.0,155,43.250527
-86.0,86,43.283512
-90.0,90,43.317911
-147.0,147,43.374559
-164.0,164,43.43733
-88.0,88,43.47093
-153.0,153,43.529367
-150.0,150,43.58698
-109.0,109,43.628842
-155.0,155,43.688116
-200.0,200,43.76466
-95.0,95,43.800711
-158.0,158,43.861148
-160.0,160,43.92216
-163.0,163,43.984282
-101.0,101,44.023078
-96.0,96,44.059939
-156.0,156,44.119904
-200.0,200,44.196548
-89.0,89,44.230858
-153.0,153,44.289579
-95.0,95,44.326296
-155.0,155,44.385565
-146.0,146,44.441728
-200.0,200,44.519534
-153.0,153,44.580666
-165.0,165,44.652621
-155.0,155,44.713672
-155.0,155,44.774531
-97.0,97,44.8125
-149.0,149,44.870089
-92.0,92,44.905657
-157.0,157,44.967391
-93.0,93,45.002838
-159.0,159,45.063638
-200.0,200,45.140329
-153.0,153,45.198616
-168.0,168,45.265153
-157.0,157,45.325774
-95.0,95,45.362391
-155.0,155,45.421619
-158.0,158,45.482685
-156.0,156,45.555109
-151.0,151,45.624785
-152.0,152,45.700052
-149.0,149,45.786601
-156.0,156,45.852735
-157.0,157,45.918587
-152.0,152,45.980533
-154.0,154,46.044167
-200.0,200,46.130098
-173.0,173,46.224968
-153.0,153,46.284079
-165.0,165,46.347534
-200.0,200,46.424208
-152.0,152,46.482235
-172.0,172,46.547973
-153.0,153,46.607457
-200.0,200,46.684354
-152.0,152,46.742478
-200.0,200,46.81893
-146.0,146,46.874637
-200.0,200,46.950957
-150.0,150,47.008314
-151.0,151,47.067723
-152.0,152,47.126176
-200.0,200,47.203026
-146.0,146,47.258828
-148.0,148,47.316053
-200.0,200,47.392972
-148.0,148,47.449592
-149.0,149,47.50685
-157.0,157,47.567635
-148.0,148,47.624909
-148.0,148,47.682142
-148.0,148,47.73944
-148.0,148,47.796023
-200.0,200,47.872528
-149.0,149,47.929652
-149.0,149,47.986341
-154.0,154,48.045363
-147.0,147,48.101724
-146.0,146,48.157455
-146.0,146,48.21325
-145.0,145,48.268596
-149.0,149,48.32564
-149.0,149,48.382457
-146.0,146,48.438496
-150.0,150,48.495958
-131.0,131,48.547231
-162.0,162,48.610426
-145.0,145,48.665914
-149.0,149,48.723173
-162.0,162,48.785102
-148.0,148,48.841867
-144.0,144,48.897243
-187.0,187,48.969127
-144.0,144,49.024268
-161.0,161,49.086019
-147.0,147,49.142438
-149.0,149,49.200753
-152.0,152,49.259113
-141.0,141,49.31332
-147.0,147,49.369736
-149.0,149,49.426501
-146.0,146,49.4824
-107.0,107,49.52378
-142.0,142,49.580536
-142.0,142,49.637048
-107.0,107,49.685825
-147.0,147,49.74355
-168.0,168,49.808961
-151.0,151,49.867717
-158.0,158,49.928262
-123.0,123,49.975401
-108.0,108,50.016643
-107.0,107,50.057968
-162.0,162,50.119871
-157.0,157,50.179987
-157.0,157,50.240497
-135.0,135,50.292188
-110.0,110,50.334385
-149.0,149,50.391156
-90.0,90,50.425868
-117.0,117,50.470678
-112.0,112,50.513355
-110.0,110,50.555567
-113.0,113,50.598741
-125.0,125,50.646774
-154.0,154,50.705719
-116.0,116,50.749973
-109.0,109,50.791542
-89.0,89,50.825887
-112.0,112,50.868749
-116.0,116,50.913078
-117.0,117,50.957771
-162.0,162,51.019822
-114.0,114,51.063381
-113.0,113,51.10656
-117.0,117,51.151149
-112.0,112,51.193996
-118.0,118,51.239185
-120.0,120,51.285008
-111.0,111,51.328891
-106.0,106,51.369978
-117.0,117,51.415133
-122.0,122,51.461814
-119.0,119,51.507614
-118.0,118,51.552708
-94.0,94,51.588931
-124.0,124,51.63659
-126.0,126,51.684827
-123.0,123,51.731769
-123.0,123,51.778927
-122.0,122,51.825691
-97.0,97,51.86288
-128.0,128,51.911892
-129.0,129,51.961509
-134.0,134,52.012781
-127.0,127,52.061412
-133.0,133,52.112339
-118.0,118,52.157658
-100.0,100,52.195988
-133.0,133,52.246921
-128.0,128,52.29606
-124.0,124,52.343996
-121.0,121,52.390436
-107.0,107,52.431686
-102.0,102,52.470876
-105.0,105,52.51115
-126.0,126,52.56071
-133.0,133,52.611976
-124.0,124,52.659732
-126.0,126,52.7081
-124.0,124,52.756106
-117.0,117,52.801002
-122.0,122,52.847924
-126.0,126,52.896373
-99.0,99,52.934639
-124.0,124,52.982162
-130.0,130,53.032082
-119.0,119,53.077904
-121.0,121,53.124514
-124.0,124,53.172044
-114.0,114,53.216006
-123.0,123,53.263573
-93.0,93,53.299688
-126.0,126,53.348339
-120.0,120,53.395637
-93.0,93,53.433232
-109.0,109,53.477178
-113.0,113,53.528817
-123.0,123,53.577297
-110.0,110,53.620377
-115.0,115,53.665189
-91.0,91,53.700422
-122.0,122,53.747587
-89.0,89,53.781792
-115.0,115,53.825961
-112.0,112,53.869063
-122.0,122,53.916012
-110.0,110,53.958132
-118.0,118,54.003085
-110.0,110,54.045397
-118.0,118,54.09108
-87.0,87,54.124583
-96.0,96,54.161454
-104.0,104,54.201435
-114.0,114,54.245238
-110.0,110,54.287692
-108.0,108,54.329123
-92.0,92,54.364349
-109.0,109,54.40634
-121.0,121,54.452793
-117.0,117,54.497808
-130.0,130,54.547586
-108.0,108,54.588885
-116.0,116,54.633608
-87.0,87,54.667091
-86.0,86,54.700158
-104.0,104,54.740103
-114.0,114,54.783678
-109.0,109,54.825638
-109.0,109,54.867664
-110.0,110,54.909921
-108.0,108,54.951285
-94.0,94,54.987351
-106.0,106,55.028049
-114.0,114,55.072109
-104.0,104,55.112158
-107.0,107,55.152933
-110.0,110,55.194891
-108.0,108,55.236416
-101.0,101,55.275185
-112.0,112,55.317893
-111.0,111,55.360312
-84.0,84,55.392638
-111.0,111,55.435591
-109.0,109,55.477445
-111.0,111,55.519895
-106.0,106,55.560544
-110.0,110,55.60401
-105.0,105,55.644516
-107.0,107,55.685411
-109.0,109,55.72695
-104.0,104,55.766609
-107.0,107,55.80742
-109.0,109,55.849176
-96.0,96,55.885855
-111.0,111,55.928276
-108.0,108,55.969534
-109.0,109,56.011323
-104.0,104,56.050875
-105.0,105,56.090869
-105.0,105,56.130887
-101.0,101,56.169438
-91.0,91,56.204167
-105.0,105,56.244304
-104.0,104,56.284429
-106.0,106,56.325134
-104.0,104,56.365047
-103.0,103,56.404428
-106.0,106,56.44503
-89.0,89,56.479053
-95.0,95,56.516039
-102.0,102,56.555422
-107.0,107,56.596301
-85.0,85,56.628802
-106.0,106,56.669454
-110.0,110,56.711324
-105.0,105,56.751411
-101.0,101,56.790173
-103.0,103,56.829526
-107.0,107,56.870225
-105.0,105,56.910284
-93.0,93,56.945851
-106.0,106,56.986387
-104.0,104,57.026136
-172.0,172,57.09171
-104.0,104,57.131377
-90.0,90,57.165915
-103.0,103,57.205161
-103.0,103,57.244579
-103.0,103,57.283695
-106.0,106,57.324125
-107.0,107,57.365113
-121.0,121,57.411347
-102.0,102,57.450381
-106.0,106,57.490932
-106.0,106,57.53283
-104.0,104,57.574338
-104.0,104,57.623128
-146.0,146,57.68048
-158.0,158,57.74358
-110.0,110,57.785818
-107.0,107,57.826968
-104.0,104,57.86696
-106.0,106,57.907632
-133.0,133,57.958695
-106.0,106,57.999353
-200.0,200,58.076167
-151.0,151,58.134059
-125.0,125,58.182693
-111.0,111,58.225634
-106.0,106,58.266267
-106.0,106,58.306876
-147.0,147,58.363184
-97.0,97,58.400296
-108.0,108,58.441586
-105.0,105,58.481635
-109.0,109,58.523336
-104.0,104,58.563122
-110.0,110,58.605153
-182.0,182,58.674569
-158.0,158,58.73508
-106.0,106,58.775536
-110.0,110,58.817533
-106.0,106,58.858042
-120.0,120,58.90409
-171.0,171,58.969333
-108.0,108,59.010401
-113.0,113,59.053473
-112.0,112,59.096395
-107.0,107,59.137193
-94.0,94,59.173034
-160.0,160,59.233841
-108.0,108,59.275177
-166.0,166,59.338515
-110.0,110,59.38021
-91.0,91,59.415099
-142.0,142,59.469439
-157.0,157,59.529333
-110.0,110,59.571407
-167.0,167,59.635017
-111.0,111,59.677635
-103.0,103,59.716835
-111.0,111,59.759196
-114.0,114,59.8024
-118.0,118,59.848477
-108.0,108,59.889817
-137.0,137,59.942245
-198.0,198,60.017724
-111.0,111,60.060494
-174.0,174,60.126964
-181.0,181,60.196223
-115.0,115,60.240605
-110.0,110,60.282673
-200.0,200,60.359283
-170.0,170,60.424224
-110.0,110,60.466232
-178.0,178,60.536748
-175.0,175,60.607203
-106.0,106,60.655686
-109.0,109,60.698328
-133.0,133,60.75064
-192.0,192,60.825828
-109.0,109,60.867951
-92.0,92,60.903112
-108.0,108,60.944343
-108.0,108,60.985426
-106.0,106,61.02607
-111.0,111,61.068468
-107.0,107,61.1094
-111.0,111,61.151754
-86.0,86,61.184366
-110.0,110,61.226726
-109.0,109,61.268351
-114.0,114,61.31197
-109.0,109,61.35348
-108.0,108,61.394873
-150.0,150,61.452052
-107.0,107,61.493051
-113.0,113,61.536779
-111.0,111,61.579409
-114.0,114,61.623484
-110.0,110,61.665743
-109.0,109,61.707431
-106.0,106,61.748057
-106.0,106,61.788652
-102.0,102,61.827806
-104.0,104,61.867652
-200.0,200,61.943878
-83.0,83,61.976802
-84.0,84,62.009267
-88.0,88,62.043128
-84.0,84,62.075517
-108.0,108,62.116768
-108.0,108,62.158168
-101.0,101,62.197007
-104.0,104,62.236932
-108.0,108,62.278277
-90.0,90,62.312438
-86.0,86,62.345397
-104.0,104,62.385008
-108.0,108,62.426337
-108.0,108,62.467646
-103.0,103,62.507173
-104.0,104,62.547027
-103.0,103,62.586286
-109.0,109,62.628086
-112.0,112,62.671027
-104.0,104,62.71069
-106.0,106,62.751436
-108.0,108,62.792649
-88.0,88,62.826263
-107.0,107,62.86759
-97.0,97,62.904821
-103.0,103,62.944389
-106.0,106,62.984779
-86.0,86,63.017819
-105.0,105,63.057979
-84.0,84,63.090045
-91.0,91,63.125022
-102.0,102,63.164013
-101.0,101,63.202517
-85.0,85,63.23517
-106.0,106,63.27592
-88.0,88,63.309504
-97.0,97,63.346807
-104.0,104,63.386394
-89.0,89,63.420463
-100.0,100,63.458855
-107.0,107,63.499649
-108.0,108,63.54113
-105.0,105,63.581221
-106.0,106,63.621733
-105.0,105,63.66194
-110.0,110,63.704208
-105.0,105,63.744319
-88.0,88,63.777938
-168.0,168,63.842058
-112.0,112,63.884944
-104.0,104,63.924747
-134.0,134,63.975993
-105.0,105,64.016103
-154.0,154,64.075151
-104.0,104,64.115975
-156.0,156,64.176373
-106.0,106,64.216928
-154.0,154,64.276018
-157.0,157,64.335949
-136.0,136,64.387723
-163.0,163,64.450043
-134.0,134,64.501444
-135.0,135,64.552968
-92.0,92,64.587928
-200.0,200,64.664958
-200.0,200,64.741642
-200.0,200,64.818104
-145.0,145,64.873954
-196.0,196,64.949147
-138.0,138,65.001999
-141.0,141,65.056073
-140.0,140,65.109754
-139.0,139,65.162656
-200.0,200,65.239535
-143.0,143,65.294118
-200.0,200,65.370604
-138.0,138,65.424467
-131.0,131,65.476904
-150.0,150,65.538156
-162.0,162,65.606465
-200.0,200,65.68422
-163.0,163,65.747711
-151.0,151,65.805514
-158.0,158,65.866295
-159.0,159,65.927092
-157.0,157,65.987471
-172.0,172,66.053808
-161.0,161,66.11571
-158.0,158,66.176138
-166.0,166,66.241
-100.0,100,66.279566
-161.0,161,66.341154
-153.0,153,66.399793
-100.0,100,66.438021
-161.0,161,66.499427
-157.0,157,66.55934
-147.0,147,66.615687
-125.0,125,66.663488
-182.0,182,66.732973
-195.0,195,66.807565
-104.0,104,66.847127
-169.0,169,66.911551
-100.0,100,66.949578
-170.0,170,67.014605
-115.0,115,67.058416
-200.0,200,67.134674
-92.0,92,67.170111
-151.0,151,67.227493
-169.0,169,67.291936
-144.0,144,67.347132
-92.0,92,67.382195
-146.0,146,67.438094
-152.0,152,67.496138
-149.0,149,67.553054
-144.0,144,67.608149
-150.0,150,67.665349
-153.0,153,67.723687
-200.0,200,67.800172
-148.0,148,67.856516
-158.0,158,67.916703
-154.0,154,67.975764
-98.0,98,68.013175
-146.0,146,68.068846
-92.0,92,68.104099
-147.0,147,68.160215
-151.0,151,68.21847
-168.0,168,68.282769
-158.0,158,68.344117
-161.0,161,68.40591
-155.0,155,68.465303
-149.0,149,68.639502
-149.0,149,68.698469
-161.0,161,68.763124
-153.0,153,68.8233
-112.0,112,68.866981
-109.0,109,68.909129
-143.0,143,68.964462
-88.0,88,68.998603
-157.0,157,69.059635
-115.0,115,69.104376
-157.0,157,69.165011
-177.0,177,69.233626
-140.0,140,69.287836
-113.0,113,69.331457
-149.0,149,69.388828
-129.0,129,69.438764
-106.0,106,69.479393
-142.0,142,69.534084
-129.0,129,69.583845
-117.0,117,69.628944
-121.0,121,69.675492
-118.0,118,69.72082
-142.0,142,69.775308
-138.0,138,69.828299
-107.0,107,69.869266
-111.0,111,69.91159
-108.0,108,69.952945
-138.0,138,70.006061
-107.0,107,70.047042
-109.0,109,70.088844
-136.0,136,70.141026
-110.0,110,70.18325
-108.0,108,70.224738
-107.0,107,70.265741
-104.0,104,70.305508
-106.0,106,70.34613
-109.0,109,70.387766
-137.0,137,70.440107
-106.0,106,70.48168
-104.0,104,70.521791
-106.0,106,70.562791
-97.0,97,70.600031
-93.0,93,70.635763
-107.0,107,70.676925
-93.0,93,70.712485
-88.0,88,70.7464
-107.0,107,70.787329
-107.0,107,70.828461
-104.0,104,70.868442
-106.0,106,70.909105
-103.0,103,70.948924
-109.0,109,70.990518
-104.0,104,71.030313
-106.0,106,71.071023
-85.0,85,71.104691
-105.0,105,71.145964
-108.0,108,71.187267
-105.0,105,71.22779
-104.0,104,71.267698
-108.0,108,71.308989
-104.0,104,71.349029
-107.0,107,71.389786
-102.0,102,71.428966
-105.0,105,71.469135
-103.0,103,71.508612
-90.0,90,71.543015
-105.0,105,71.583144
-84.0,84,71.615526
-102.0,102,71.654633
-108.0,108,71.696002
-110.0,110,71.738197
-103.0,103,71.777797
-88.0,88,71.811576
-104.0,104,71.851285
-91.0,91,71.886019
-103.0,103,71.925735
-105.0,105,71.965954
