#{"t_start": 1748826763.4404008, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,18.100762
-200.0,200,18.177715
-200.0,200,18.254836
-200.0,200,18.331053
-200.0,200,18.407596
-200.0,200,18.48397
-200.0,200,18.56042
-200.0,200,18.637234
-200.0,200,18.713584
-200.0,200,18.790147
-200.0,200,18.866616
-200.0,200,18.94299
-200.0,200,19.01954
-200.0,200,19.095638
-200.0,200,19.171894
-200.0,200,19.248177
-200.0,200,19.324244
-200.0,200,19.400266
-200.0,200,19.476427
-200.0,200,19.552793
-200.0,200,19.629815
-200.0,200,19.706269
-200.0,200,19.78241
-200.0,200,19.858649
-200.0,200,19.934919
-200.0,200,20.011188
-200.0,200,20.087366
-200.0,200,20.163527
-200.0,200,20.239595
-200.0,200,20.315878
-200.0,200,20.391875
-200.0,200,20.467685
-200.0,200,20.544096
-200.0,200,20.620283
-200.0,200,20.696362
-200.0,200,20.772525
-200.0,200,20.848628
-200.0,200,20.924691
-200.0,200,21.001073
-200.0,200,21.077458
-200.0,200,21.153466
-200.0,200,21.229646
-200.0,200,21.305858
-200.0,200,21.381997
-200.0,200,21.458325
-200.0,200,21.53459
-200.0,200,21.618923
-200.0,200,21.697551
-200.0,200,21.777038
-200.0,200,21.855219
-200.0,200,21.932319
-200.0,200,22.009661
-200.0,200,22.087186
-200.0,200,22.164005
-200.0,200,22.241438
-200.0,200,22.318455
-200.0,200,22.395688
-200.0,200,22.518011
-200.0,200,22.601996
-200.0,200,22.682957
-200.0,200,22.759902
-200.0,200,22.836937
-200.0,200,22.916709
-200.0,200,23.003588
-200.0,200,23.087293
-200.0,200,23.168967
-200.0,200,23.246447
-200.0,200,23.323751
-200.0,200,23.400663
-200.0,200,23.477853
-200.0,200,23.554469
-200.0,200,23.631826
-200.0,200,23.71487
-200.0,200,23.791573
-200.0,200,23.869496
-200.0,200,23.946785
-200.0,200,24.02338
-200.0,200,24.100021
-200.0,200,24.176259
-200.0,200,24.253021
-200.0,200,24.329402
-200.0,200,24.405772
-200.0,200,24.489627
-200.0,200,24.567857
-200.0,200,24.645329
-200.0,200,24.722052
-200.0,200,24.798995
-200.0,200,24.87594
-200.0,200,24.952566
-200.0,200,25.029532
-200.0,200,25.105915
-200.0,200,25.182615
-200.0,200,25.259576
-200.0,200,25.33585
-200.0,200,25.412578
-200.0,200,25.489118
-200.0,200,25.565411
-200.0,200,25.646757
-200.0,200,25.725961
-200.0,200,25.804056
-200.0,200,25.88185
-200.0,200,25.959598
-200.0,200,26.040627
-200.0,200,26.118793
-200.0,200,26.204635
-200.0,200,26.305385
-200.0,200,26.403215
-200.0,200,26.488358
-200.0,200,26.586184
-200.0,200,26.706822
-200.0,200,26.795182
-200.0,200,26.873672
-200.0,200,26.951981
-200.0,200,27.030559
-200.0,200,27.109015
-200.0,200,27.186626
-200.0,200,27.26353
-200.0,200,27.340721
-200.0,200,27.417836
-200.0,200,27.494635
-200.0,200,27.571005
-200.0,200,27.647632
-200.0,200,27.724166
-200.0,200,27.801839
-200.0,200,27.880946
-200.0,200,27.958969
-200.0,200,28.036812
-200.0,200,28.116124
-200.0,200,28.195586
-200.0,200,28.273556
-200.0,200,28.350771
-200.0,200,28.427454
-200.0,200,28.504182
-200.0,200,28.580895
-200.0,200,28.657853
-200.0,200,28.734214
-200.0,200,28.810855
-200.0,200,28.887657
-200.0,200,28.964154
-200.0,200,29.04107
-200.0,200,29.117615
-200.0,200,29.194062
-200.0,200,29.272328
-200.0,200,29.349497
-200.0,200,29.428886
-200.0,200,29.505847
-200.0,200,29.582565
-200.0,200,29.659499
-200.0,200,29.735717
-200.0,200,29.814517
-200.0,200,29.893318
-200.0,200,29.969711
-200.0,200,30.048192
-200.0,200,30.126268
-200.0,200,30.203547
-200.0,200,30.281456
-200.0,200,30.358046
-200.0,200,30.434537
-200.0,200,30.512045
-200.0,200,30.590363
-200.0,200,30.669789
-200.0,200,30.74691
-200.0,200,30.824035
-200.0,200,30.900801
-200.0,200,30.979155
-200.0,200,31.057318
-200.0,200,31.135067
-200.0,200,31.21353
-200.0,200,31.291496
-200.0,200,31.370671
-200.0,200,31.448943
-200.0,200,31.527552
-200.0,200,31.605238
-200.0,200,31.683188
-200.0,200,31.761908
-200.0,200,31.838948
-200.0,200,31.91616
-200.0,200,31.994399
-200.0,200,32.071829
-200.0,200,32.150275
-200.0,200,32.229277
-200.0,200,32.307823
-200.0,200,32.388011
-200.0,200,32.465812
-200.0,200,32.544453
-200.0,200,32.622542
-200.0,200,32.701658
-200.0,200,32.779148
-200.0,200,32.856028
-200.0,200,32.934347
-200.0,200,33.013022
-200.0,200,33.090125
-200.0,200,33.167067
-200.0,200,33.247052
-200.0,200,33.325621
-200.0,200,33.402762
-200.0,200,33.481188
-200.0,200,33.559374
-200.0,200,33.636828
-200.0,200,33.715363
-200.0,200,33.79394
-200.0,200,33.870838
-200.0,200,33.949027
-200.0,200,34.028035
-200.0,200,34.105626
-200.0,200,34.183466
-200.0,200,34.260849
-200.0,200,34.338965
-200.0,200,34.4161
-200.0,200,34.505227
-200.0,200,34.583666
-200.0,200,34.660724
-200.0,200,34.737955
-200.0,200,34.814644
-200.0,200,34.892507
-200.0,200,34.969578
-200.0,200,35.046309
-200.0,200,35.123173
-200.0,200,35.1997
-200.0,200,35.276477
-200.0,200,35.353002
-200.0,200,35.429445
-200.0,200,35.50612
-200.0,200,35.58254
-200.0,200,35.659542
-200.0,200,35.738965
-200.0,200,35.815914
-200.0,200,35.892436
-200.0,200,35.968661
-200.0,200,36.045586
-200.0,200,36.12248
-200.0,200,36.1992
-200.0,200,36.276244
-200.0,200,36.35286
-200.0,200,36.42992
-200.0,200,36.506671
-200.0,200,36.58481
-200.0,200,36.664706
-200.0,200,36.743222
-200.0,200,36.821739
-200.0,200,36.898935
-200.0,200,36.975521
-200.0,200,37.05291
-200.0,200,37.135047
-200.0,200,37.217345
-200.0,200,37.296759
-200.0,200,37.374882
-200.0,200,37.452954
-200.0,200,37.529456
-200.0,200,37.60704
-200.0,200,37.685615
-200.0,200,37.762787
-200.0,200,37.840095
-200.0,200,37.917108
-200.0,200,37.99414
-200.0,200,38.070982
-200.0,200,38.147825
-200.0,200,38.224874
-200.0,200,38.301552
-200.0,200,38.37842
-200.0,200,38.455285
-200.0,200,38.532049
-200.0,200,38.610593
-200.0,200,38.687698
-200.0,200,38.76592
-200.0,200,38.843414
-200.0,200,38.920129
-200.0,200,38.997149
-200.0,200,39.074027
-200.0,200,39.150825
-200.0,200,39.227502
-200.0,200,39.304266
-200.0,200,39.380915
-200.0,200,39.458151
-200.0,200,39.535334
-200.0,200,39.612537
-200.0,200,39.689586
-200.0,200,39.76661
-200.0,200,39.843637
-200.0,200,39.921116
-200.0,200,39.998078
-200.0,200,40.075219
-200.0,200,40.152408
-200.0,200,40.228906
-200.0,200,40.3058
-200.0,200,40.382511
-200.0,200,40.459351
-200.0,200,40.536752
-200.0,200,40.613585
-200.0,200,40.690152
-200.0,200,40.766727
-200.0,200,40.845742
-200.0,200,40.92586
-200.0,200,41.003421
-200.0,200,41.082353
-200.0,200,41.161803
-200.0,200,41.240578
-200.0,200,41.319126
-200.0,200,41.398178
-200.0,200,41.476474
-200.0,200,41.554059
-200.0,200,41.632651
-200.0,200,41.709647
-200.0,200,41.786179
-200.0,200,41.863015
-200.0,200,41.939169
-200.0,200,42.016174
-200.0,200,42.093403
-200.0,200,42.169823
-200.0,200,42.24661
-200.0,200,42.323096
-200.0,200,42.399623
-200.0,200,42.476753
-200.0,200,42.553067
-200.0,200,42.629772
-200.0,200,42.706182
-200.0,200,42.782582
-200.0,200,42.859274
-200.0,200,42.935264
-200.0,200,43.012828
-200.0,200,43.090633
-200.0,200,43.167539
-200.0,200,43.24503
-200.0,200,43.321999
-200.0,200,43.399057
-200.0,200,43.476212
-200.0,200,43.552989
-200.0,200,43.630079
-200.0,200,43.706912
-200.0,200,43.784018
-200.0,200,43.861052
-200.0,200,43.937814
-200.0,200,44.014957
-200.0,200,44.091757
-200.0,200,44.16849
-200.0,200,44.245459
-200.0,200,44.322112
-200.0,200,44.399129
-200.0,200,44.476174
-200.0,200,44.553261
-200.0,200,44.630014
-200.0,200,44.706819
-200.0,200,44.783553
-200.0,200,44.86008
-200.0,200,44.936799
-200.0,200,45.014693
-200.0,200,45.093692
-200.0,200,45.173011
-200.0,200,45.250663
-200.0,200,45.331088
-200.0,200,45.410183
-200.0,200,45.488556
-200.0,200,45.568186
-200.0,200,45.649832
-200.0,200,45.731185
-200.0,200,45.811192
-200.0,200,45.888788
-200.0,200,45.965668
-200.0,200,46.043048
-200.0,200,46.120592
-200.0,200,46.197597
-200.0,200,46.279087
-200.0,200,46.442369
-200.0,200,46.535307
-200.0,200,46.622613
-200.0,200,46.709799
-200.0,200,46.821035
-200.0,200,46.899167
-200.0,200,46.975834
-200.0,200,47.052635
-200.0,200,47.130417
-200.0,200,47.207303
-200.0,200,47.285093
-200.0,200,47.362947
-200.0,200,47.440798
-200.0,200,47.517524
-200.0,200,47.595299
-200.0,200,47.673206
-200.0,200,47.750088
-200.0,200,47.82743
-200.0,200,47.906093
-200.0,200,47.982847
-200.0,200,48.059917
-200.0,200,48.137893
-200.0,200,48.215216
-200.0,200,48.292031
-200.0,200,48.369375
-200.0,200,48.446776
-200.0,200,48.523144
-200.0,200,48.599571
-200.0,200,48.677582
-200.0,200,48.754168
-200.0,200,48.830807
-200.0,200,48.91024
-200.0,200,48.988735
-200.0,200,49.066373
-200.0,200,49.143126
-200.0,200,49.21977
-200.0,200,49.296075
-200.0,200,49.37255
-200.0,200,49.450371
-200.0,200,49.526759
-200.0,200,49.603494
-200.0,200,49.68006
-200.0,200,49.756656
-200.0,200,49.833093
-200.0,200,49.909543
-200.0,200,49.986083
-200.0,200,50.062712
-200.0,200,50.139402
-200.0,200,50.216277
-200.0,200,50.293111
-200.0,200,50.375083
-200.0,200,50.455039
-200.0,200,50.562694
-200.0,200,50.647692
-200.0,200,50.730337
-200.0,200,50.813413
-200.0,200,50.910854
-200.0,200,50.988404
-200.0,200,51.065126
-200.0,200,51.142051
-200.0,200,51.218978
-200.0,200,51.295026
-200.0,200,51.371451
-200.0,200,51.447856
-200.0,200,51.569039
-200.0,200,51.646744
-200.0,200,51.722838
-200.0,200,51.79945
-200.0,200,51.876004
-200.0,200,51.952328
-200.0,200,52.028975
-200.0,200,52.105325
-200.0,200,52.181913
-200.0,200,52.258408
-200.0,200,52.334669
-200.0,200,52.411174
-200.0,200,52.48745
-200.0,200,52.563729
-200.0,200,52.640755
-200.0,200,52.717808
-200.0,200,52.794536
-200.0,200,52.870831
-200.0,200,52.947302
-200.0,200,53.023722
-200.0,200,53.099887
-200.0,200,53.176349
-200.0,200,53.252624
-200.0,200,53.328849
-200.0,200,53.405228
-200.0,200,53.481642
-200.0,200,53.558103
-200.0,200,53.634328
-200.0,200,53.712385
-200.0,200,53.788788
-200.0,200,53.865065
-200.0,200,53.941943
-200.0,200,54.018944
-200.0,200,54.095947
-200.0,200,54.172625
-200.0,200,54.249182
-200.0,200,54.325798
-200.0,200,54.402276
-200.0,200,54.479104
-200.0,200,54.555108
-200.0,200,54.631206
-200.0,200,54.707783
-200.0,200,54.783802
-200.0,200,54.860263
-200.0,200,54.936359
-200.0,200,55.012506
-200.0,200,55.088965
-200.0,200,55.164957
-200.0,200,55.241307
-200.0,200,55.317521
-200.0,200,55.393619
-200.0,200,55.469897
-200.0,200,55.546031
-200.0,200,55.622551
-200.0,200,55.698881
-200.0,200,55.774875
-200.0,200,55.930833
-200.0,200,56.008366
-200.0,200,56.085476
-200.0,200,56.161832
-200.0,200,56.238312
-200.0,200,56.314898
-200.0,200,56.391379
-200.0,200,56.506291
-200.0,200,56.583249
-200.0,200,56.659825
-200.0,200,56.736333
-200.0,200,56.812823
-200.0,200,56.889399
-200.0,200,56.966067
-200.0,200,57.042279
-200.0,200,57.119093
-200.0,200,57.195556
-200.0,200,57.272294
-200.0,200,57.34888
-200.0,200,57.425605
-200.0,200,57.502212
-200.0,200,57.57875
-200.0,200,57.655608
-200.0,200,57.731953
-200.0,200,57.808793
-200.0,200,57.885904
-200.0,200,57.963434
-200.0,200,58.040922
-200.0,200,58.117849
-200.0,200,58.194766
-200.0,200,58.271711
-200.0,200,58.348556
-200.0,200,58.425299
-200.0,200,58.501848
-200.0,200,58.578189
-200.0,200,58.654756
-200.0,200,58.731188
-200.0,200,58.80799
-200.0,200,58.884214
-200.0,200,58.96066
-200.0,200,59.037479
-200.0,200,59.113935
-200.0,200,59.190433
-200.0,200,59.266672
-200.0,200,59.342894
-200.0,200,59.419638
-200.0,200,59.49603
-200.0,200,59.572589
-200.0,200,59.649095
-200.0,200,59.72551
-200.0,200,59.802178
-200.0,200,59.878749
-200.0,200,59.955403
-200.0,200,60.031895
-200.0,200,60.109659
-200.0,200,60.186356
-200.0,200,60.262805
-200.0,200,60.339478
-200.0,200,60.415968
-200.0,200,60.49249
-200.0,200,60.569092
-200.0,200,60.645626
-200.0,200,60.722339
-200.0,200,60.798673
-200.0,200,60.874851
-200.0,200,60.951714
-200.0,200,61.028333
-200.0,200,61.105038
-200.0,200,61.181616
-200.0,200,61.258161
-200.0,200,61.334618
-200.0,200,61.410936
-200.0,200,61.487613
-200.0,200,61.56393
-200.0,200,61.64041
-200.0,200,61.717167
-200.0,200,61.79359
-200.0,200,61.87012
-200.0,200,61.946633
-200.0,200,62.023103
-200.0,200,62.100168
-200.0,200,62.183027
-200.0,200,62.262791
-200.0,200,62.339641
-200.0,200,62.416663
-200.0,200,62.493803
-200.0,200,62.569973
-200.0,200,62.646939
-200.0,200,62.72347
-200.0,200,62.799729
-200.0,200,62.87872
-200.0,200,62.965668
-200.0,200,63.044088
-200.0,200,63.122353
-200.0,200,63.199674
-200.0,200,63.276188
-200.0,200,63.352133
-200.0,200,63.428623
-200.0,200,63.504782
-200.0,200,63.58097
-200.0,200,63.657641
-200.0,200,63.733699
-200.0,200,63.810114
-200.0,200,63.886497
-200.0,200,63.962373
-200.0,200,64.03872
-200.0,200,64.114943
-200.0,200,64.191307
-200.0,200,64.267389
-200.0,200,64.345027
-200.0,200,64.42178
-200.0,200,64.498164
-200.0,200,64.574497
-200.0,200,64.65135
-200.0,200,64.727459
-200.0,200,64.803899
-200.0,200,64.880037
-200.0,200,64.956216
-200.0,200,65.032246
-200.0,200,65.108231
-200.0,200,65.184353
-200.0,200,65.260329
-200.0,200,65.336338
-200.0,200,65.412156
-200.0,200,65.488254
-200.0,200,65.564367
-200.0,200,65.640353
-200.0,200,65.716751
-200.0,200,65.793206
-200.0,200,65.869498
-200.0,200,65.946083
-200.0,200,66.022531
-200.0,200,66.099082
-200.0,200,66.175401
-200.0,200,66.251933
-200.0,200,66.328167
-200.0,200,66.404319
-200.0,200,66.482077
-200.0,200,66.55855
-200.0,200,66.63492
-200.0,200,66.711453
-200.0,200,66.787807
-200.0,200,66.865445
-200.0,200,66.94158
-200.0,200,67.017942
-200.0,200,67.094389
-200.0,200,67.17032
-200.0,200,67.246744
-200.0,200,67.322962
-200.0,200,67.399163
-200.0,200,67.475601
-200.0,200,67.55183
-200.0,200,67.628945
-200.0,200,67.705393
-200.0,200,67.781612
-200.0,200,67.858096
-200.0,200,67.933957
-200.0,200,68.01004
-200.0,200,68.086019
-200.0,200,68.161939
-200.0,200,68.237966
-200.0,200,68.314056
-200.0,200,68.390296
-200.0,200,68.46643
-200.0,200,68.542478
-200.0,200,68.620174
-200.0,200,68.69666
-200.0,200,68.772949
-200.0,200,68.849316
-200.0,200,68.925461
-200.0,200,69.001598
-200.0,200,69.07809
-200.0,200,69.154446
-200.0,200,69.230748
-200.0,200,69.307167
-200.0,200,69.383618
-200.0,200,69.460012
-200.0,200,69.536461
-200.0,200,69.613562
-200.0,200,69.693931
-200.0,200,69.781633
-200.0,200,69.860523
-200.0,200,69.939859
-200.0,200,70.017308
-200.0,200,70.093891
-200.0,200,70.170587
-200.0,200,70.247513
-200.0,200,70.324181
-200.0,200,70.40077
-200.0,200,70.477209
-200.0,200,70.553943
-200.0,200,70.630378
-200.0,200,70.708077
-200.0,200,70.784942
-200.0,200,70.863191
-200.0,200,70.940575
-200.0,200,71.017009
-200.0,200,71.093527
-200.0,200,71.169729
-200.0,200,71.246535
-200.0,200,71.323266
-200.0,200,71.400068
-200.0,200,71.477224
-200.0,200,71.553977
-200.0,200,71.630819
-200.0,200,71.707749
-200.0,200,71.784083
-200.0,200,71.860646
-200.0,200,71.936831
-200.0,200,72.01288
-200.0,200,72.089239
-200.0,200,72.165231
-200.0,200,72.24158
-200.0,200,72.317634
-200.0,200,72.393941
-200.0,200,72.470098
-200.0,200,72.546033
-200.0,200,72.622317
-200.0,200,72.69845
-200.0,200,72.774526
-200.0,200,72.852634
-200.0,200,72.929327
-200.0,200,73.006178
-200.0,200,73.082442
-200.0,200,73.158865
-200.0,200,73.235607
-200.0,200,73.311775
-200.0,200,73.388491
-200.0,200,73.464876
-200.0,200,73.541494
-200.0,200,73.618255
-200.0,200,73.694577
-200.0,200,73.771304
-200.0,200,73.847734
-200.0,200,73.924008
-200.0,200,74.000667
-200.0,200,74.077204
-200.0,200,74.153751
-200.0,200,74.230285
-200.0,200,74.306763
-200.0,200,74.383148
-200.0,200,74.459614
-200.0,200,74.536169
-200.0,200,74.612403
-200.0,200,74.689115
-200.0,200,74.765409
-200.0,200,74.84235
-200.0,200,74.919301
-200.0,200,74.997252
-200.0,200,75.074384
-200.0,200,75.151395
-200.0,200,75.228114
-200.0,200,75.305161
-200.0,200,75.381705
-200.0,200,75.458769
-200.0,200,75.535175
-200.0,200,75.6115
-200.0,200,75.688255
-200.0,200,75.764393
-200.0,200,75.840545
-200.0,200,75.916866
-200.0,200,75.993186
-200.0,200,76.069667
-200.0,200,76.145988
-200.0,200,76.222057
-200.0,200,76.298305
-200.0,200,76.374566
-200.0,200,76.450921
-200.0,200,76.527026
-200.0,200,76.603055
-200.0,200,76.679404
-200.0,200,76.755473
-200.0,200,76.832107
-200.0,200,76.908206
-200.0,200,76.984349
-200.0,200,77.060825
-200.0,200,77.138126
-200.0,200,77.21485
-200.0,200,77.291248
-200.0,200,77.367356
-200.0,200,77.443801
-200.0,200,77.520314
-200.0,200,77.597026
-200.0,200,77.6742
-200.0,200,77.750799
-200.0,200,77.827424
-200.0,200,77.946518
-200.0,200,78.040315
-200.0,200,78.125027
-200.0,200,78.204188
-200.0,200,78.289692
-200.0,200,78.366307
-200.0,200,78.443501
-200.0,200,78.520126
-200.0,200,78.596553
-200.0,200,78.673247
-200.0,200,78.749605
-200.0,200,78.826719
-200.0,200,78.90293
-200.0,200,78.979438
-200.0,200,79.055844
-200.0,200,79.131996
-200.0,200,79.209029
-200.0,200,79.28628
-200.0,200,79.362819
-200.0,200,79.439416
-200.0,200,79.515686
-200.0,200,79.592332
-200.0,200,79.66886
-200.0,200,79.74566
-200.0,200,79.822647
-200.0,200,79.89927
-200.0,200,79.976057
-200.0,200,80.052938
-200.0,200,80.129638
-200.0,200,80.206421
-200.0,200,80.283192
-200.0,200,80.359563
-200.0,200,80.435798
-200.0,200,80.512552
-200.0,200,80.590058
-200.0,200,80.666366
-200.0,200,80.742707
-200.0,200,80.820037
-200.0,200,80.896501
-200.0,200,80.972827
-200.0,200,81.049399
-200.0,200,81.125805
-200.0,200,81.202122
-200.0,200,81.278424
-200.0,200,81.355951
-200.0,200,81.432739
-200.0,200,81.509203
-200.0,200,81.585479
-200.0,200,81.66306
-200.0,200,81.739778
-200.0,200,81.816102
-200.0,200,81.892165
-200.0,200,81.968194
-200.0,200,82.044301
-200.0,200,82.120723
-200.0,200,82.197007
-200.0,200,82.273432
-200.0,200,82.349255
-200.0,200,82.425139
-200.0,200,82.501322
-200.0,200,82.578171
-200.0,200,82.658119
-200.0,200,82.743304
-200.0,200,82.82134
-200.0,200,82.899141
-200.0,200,82.975438
-200.0,200,83.052133
-200.0,200,83.12834
-200.0,200,83.204457
-200.0,200,83.280944
-200.0,200,83.357009
-200.0,200,83.433286
-200.0,200,83.51058
-200.0,200,83.587022
-200.0,200,83.663585
-200.0,200,83.739731
-200.0,200,83.816381
-200.0,200,83.893316
-200.0,200,83.970035
-200.0,200,84.047135
-200.0,200,84.123717
-200.0,200,84.200685
-200.0,200,84.277498
-200.0,200,84.35422
-200.0,200,84.431545
-200.0,200,84.508108
-200.0,200,84.584609
-200.0,200,84.660879
-200.0,200,84.736802
-200.0,200,84.813495
-200.0,200,84.889805
-200.0,200,84.966154
-200.0,200,85.042349
-200.0,200,85.118516
-200.0,200,85.194648
-200.0,200,85.27057
-200.0,200,85.346821
-200.0,200,85.423267
-200.0,200,85.499569
-200.0,200,85.583989
-200.0,200,85.701741
-200.0,200,85.787104
-200.0,200,85.868564
-200.0,200,85.948753
-200.0,200,86.029724
-200.0,200,86.137997
-200.0,200,86.219156
-200.0,200,86.305536
-200.0,200,86.383452
-200.0,200,86.461529
-200.0,200,86.538433
-200.0,200,86.615251
-200.0,200,86.691923
-200.0,200,86.768387
-200.0,200,86.845365
-200.0,200,86.92197
-200.0,200,86.998639
-200.0,200,87.075079
-200.0,200,87.151304
-200.0,200,87.227629
-200.0,200,87.303653
-200.0,200,87.379841
-200.0,200,87.455812
-200.0,200,87.531816
-200.0,200,87.608046
-200.0,200,87.684058
-200.0,200,87.761187
-200.0,200,87.83737
-200.0,200,87.913539
-200.0,200,87.98993
-200.0,200,88.066034
-200.0,200,88.142166
-200.0,200,88.218231
-200.0,200,88.29429
-200.0,200,88.370325
-200.0,200,88.446364
-200.0,200,88.523696
-200.0,200,88.599779
-200.0,200,88.675953
-200.0,200,88.752189
-200.0,200,88.828329
-200.0,200,88.904405
-200.0,200,88.980547
-200.0,200,89.056419
-200.0,200,89.132939
-200.0,200,89.209175
-200.0,200,89.285467
-200.0,200,89.361677
-200.0,200,89.437645
-200.0,200,89.514065
-200.0,200,89.590404
-200.0,200,89.666882
-200.0,200,89.742965
-200.0,200,89.819134
