#{"t_start": 1748828754.5565052, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,21.571687
-200.0,200,21.648935
-200.0,200,21.725814
-200.0,200,21.802769
-200.0,200,21.87943
-200.0,200,21.955904
-200.0,200,22.033398
-200.0,200,22.1101
-200.0,200,22.18695
-200.0,200,22.264697
-200.0,200,22.350776
-200.0,200,22.4327
-200.0,200,22.512443
-200.0,200,22.594455
-200.0,200,22.673114
-200.0,200,22.751315
-200.0,200,22.829361
-200.0,200,22.9128
-200.0,200,22.992036
-200.0,200,23.071874
-200.0,200,23.149012
-200.0,200,23.226111
-200.0,200,23.302728
-200.0,200,23.379735
-200.0,200,23.459782
-200.0,200,23.537878
-200.0,200,23.614904
-200.0,200,23.691529
-200.0,200,23.770959
-200.0,200,23.851649
-200.0,200,23.931457
-200.0,200,24.010114
-200.0,200,24.088005
-200.0,200,24.180776
-200.0,200,24.264058
-200.0,200,24.342458
-200.0,200,24.419803
-200.0,200,24.496726
-200.0,200,24.573716
-200.0,200,24.650671
-200.0,200,24.727758
-200.0,200,24.806655
-200.0,200,24.889327
-200.0,200,24.966707
-200.0,200,25.043883
-200.0,200,25.120476
-200.0,200,25.197338
-200.0,200,25.273923
-200.0,200,25.350261
-200.0,200,25.427289
-200.0,200,25.503785
-200.0,200,25.5806
-200.0,200,25.657175
-200.0,200,25.754109
-200.0,200,25.831466
-200.0,200,25.908541
-200.0,200,25.985501
-200.0,200,26.062467
-200.0,200,26.139116
-200.0,200,26.216329
-200.0,200,26.293098
-200.0,200,26.370139
-200.0,200,26.447005
-200.0,200,26.541018
-200.0,200,26.644262
-200.0,200,26.722419
-200.0,200,26.799989
-200.0,200,26.876765
-200.0,200,26.957149
-200.0,200,27.044898
-200.0,200,27.15298
-200.0,200,27.247345
-200.0,200,27.33147
-200.0,200,27.414809
-200.0,200,27.523968
-200.0,200,27.600852
-200.0,200,27.677749
-200.0,200,27.754146
-200.0,200,27.830539
-200.0,200,27.907182
-200.0,200,27.983959
-200.0,200,28.060836
-200.0,200,28.137496
-200.0,200,28.214199
-200.0,200,28.291028
-200.0,200,28.367815
-200.0,200,28.444759
-200.0,200,28.521086
-200.0,200,28.597476
-200.0,200,28.673953
-200.0,200,28.750125
-200.0,200,28.826442
-200.0,200,28.902436
-200.0,200,28.978749
-200.0,200,29.055033
-200.0,200,29.132401
-200.0,200,29.209365
-200.0,200,29.285648
-200.0,200,29.362036
-200.0,200,29.43843
-200.0,200,29.514396
-200.0,200,29.591065
-200.0,200,29.667546
-200.0,200,29.743938
-200.0,200,29.820336
-200.0,200,29.89688
-200.0,200,29.973649
-200.0,200,30.04998
-200.0,200,30.126356
-200.0,200,30.203825
-200.0,200,30.285037
-200.0,200,30.3722
-200.0,200,30.451746
-200.0,200,30.530515
-200.0,200,30.608814
-200.0,200,30.688592
-200.0,200,30.77019
-200.0,200,30.852443
-200.0,200,30.930847
-200.0,200,31.008325
-200.0,200,31.085404
-200.0,200,31.162427
-200.0,200,31.241302
-200.0,200,31.319057
-200.0,200,31.396692
-200.0,200,31.474012
-200.0,200,31.551394
-200.0,200,31.628291
-200.0,200,31.704932
-200.0,200,31.782158
-200.0,200,31.858657
-200.0,200,31.935734
-200.0,200,32.012602
-200.0,200,32.089175
-200.0,200,32.166203
-200.0,200,32.242883
-200.0,200,32.319643
-200.0,200,32.396482
-200.0,200,32.718984
-200.0,200,32.801671
-200.0,200,32.881277
-200.0,200,32.959302
-200.0,200,33.036639
-200.0,200,33.113695
-200.0,200,33.194237
-200.0,200,33.272535
-200.0,200,33.351108
-200.0,200,33.428497
-200.0,200,33.50685
-200.0,200,33.583845
-200.0,200,33.660383
-200.0,200,33.737205
-200.0,200,33.813907
-200.0,200,33.890325
-200.0,200,33.967234
-200.0,200,34.043752
-200.0,200,34.120255
-200.0,200,34.196635
-200.0,200,34.275774
-200.0,200,34.356335
-200.0,200,34.433328
-200.0,200,34.510033
-200.0,200,34.586516
-200.0,200,34.662955
-200.0,200,34.739367
-200.0,200,34.815418
-200.0,200,34.893636
-200.0,200,34.977268
-200.0,200,35.054567
-200.0,200,35.131632
-200.0,200,35.208439
-200.0,200,35.285331
-200.0,200,35.362342
-200.0,200,35.439236
-200.0,200,35.517445
-200.0,200,35.594425
-200.0,200,35.671868
-200.0,200,35.748877
-200.0,200,35.963318
-200.0,200,36.050012
-200.0,200,36.131025
-200.0,200,36.209707
-200.0,200,36.286652
-200.0,200,36.363607
-200.0,200,36.440567
-200.0,200,36.517488
-200.0,200,36.594558
-200.0,200,36.671375
-200.0,200,36.748084
-200.0,200,36.824822
-200.0,200,36.917485
-200.0,200,36.995198
-200.0,200,37.072267
-200.0,200,37.149168
-200.0,200,37.226125
-200.0,200,37.302798
-200.0,200,37.383196
-200.0,200,37.482868
-200.0,200,37.560912
-200.0,200,37.641191
-200.0,200,37.71873
-200.0,200,37.796355
-200.0,200,37.87339
-200.0,200,37.950103
-200.0,200,38.026824
-200.0,200,38.103557
-200.0,200,38.180597
-200.0,200,38.257181
-200.0,200,38.333832
-200.0,200,38.410934
-200.0,200,38.487528
-200.0,200,38.564466
-200.0,200,38.64123
-200.0,200,38.718243
-200.0,200,38.795174
-200.0,200,38.871995
-200.0,200,38.949019
-200.0,200,39.02559
-200.0,200,39.102277
-200.0,200,39.179269
-200.0,200,39.255918
-200.0,200,39.332592
-200.0,200,39.409455
-200.0,200,39.485958
-200.0,200,39.563079
-200.0,200,39.640122
-200.0,200,39.717236
-200.0,200,39.795199
-200.0,200,39.872991
-200.0,200,39.950592
-200.0,200,40.027748
-200.0,200,40.104904
-200.0,200,40.181686
-200.0,200,40.258343
-200.0,200,40.335142
-200.0,200,40.412037
-200.0,200,40.494719
-200.0,200,40.572429
-200.0,200,40.649539
-200.0,200,40.744094
-200.0,200,40.821351
-200.0,200,40.898913
-200.0,200,40.976274
-200.0,200,41.053159
-200.0,200,41.130194
-200.0,200,41.206976
-200.0,200,41.28398
-200.0,200,41.360478
-200.0,200,41.437021
-200.0,200,41.514563
-200.0,200,41.602722
-200.0,200,41.68467
-200.0,200,41.762544
-200.0,200,41.840289
-200.0,200,41.919746
-200.0,200,41.997898
-200.0,200,42.075197
-200.0,200,42.151947
-200.0,200,42.228516
-200.0,200,42.305257
-200.0,200,42.381986
-200.0,200,42.493461
-200.0,200,42.574944
-200.0,200,42.669202
-200.0,200,42.748326
-200.0,200,42.82555
-200.0,200,42.903626
-200.0,200,42.980459
-200.0,200,43.063422
-200.0,200,43.143082
-200.0,200,43.22006
-200.0,200,43.298238
-200.0,200,43.377105
-200.0,200,43.45428
-200.0,200,43.531817
-200.0,200,43.609048
-200.0,200,43.686302
-200.0,200,43.763401
-200.0,200,43.841161
-200.0,200,43.919011
-200.0,200,43.997211
-200.0,200,44.075057
-200.0,200,44.151784
-200.0,200,44.229454
-200.0,200,44.308216
-200.0,200,44.388939
-200.0,200,44.466512
-200.0,200,44.543346
-200.0,200,44.620006
-200.0,200,44.696957
-200.0,200,44.773665
-200.0,200,44.859358
-200.0,200,44.942769
-200.0,200,45.020903
-200.0,200,45.098641
-200.0,200,45.175542
-200.0,200,45.252381
-200.0,200,45.335862
-200.0,200,45.413169
-200.0,200,45.490807
-200.0,200,45.567897
-200.0,200,45.645267
-200.0,200,45.722084
-200.0,200,45.798967
-200.0,200,45.876758
-200.0,200,45.953802
-200.0,200,46.03088
-200.0,200,46.107631
-200.0,200,46.185878
-200.0,200,46.262977
-200.0,200,46.33979
-200.0,200,46.416584
-200.0,200,46.493068
-200.0,200,46.569373
-200.0,200,46.645891
-200.0,200,46.722128
-200.0,200,46.798722
-200.0,200,46.877667
-200.0,200,46.958613
-200.0,200,47.070768
-200.0,200,47.244264
-200.0,200,47.372678
-200.0,200,47.470357
-200.0,200,47.562787
-200.0,200,47.64592
-200.0,200,47.753897
-200.0,200,47.831733
-200.0,200,47.909135
-200.0,200,47.985887
-200.0,200,48.06287
-200.0,200,48.140048
-200.0,200,48.216938
-200.0,200,48.295125
-200.0,200,48.372233
-200.0,200,48.449078
-200.0,200,48.52562
-200.0,200,48.602481
-200.0,200,48.678978
-200.0,200,48.755506
-200.0,200,48.832894
-200.0,200,48.909888
-200.0,200,48.986748
-200.0,200,49.063402
-200.0,200,49.139775
-200.0,200,49.216509
-200.0,200,49.292919
-200.0,200,49.3696
-200.0,200,49.447021
-200.0,200,49.537531
-200.0,200,49.628105
-200.0,200,49.98926
-200.0,200,50.071323
-200.0,200,50.154401
-200.0,200,50.234468
-200.0,200,50.314371
-200.0,200,50.392687
-200.0,200,50.470012
-200.0,200,50.54661
-200.0,200,50.623124
-200.0,200,50.69968
-200.0,200,50.776274
-200.0,200,50.852778
-200.0,200,50.929232
-200.0,200,51.005762
-200.0,200,51.082559
-200.0,200,51.159023
-200.0,200,51.235595
-200.0,200,51.311893
-200.0,200,51.389037
-200.0,200,51.466137
-200.0,200,51.542501
-200.0,200,51.619099
-200.0,200,51.696787
-200.0,200,51.773347
-200.0,200,51.849994
-200.0,200,51.926995
-200.0,200,52.003926
-200.0,200,52.080711
-200.0,200,52.157169
-200.0,200,52.234115
-200.0,200,52.31082
-200.0,200,52.387558
-200.0,200,52.464424
-200.0,200,52.542693
-200.0,200,52.620411
-200.0,200,52.697714
-200.0,200,52.774626
-200.0,200,52.8514
-200.0,200,52.928021
-200.0,200,53.005064
-200.0,200,53.08141
-200.0,200,53.157911
-200.0,200,53.234417
-200.0,200,53.310898
-200.0,200,53.38767
-200.0,200,53.464071
-200.0,200,53.540727
-200.0,200,53.61731
-200.0,200,53.693633
-200.0,200,53.770328
-200.0,200,53.847505
-200.0,200,53.924362
-200.0,200,54.001079
-200.0,200,54.077588
-200.0,200,54.154296
-200.0,200,54.233929
-200.0,200,54.321433
-200.0,200,54.399126
-200.0,200,54.478022
-200.0,200,54.555345
-200.0,200,54.633154
-200.0,200,54.710771
-200.0,200,54.787506
-200.0,200,54.864626
-200.0,200,54.941684
-200.0,200,55.018239
-200.0,200,55.095069
-200.0,200,55.171581
-200.0,200,55.248215
-200.0,200,55.324896
-200.0,200,55.401545
-200.0,200,55.478327
-200.0,200,55.554837
-200.0,200,55.631246
-200.0,200,55.73276
-200.0,200,55.810326
-200.0,200,55.890192
-200.0,200,55.967134
-200.0,200,56.043732
-200.0,200,56.120558
-200.0,200,56.201158
-200.0,200,56.285611
-200.0,200,56.388449
-200.0,200,56.483212
-200.0,200,56.569242
-200.0,200,56.653325
-200.0,200,56.759358
-200.0,200,56.837129
-200.0,200,56.914607
-200.0,200,56.991281
-200.0,200,57.06807
-200.0,200,57.144884
-200.0,200,57.22153
-200.0,200,57.298366
-200.0,200,57.375359
-200.0,200,57.451967
-200.0,200,57.528815
-200.0,200,57.605381
-200.0,200,57.681789
-200.0,200,57.758184
-200.0,200,57.834266
-200.0,200,57.910945
-200.0,200,57.987072
-200.0,200,58.063443
-200.0,200,58.140932
-200.0,200,58.218058
-200.0,200,58.294662
-200.0,200,58.371976
-200.0,200,58.453866
-200.0,200,58.543006
-200.0,200,58.621079
-200.0,200,58.699373
-200.0,200,58.776692
-200.0,200,58.853303
-200.0,200,58.931481
-200.0,200,59.00829
-200.0,200,59.08498
-200.0,200,59.161473
-200.0,200,59.237977
-200.0,200,59.314744
-200.0,200,59.391115
-200.0,200,59.467724
-200.0,200,59.544091
-200.0,200,59.620396
-200.0,200,59.696837
-200.0,200,59.773286
-200.0,200,59.84989
-200.0,200,59.926313
-200.0,200,60.003172
-200.0,200,60.080214
-200.0,200,60.158768
-200.0,200,60.236905
-200.0,200,60.313855
-200.0,200,60.390665
-200.0,200,60.467597
-200.0,200,60.544258
-200.0,200,60.620974
-200.0,200,60.697486
-200.0,200,60.774199
-200.0,200,60.85063
-200.0,200,60.927034
-200.0,200,61.00477
-200.0,200,61.082134
-200.0,200,61.158599
-200.0,200,61.235175
-200.0,200,61.311239
-200.0,200,61.387603
-200.0,200,61.463872
-200.0,200,61.540068
-200.0,200,61.616498
-200.0,200,61.692672
-200.0,200,61.769207
-200.0,200,61.845331
-200.0,200,61.921485
-200.0,200,61.998019
-200.0,200,62.074304
-200.0,200,62.150756
-200.0,200,62.226767
-200.0,200,62.303095
-200.0,200,62.379389
-200.0,200,62.455719
-200.0,200,62.532195
-200.0,200,62.60856
-200.0,200,62.684991
-200.0,200,62.761554
-200.0,200,62.837837
-200.0,200,62.914548
-200.0,200,62.990853
-200.0,200,63.066985
-200.0,200,63.144758
-200.0,200,63.22152
-200.0,200,63.298638
-200.0,200,63.375546
-200.0,200,63.452417
-200.0,200,63.529377
-200.0,200,63.606284
-200.0,200,63.68329
-200.0,200,63.760069
-200.0,200,63.836868
-200.0,200,63.9137
-200.0,200,63.989931
-200.0,200,64.066474
-200.0,200,64.142591
-200.0,200,64.21883
-200.0,200,64.295259
-200.0,200,64.371599
-200.0,200,64.448171
-200.0,200,64.524286
-200.0,200,64.600905
-200.0,200,64.677527
-200.0,200,64.754079
-200.0,200,64.830372
-200.0,200,64.906841
-200.0,200,64.983288
-200.0,200,65.059832
-200.0,200,65.136139
-200.0,200,65.21277
-200.0,200,65.289913
-200.0,200,65.366877
-200.0,200,65.443897
-200.0,200,65.520292
-200.0,200,65.596856
-200.0,200,65.673341
-200.0,200,65.7499
-200.0,200,65.828055
-200.0,200,65.909336
-200.0,200,65.986897
-200.0,200,66.063489
-200.0,200,66.139991
-200.0,200,66.216707
-200.0,200,66.293169
-200.0,200,66.369996
-200.0,200,66.44662
-200.0,200,66.524345
-200.0,200,66.601379
-200.0,200,66.678414
-200.0,200,66.755349
-200.0,200,67.036426
-200.0,200,67.117132
-200.0,200,67.198407
-200.0,200,67.276144
-200.0,200,67.353247
-200.0,200,67.431265
-200.0,200,67.50875
-200.0,200,67.586164
-200.0,200,67.663189
-200.0,200,67.740416
-200.0,200,67.817401
-200.0,200,67.894198
-200.0,200,67.971375
-200.0,200,68.048256
-200.0,200,68.124841
-200.0,200,68.201328
-200.0,200,68.277709
-200.0,200,68.354427
-200.0,200,68.430911
-200.0,200,68.507723
-200.0,200,68.584345
-200.0,200,68.660899
-200.0,200,68.73789
-200.0,200,68.814643
-200.0,200,68.891241
-200.0,200,68.967781
-200.0,200,69.044175
-200.0,200,69.120963
-200.0,200,69.19763
-200.0,200,69.274413
-200.0,200,69.350961
-200.0,200,69.427215
-200.0,200,69.504106
-200.0,200,69.582314
-200.0,200,69.659449
-200.0,200,69.736366
-200.0,200,69.813247
-200.0,200,69.890163
-200.0,200,69.967115
-200.0,200,70.044074
-200.0,200,70.120844
-200.0,200,70.197432
-200.0,200,70.274317
-200.0,200,70.352266
-200.0,200,70.444384
-200.0,200,70.534722
-200.0,200,70.612727
-200.0,200,70.698004
-200.0,200,70.778004
-200.0,200,70.854749
-200.0,200,70.931309
-200.0,200,71.007983
-200.0,200,71.084529
-200.0,200,71.161229
-200.0,200,71.238348
-200.0,200,71.315001
-200.0,200,71.391816
-200.0,200,71.468887
-200.0,200,71.546654
-200.0,200,71.623922
-200.0,200,71.701809
-200.0,200,71.7787
-200.0,200,71.855543
-200.0,200,71.931891
-200.0,200,72.008492
-200.0,200,72.084928
-200.0,200,72.161355
-200.0,200,72.238128
-200.0,200,72.314836
-200.0,200,72.391517
-200.0,200,72.467839
-200.0,200,72.545234
-200.0,200,72.622121
-200.0,200,72.698494
-200.0,200,72.775398
-200.0,200,72.851937
-200.0,200,72.928281
-200.0,200,73.005098
-200.0,200,73.081852
-200.0,200,73.158563
-200.0,200,73.234936
-200.0,200,73.31148
-200.0,200,73.388355
-200.0,200,73.464913
-200.0,200,73.541644
-200.0,200,73.618162
-200.0,200,73.694655
-200.0,200,73.771381
-200.0,200,73.849776
-200.0,200,73.926846
-200.0,200,74.003578
-200.0,200,74.080036
-200.0,200,74.156555
-200.0,200,74.233166
-200.0,200,74.309754
-200.0,200,74.386328
-200.0,200,74.462785
-200.0,200,74.53926
-200.0,200,74.615749
-200.0,200,74.692261
-200.0,200,74.768819
-200.0,200,74.845245
-200.0,200,74.921984
-200.0,200,74.998399
-200.0,200,75.075236
-200.0,200,75.151886
-200.0,200,75.22842
-200.0,200,75.305373
-200.0,200,75.382096
-200.0,200,75.458772
-200.0,200,75.535488
-200.0,200,75.612305
-200.0,200,75.688899
-200.0,200,75.765523
-200.0,200,75.842112
-200.0,200,75.919561
-200.0,200,75.996792
-200.0,200,76.073655
-200.0,200,76.150347
-200.0,200,76.227128
-200.0,200,76.303795
-200.0,200,76.380507
-200.0,200,76.457231
-200.0,200,76.533804
-200.0,200,76.610767
-200.0,200,76.687498
-200.0,200,76.764155
-200.0,200,76.840976
-200.0,200,76.917679
-200.0,200,76.994391
-200.0,200,77.071179
-200.0,200,77.147728
-200.0,200,77.224414
-200.0,200,77.300723
-200.0,200,77.377506
-200.0,200,77.454845
-200.0,200,77.531509
-200.0,200,77.608646
-200.0,200,77.685292
-200.0,200,77.762318
-200.0,200,77.839181
-200.0,200,77.916099
-200.0,200,77.992981
-200.0,200,78.071235
-200.0,200,78.148662
-200.0,200,78.225279
-200.0,200,78.301858
-200.0,200,78.378717
-200.0,200,78.455323
-200.0,200,78.531789
-200.0,200,78.608402
-200.0,200,78.684915
-200.0,200,78.762193
-200.0,200,78.839172
-200.0,200,78.916378
-200.0,200,78.993365
-200.0,200,79.070161
-200.0,200,79.147322
-200.0,200,79.224082
-200.0,200,79.301171
-200.0,200,79.377796
-200.0,200,79.454318
-200.0,200,79.531131
-200.0,200,79.607839
-200.0,200,79.684677
-200.0,200,79.761156
-200.0,200,79.837752
-200.0,200,79.914575
-200.0,200,79.991132
-200.0,200,80.06795
-200.0,200,80.144568
-200.0,200,80.222299
-200.0,200,80.299279
-200.0,200,80.376073
-200.0,200,80.452883
-200.0,200,80.529545
-200.0,200,80.606276
-200.0,200,80.682857
-200.0,200,80.760046
-200.0,200,80.836886
-200.0,200,80.913186
-200.0,200,80.98991
-200.0,200,81.066962
-200.0,200,81.143689
-200.0,200,81.220155
-200.0,200,81.296375
-200.0,200,81.373054
-200.0,200,81.449714
-200.0,200,81.525843
-200.0,200,81.602712
-200.0,200,81.679566
-200.0,200,81.756529
-200.0,200,81.833731
-200.0,200,81.910616
-200.0,200,81.98777
-200.0,200,82.064855
-200.0,200,82.141942
-200.0,200,82.218828
-200.0,200,82.295481
-200.0,200,82.374583
-200.0,200,82.452893
-200.0,200,82.529515
-200.0,200,82.607323
-200.0,200,82.68512
-200.0,200,82.762375
-200.0,200,82.839144
-200.0,200,82.915778
-200.0,200,82.992407
-200.0,200,83.069055
-200.0,200,83.145866
-200.0,200,83.222337
-200.0,200,83.299011
-200.0,200,83.375861
-200.0,200,83.452402
-200.0,200,83.52928
-200.0,200,83.605804
-200.0,200,83.682213
-200.0,200,83.758898
-200.0,200,83.835501
-200.0,200,83.91223
-200.0,200,83.988549
-200.0,200,84.065194
-200.0,200,84.141945
-200.0,200,84.218636
-200.0,200,84.295231
-200.0,200,84.371886
-200.0,200,84.44953
-200.0,200,84.526749
-200.0,200,84.60365
-200.0,200,84.680427
-200.0,200,84.75712
-200.0,200,84.833822
-200.0,200,84.910888
-200.0,200,84.987695
-200.0,200,85.06454
-200.0,200,85.141405
-200.0,200,85.217996
-200.0,200,85.29469
-200.0,200,85.371693
-200.0,200,85.452645
-200.0,200,85.537946
-200.0,200,85.61637
-200.0,200,85.701037
-200.0,200,85.779479
-200.0,200,85.857039
-200.0,200,85.934236
-200.0,200,86.01131
-200.0,200,86.08833
-200.0,200,86.165362
-200.0,200,86.242601
-200.0,200,86.319446
-200.0,200,86.396226
-200.0,200,86.47311
-200.0,200,86.551275
-200.0,200,86.628939
-200.0,200,86.705747
-200.0,200,86.782115
-200.0,200,86.858747
-200.0,200,86.935165
-200.0,200,87.011982
-200.0,200,87.088644
-200.0,200,87.165206
-200.0,200,87.242033
-200.0,200,87.325331
-200.0,200,87.466692
-200.0,200,87.554961
-200.0,200,87.639107
-200.0,200,87.724134
-200.0,200,87.834867
-200.0,200,87.924483
-200.0,200,88.001624
-200.0,200,88.078382
-200.0,200,88.155377
-200.0,200,88.231986
-200.0,200,88.308973
-200.0,200,88.385621
-200.0,200,88.462188
-200.0,200,88.538791
-200.0,200,88.615499
-200.0,200,88.693038
-200.0,200,88.77033
-200.0,200,88.847113
-200.0,200,88.9238
-200.0,200,89.000285
-200.0,200,89.076992
-200.0,200,89.153466
-200.0,200,89.229614
-200.0,200,89.306082
-200.0,200,89.382722
-200.0,200,89.45922
-200.0,200,89.535602
-200.0,200,89.612188
-200.0,200,89.689122
-200.0,200,89.765854
-200.0,200,89.84248
-200.0,200,89.919081
-200.0,200,89.995465
-200.0,200,90.072116
-200.0,200,90.148449
-200.0,200,90.228043
-200.0,200,90.314652
-200.0,200,90.394778
-200.0,200,90.47336
-200.0,200,90.551358
-200.0,200,90.628478
-200.0,200,90.705389
-200.0,200,90.782017
-200.0,200,90.859969
-200.0,200,90.937296
-200.0,200,91.014968
-200.0,200,91.091876
-200.0,200,91.168845
-200.0,200,91.245965
-200.0,200,91.322684
-200.0,200,91.399635
-200.0,200,91.476405
-200.0,200,91.553435
-200.0,200,91.630258
-200.0,200,91.707136
-200.0,200,91.783726
-200.0,200,91.859952
