#{"t_start": 1748827699.594156, "env_id": "MountainCar-v0"}
r,l,t
-120.0,120,45.77589
-149.0,149,45.836103
-93.0,93,45.873123
-160.0,160,45.937173
-98.0,98,45.975321
-151.0,151,46.033423
-137.0,137,46.086722
-200.0,200,46.163905
-98.0,98,46.201661
-103.0,103,46.241456
-89.0,89,46.275969
-200.0,200,46.353871
-150.0,150,46.411514
-90.0,90,46.447029
-200.0,200,46.524786
-200.0,200,46.601876
-162.0,162,46.664786
-146.0,146,46.721064
-200.0,200,46.798208
-200.0,200,46.876878
-166.0,166,46.979013
-109.0,109,47.076908
-157.0,157,47.17378
-200.0,200,47.261617
-169.0,169,47.331755
-200.0,200,47.415893
-95.0,95,47.454195
-200.0,200,47.560939
-105.0,105,47.602297
-98.0,98,47.64022
-200.0,200,47.717121
-200.0,200,47.793939
-200.0,200,47.870316
-200.0,200,47.946961
-171.0,171,48.012546
-200.0,200,48.088889
-149.0,149,48.145826
-200.0,200,48.222431
-200.0,200,48.29863
-156.0,156,48.358465
-121.0,121,48.40459
-164.0,164,48.467133
-102.0,102,48.505914
-92.0,92,48.54117
-91.0,91,48.576162
-155.0,155,48.635474
-127.0,127,48.68416
-159.0,159,48.744875
-95.0,95,48.781224
-91.0,91,48.816224
-152.0,152,48.874578
-200.0,200,48.951439
-161.0,161,49.01313
-157.0,157,49.073332
-100.0,100,49.1117
-145.0,145,49.167731
-181.0,181,49.237206
-91.0,91,49.272711
-156.0,156,49.333641
-149.0,149,49.391269
-103.0,103,49.430921
-147.0,147,49.48735
-96.0,96,49.5244
-94.0,94,49.560249
-111.0,111,49.603108
-148.0,148,49.660024
-100.0,100,49.698208
-163.0,163,49.760564
-157.0,157,49.820448
-148.0,148,49.876985
-152.0,152,49.935272
-87.0,87,49.968649
-145.0,145,50.024423
-144.0,144,50.079422
-172.0,172,50.145357
-93.0,93,50.181042
-103.0,103,50.220436
-143.0,143,50.275056
-86.0,86,50.309212
-142.0,142,50.363865
-170.0,170,50.428921
-92.0,92,50.464002
-143.0,143,50.518859
-100.0,100,50.557016
-148.0,148,50.613428
-90.0,90,50.647797
-94.0,94,50.683896
-138.0,138,50.7366
-138.0,138,50.789504
-95.0,95,50.825769
-88.0,88,50.859675
-104.0,104,50.899321
-88.0,88,50.933
-88.0,88,50.966697
-142.0,142,51.021042
-142.0,142,51.075547
-105.0,105,51.115541
-115.0,115,51.159489
-104.0,104,51.199179
-117.0,117,51.243965
-117.0,117,51.288664
-89.0,89,51.322716
-108.0,108,51.365244
-103.0,103,51.407771
-142.0,142,51.464495
-105.0,105,51.505361
-106.0,106,51.546073
-105.0,105,51.586391
-105.0,105,51.627072
-88.0,88,51.660929
-85.0,85,51.693637
-103.0,103,51.733317
-85.0,85,51.765944
-94.0,94,51.80216
-94.0,94,51.838703
-106.0,106,51.879618
-106.0,106,51.92042
-107.0,107,51.961748
-104.0,104,52.001777
-106.0,106,52.042889
-133.0,133,52.094237
-105.0,105,52.134628
-107.0,107,52.177774
-107.0,107,52.220203
-105.0,105,52.260721
-104.0,104,52.300743
-104.0,104,52.340826
-105.0,105,52.381441
-99.0,99,52.419526
-104.0,104,52.459452
-106.0,106,52.499981
-106.0,106,52.541142
-89.0,89,52.575195
-107.0,107,52.616603
-106.0,106,52.657283
-106.0,106,52.697816
-106.0,106,52.738595
-105.0,105,52.780737
-104.0,104,52.820666
-105.0,105,52.860939
-106.0,106,52.901569
-102.0,102,52.940715
-106.0,106,52.981429
-107.0,107,53.022369
-105.0,105,53.062607
-87.0,87,53.095972
-105.0,105,53.136258
-87.0,87,53.169921
-106.0,106,53.210628
-109.0,109,53.252453
-105.0,105,53.292686
-107.0,107,53.333672
-108.0,108,53.375283
-106.0,106,53.415852
-112.0,112,53.458626
-105.0,105,53.498765
-108.0,108,53.541772
-105.0,105,53.582905
-106.0,106,53.623733
-107.0,107,53.664631
-104.0,104,53.704448
-107.0,107,53.745435
-88.0,88,53.779427
-107.0,107,53.820291
-105.0,105,53.860388
-100.0,100,53.898372
-106.0,106,53.93996
-87.0,87,53.979054
-106.0,106,54.022372
-88.0,88,54.056444
-106.0,106,54.097315
-106.0,106,54.137947
-108.0,108,54.179554
-88.0,88,54.213479
-154.0,154,54.272465
-108.0,108,54.313833
-102.0,102,54.353226
-105.0,105,54.393608
-105.0,105,54.433673
-105.0,105,54.474252
-86.0,86,54.508038
-105.0,105,54.549086
-107.0,107,54.590411
-104.0,104,54.630567
-106.0,106,54.671347
-102.0,102,54.710484
-102.0,102,54.750055
-101.0,101,54.788902
-103.0,103,54.828606
-106.0,106,54.869228
-105.0,105,54.909733
-103.0,103,54.949527
-106.0,106,54.990307
-103.0,103,55.031934
-104.0,104,55.073482
-102.0,102,55.114373
-103.0,103,55.165136
-106.0,106,55.207203
-145.0,145,55.26477
-84.0,84,55.298169
-103.0,103,55.339427
-105.0,105,55.380506
-104.0,104,55.420935
-89.0,89,55.455283
-104.0,104,55.495461
-96.0,96,55.532733
-109.0,109,55.574663
-103.0,103,55.614374
-105.0,105,55.655854
-146.0,146,55.713121
-103.0,103,55.752991
-90.0,90,55.787741
-104.0,104,55.850584
-101.0,101,55.89124
-86.0,86,55.925267
-103.0,103,55.964846
-103.0,103,56.004437
-99.0,99,56.042333
-104.0,104,56.082125
-114.0,114,56.125646
-89.0,89,56.159722
-105.0,105,56.199697
-104.0,104,56.239883
-105.0,105,56.280568
-105.0,105,56.321026
-101.0,101,56.359731
-89.0,89,56.393506
-103.0,103,56.432592
-105.0,105,56.472637
-106.0,106,56.513217
-104.0,104,56.552968
-88.0,88,56.586631
-104.0,104,56.626546
-101.0,101,56.665078
-106.0,106,56.70566
-103.0,103,56.745446
-127.0,127,56.796524
-107.0,107,56.838457
-105.0,105,56.879548
-86.0,86,56.914033
-106.0,106,56.955237
-107.0,107,56.996477
-106.0,106,57.037088
-104.0,104,57.07729
-107.0,107,57.118659
-114.0,114,57.162539
-85.0,85,57.195382
-89.0,89,57.229561
-90.0,90,57.264193
-88.0,88,57.298186
-107.0,107,57.339145
-100.0,100,57.377844
-104.0,104,57.41792
-105.0,105,57.458311
-86.0,86,57.491583
-106.0,106,57.532378
-107.0,107,57.573418
-105.0,105,57.613886
-108.0,108,57.655388
-105.0,105,57.695943
-109.0,109,57.737612
-106.0,106,57.778262
-106.0,106,57.820811
-109.0,109,57.863435
-122.0,122,57.910363
-106.0,106,57.951337
-106.0,106,57.9922
-105.0,105,58.032372
-103.0,103,58.074574
-86.0,86,58.10792
-105.0,105,58.148289
-106.0,106,58.189229
-106.0,106,58.229994
-135.0,135,58.281983
-127.0,127,58.330684
-99.0,99,58.368715
-106.0,106,58.409767
-114.0,114,58.454057
-118.0,118,58.49992
-120.0,120,58.546655
-120.0,120,58.593363
-85.0,85,58.626315
-107.0,107,58.667836
-114.0,114,58.712137
-101.0,101,58.751235
-136.0,136,58.803705
-139.0,139,58.85773
-111.0,111,58.900637
-105.0,105,58.941345
-110.0,110,58.988616
-104.0,104,59.032617
-117.0,117,59.080436
-114.0,114,59.125728
-85.0,85,59.159077
-119.0,119,59.204687
-106.0,106,59.24561
-113.0,113,59.288924
-109.0,109,59.330532
-107.0,107,59.371528
-95.0,95,59.407992
-85.0,85,59.440785
-105.0,105,59.481112
-92.0,92,59.516364
-92.0,92,59.552845
-106.0,106,59.593987
-108.0,108,59.635485
-107.0,107,59.676615
-109.0,109,59.718231
-105.0,105,59.760382
-104.0,104,59.801478
-109.0,109,59.843568
-107.0,107,59.884788
-108.0,108,59.927264
-130.0,130,59.98012
-107.0,107,60.022961
-103.0,103,60.062936
-109.0,109,60.104682
-109.0,109,60.146441
-108.0,108,60.187799
-110.0,110,60.230184
-139.0,139,60.28329
-171.0,171,60.348145
-112.0,112,60.390969
-171.0,171,60.457452
-105.0,105,60.497938
-104.0,104,60.538063
-109.0,109,60.580209
-104.0,104,60.620212
-122.0,122,60.667075
-106.0,106,60.707894
-112.0,112,60.751639
-104.0,104,60.796808
-111.0,111,60.847974
-108.0,108,60.910964
-98.0,98,60.954889
-107.0,107,61.001503
-103.0,103,61.044791
-88.0,88,61.083388
-113.0,113,61.135295
-148.0,148,61.203726
-106.0,106,61.287507
-177.0,177,61.359471
-106.0,106,61.401744
-96.0,96,61.439651
-113.0,113,61.484761
-88.0,88,61.518848
-176.0,176,61.586845
-105.0,105,61.634752
-87.0,87,61.676354
-133.0,133,61.732299
-148.0,148,61.790089
-167.0,167,61.854363
-137.0,137,61.907052
-138.0,138,61.960326
-188.0,188,62.032418
-161.0,161,62.096024
-107.0,107,62.137216
-165.0,165,62.200502
-161.0,161,62.263217
-87.0,87,62.298215
-139.0,139,62.353682
-159.0,159,62.416329
-134.0,134,62.468479
-161.0,161,62.537552
-149.0,149,62.603176
-146.0,146,62.681371
-164.0,164,62.767326
-154.0,154,62.87187
-132.0,132,62.926634
-137.0,137,62.981873
-196.0,196,63.060507
-105.0,105,63.102411
-106.0,106,63.143701
-136.0,136,63.19643
-144.0,144,63.251888
-167.0,167,63.324785
-144.0,144,63.384736
-177.0,177,63.457477
-130.0,130,63.508907
-139.0,139,63.563618
-164.0,164,63.627549
-128.0,128,63.677147
-153.0,153,63.736356
-137.0,137,63.790781
-148.0,148,63.849247
-136.0,136,63.902243
-185.0,185,63.974332
-138.0,138,64.028644
-167.0,167,64.095656
-168.0,168,64.161152
-98.0,98,64.200929
-110.0,110,64.243893
-200.0,200,64.32118
-195.0,195,64.396392
-200.0,200,64.473248
-176.0,176,64.541594
-200.0,200,64.619097
-112.0,112,64.662192
-190.0,190,64.735203
-200.0,200,64.811643
-200.0,200,64.888472
-175.0,175,64.955432
-152.0,152,65.013611
-106.0,106,65.054121
-183.0,183,65.134847
-200.0,200,65.21941
-200.0,200,65.297164
-200.0,200,65.374718
-156.0,156,65.434976
-126.0,126,65.483879
-125.0,125,65.532328
-150.0,150,65.590243
-200.0,200,65.667498
-89.0,89,65.701869
-162.0,162,65.764518
-161.0,161,65.826768
-144.0,144,65.882351
-140.0,140,65.992142
-148.0,148,66.074485
-140.0,140,66.132624
-141.0,141,66.190708
-105.0,105,66.232369
-141.0,141,66.287578
-131.0,131,66.340389
-149.0,149,66.398264
-135.0,135,66.45817
-131.0,131,66.532579
-135.0,135,66.586942
-93.0,93,66.625129
-168.0,168,66.692478
-137.0,137,66.752631
-141.0,141,66.812844
-163.0,163,66.876414
-107.0,107,66.917678
-180.0,180,66.987904
-134.0,134,67.040039
-134.0,134,67.092036
-143.0,143,67.147136
-137.0,137,67.200332
-121.0,121,67.247523
-138.0,138,67.300854
-135.0,135,67.35329
-138.0,138,67.406715
-140.0,140,67.46114
-137.0,137,67.514166
-141.0,141,67.568698
-140.0,140,67.623173
-137.0,137,67.676182
-134.0,134,67.728076
-200.0,200,67.805497
-99.0,99,67.843738
-139.0,139,67.900186
-141.0,141,67.955721
-147.0,147,68.017292
-144.0,144,68.080815
-150.0,150,68.142631
-141.0,141,68.20185
-134.0,134,68.263003
-138.0,138,68.318323
-138.0,138,68.374595
-140.0,140,68.446169
-138.0,138,68.511338
-168.0,168,68.584651
-97.0,97,68.626322
-141.0,141,68.687507
-96.0,96,68.726545
-91.0,91,68.762679
-139.0,139,68.817309
-98.0,98,68.856508
-137.0,137,68.924015
-146.0,146,68.989546
-138.0,138,69.045704
-142.0,142,69.110112
-149.0,149,69.349887
-183.0,183,69.49094
-148.0,148,69.554838
-100.0,100,69.595388
-142.0,142,69.652738
-142.0,142,69.713543
-142.0,142,69.773546
-198.0,198,69.853825
-141.0,141,69.909768
-86.0,86,69.944006
-143.0,143,69.999821
-145.0,145,70.056187
-139.0,139,70.115758
-94.0,94,70.154934
-97.0,97,70.195905
-86.0,86,70.235981
-186.0,186,70.320865
-143.0,143,70.394594
-106.0,106,70.441414
-89.0,89,70.478278
-94.0,94,70.528436
-90.0,90,70.592491
-90.0,90,70.633684
-87.0,87,70.67718
-143.0,143,70.747966
-89.0,89,70.785396
-111.0,111,70.830566
-147.0,147,70.892533
-143.0,143,70.9496
-94.0,94,70.986341
-147.0,147,71.04351
-143.0,143,71.09879
-145.0,145,71.15459
-143.0,143,71.209567
-181.0,181,71.27904
-200.0,200,71.355831
-139.0,139,71.410538
-144.0,144,71.46717
-144.0,144,71.523641
-84.0,84,71.558452
-164.0,164,71.621854
-141.0,141,71.676128
-155.0,155,71.735325
-96.0,96,71.772157
-151.0,151,71.830013
-116.0,116,71.87467
-144.0,144,71.929745
-144.0,144,71.984725
-200.0,200,72.061228
-146.0,146,72.116948
-89.0,89,72.150981
-128.0,128,72.199932
-140.0,140,72.254095
-156.0,156,72.313867
-143.0,143,72.369034
-141.0,141,72.423134
-142.0,142,72.477449
-88.0,88,72.511065
-105.0,105,72.55137
-85.0,85,72.583993
-139.0,139,72.637304
-89.0,89,72.671232
-147.0,147,72.72888
-86.0,86,72.762042
-89.0,89,72.796379
-85.0,85,72.828844
-163.0,163,72.891305
