#{"t_start": 1748828403.085939, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,18.152425
-200.0,200,18.229292
-200.0,200,18.306659
-200.0,200,18.386577
-200.0,200,18.472662
-200.0,200,18.551454
-200.0,200,18.629609
-200.0,200,18.70606
-200.0,200,18.782723
-200.0,200,18.859552
-200.0,200,18.936039
-200.0,200,19.012545
-200.0,200,19.089016
-200.0,200,19.165468
-200.0,200,19.241972
-200.0,200,19.318152
-200.0,200,19.394836
-200.0,200,19.471246
-200.0,200,19.547325
-200.0,200,19.623581
-200.0,200,19.699962
-200.0,200,19.776478
-200.0,200,19.85285
-200.0,200,19.929175
-200.0,200,20.005806
-200.0,200,20.082155
-200.0,200,20.15869
-200.0,200,20.235135
-200.0,200,20.311396
-200.0,200,20.388054
-200.0,200,20.464608
-200.0,200,20.541161
-200.0,200,20.617477
-200.0,200,20.695371
-200.0,200,20.772085
-200.0,200,20.848473
-200.0,200,20.925018
-200.0,200,21.001749
-200.0,200,21.078526
-200.0,200,21.15555
-200.0,200,21.232147
-200.0,200,21.309123
-200.0,200,21.387504
-200.0,200,21.465502
-200.0,200,21.542639
-200.0,200,21.619368
-200.0,200,21.696421
-200.0,200,21.773811
-200.0,200,21.850231
-200.0,200,21.926909
-200.0,200,22.003434
-200.0,200,22.079966
-200.0,200,22.156485
-200.0,200,22.232993
-200.0,200,22.309621
-200.0,200,22.38613
-200.0,200,22.462674
-200.0,200,22.539133
-200.0,200,22.615181
-200.0,200,22.691519
-200.0,200,22.768838
-200.0,200,22.84645
-200.0,200,22.923574
-200.0,200,23.000243
-200.0,200,23.077523
-200.0,200,23.154087
-200.0,200,23.230724
-200.0,200,23.307301
-200.0,200,23.38381
-200.0,200,23.460759
-200.0,200,23.537365
-200.0,200,23.613984
-200.0,200,23.690636
-200.0,200,23.767239
-200.0,200,23.843783
-200.0,200,23.920144
-200.0,200,23.997661
-200.0,200,24.075725
-200.0,200,24.152306
-200.0,200,24.228863
-200.0,200,24.305448
-200.0,200,24.38183
-200.0,200,24.458411
-200.0,200,24.54931
-200.0,200,24.655702
-200.0,200,24.735604
-200.0,200,24.815094
-200.0,200,24.896933
-200.0,200,24.974815
-200.0,200,25.052553
-200.0,200,25.130237
-200.0,200,25.20836
-200.0,200,25.286677
-200.0,200,25.363751
-200.0,200,25.440631
-200.0,200,25.519156
-200.0,200,25.597668
-200.0,200,25.676057
-200.0,200,25.752838
-200.0,200,25.829714
-200.0,200,25.907749
-200.0,200,25.984421
-200.0,200,26.061399
-200.0,200,26.138745
-200.0,200,26.216987
-200.0,200,26.294123
-200.0,200,26.372536
-200.0,200,26.450228
-200.0,200,26.527983
-200.0,200,26.606275
-200.0,200,26.687279
-200.0,200,26.776368
-200.0,200,26.856144
-200.0,200,26.936392
-200.0,200,27.015564
-200.0,200,27.094501
-200.0,200,27.175552
-200.0,200,27.255691
-200.0,200,27.334505
-200.0,200,27.411596
-200.0,200,27.48814
-200.0,200,27.564537
-200.0,200,27.640347
-200.0,200,27.716077
-200.0,200,27.792246
-200.0,200,27.8685
-200.0,200,27.945049
-200.0,200,28.021268
-200.0,200,28.098309
-200.0,200,28.222523
-200.0,200,28.352869
-200.0,200,28.446557
-200.0,200,28.529357
-200.0,200,28.612024
-200.0,200,28.716801
-200.0,200,28.793956
-200.0,200,28.870664
-200.0,200,28.946909
-200.0,200,29.023267
-200.0,200,29.099841
-200.0,200,29.177209
-200.0,200,29.253923
-200.0,200,29.330257
-200.0,200,29.406797
-200.0,200,29.482886
-200.0,200,29.55899
-200.0,200,29.635661
-200.0,200,29.711973
-200.0,200,29.788533
-200.0,200,29.865007
-200.0,200,29.941507
-200.0,200,30.018255
-200.0,200,30.09507
-200.0,200,30.172225
-200.0,200,30.248832
-200.0,200,30.325726
-200.0,200,30.40278
-200.0,200,30.479531
-200.0,200,30.55608
-200.0,200,30.633075
-200.0,200,30.709454
-200.0,200,30.785984
-200.0,200,30.862286
-200.0,200,30.938766
-200.0,200,31.015246
-200.0,200,31.091644
-200.0,200,31.168008
-200.0,200,31.244377
-200.0,200,31.321724
-200.0,200,31.398643
-200.0,200,31.475126
-200.0,200,31.55173
-200.0,200,31.628135
-200.0,200,31.704328
-200.0,200,31.780911
-200.0,200,31.857171
-200.0,200,31.933895
-200.0,200,32.010467
-200.0,200,32.086728
-200.0,200,32.164031
-200.0,200,32.240729
-200.0,200,32.317292
-200.0,200,32.394149
-200.0,200,32.470944
-200.0,200,32.547823
-200.0,200,32.624695
-200.0,200,32.70172
-200.0,200,32.778473
-200.0,200,32.855477
-200.0,200,32.932863
-200.0,200,33.010872
-200.0,200,33.088481
-200.0,200,33.165805
-200.0,200,33.243144
-200.0,200,33.320173
-200.0,200,33.397517
-200.0,200,33.47625
-200.0,200,33.553207
-200.0,200,33.630292
-200.0,200,33.707465
-200.0,200,33.784462
-200.0,200,33.861575
-200.0,200,33.938945
-200.0,200,34.015614
-200.0,200,34.092662
-200.0,200,34.169619
-200.0,200,34.246866
-200.0,200,34.323687
-200.0,200,34.400616
-200.0,200,34.477369
-200.0,200,34.553962
-200.0,200,34.630907
-200.0,200,34.707383
-200.0,200,34.783864
-200.0,200,34.860801
-200.0,200,34.937331
-200.0,200,35.013918
-200.0,200,35.090659
-200.0,200,35.167207
-200.0,200,35.244044
-200.0,200,35.320573
-200.0,200,35.397385
-200.0,200,35.47403
-200.0,200,35.551369
-200.0,200,35.62883
-200.0,200,35.705296
-200.0,200,35.782026
-200.0,200,35.858553
-200.0,200,35.93518
-200.0,200,36.011873
-200.0,200,36.08818
-200.0,200,36.16489
-200.0,200,36.241599
-200.0,200,36.318347
-200.0,200,36.395532
-200.0,200,36.472455
-200.0,200,36.54994
-200.0,200,36.626964
-200.0,200,36.703754
-200.0,200,36.780634
-200.0,200,36.857176
-200.0,200,36.933893
-200.0,200,37.01055
-200.0,200,37.087016
-200.0,200,37.16364
-200.0,200,37.240147
-200.0,200,37.316576
-200.0,200,37.393206
-200.0,200,37.469697
-200.0,200,37.546361
-200.0,200,37.622624
-200.0,200,37.700641
-200.0,200,37.777452
-200.0,200,37.853813
-200.0,200,37.930581
-200.0,200,38.006777
-200.0,200,38.083064
-200.0,200,38.159463
-200.0,200,38.235867
-200.0,200,38.312336
-200.0,200,38.388677
-200.0,200,38.465261
-200.0,200,38.541528
-200.0,200,38.617803
-200.0,200,38.694335
-200.0,200,38.770443
-200.0,200,38.846809
-200.0,200,38.922899
-200.0,200,38.999325
-200.0,200,39.075964
-200.0,200,39.152124
-200.0,200,39.228544
-200.0,200,39.304673
-200.0,200,39.3807
-200.0,200,39.457231
-200.0,200,39.533459
-200.0,200,39.610278
-200.0,200,39.686609
-200.0,200,39.763175
-200.0,200,39.840716
-200.0,200,39.917094
-200.0,200,39.99406
-200.0,200,40.070986
-200.0,200,40.147688
-200.0,200,40.224397
-200.0,200,40.3005
-200.0,200,40.377038
-200.0,200,40.453525
-200.0,200,40.529953
-200.0,200,40.606636
-200.0,200,40.682996
-200.0,200,40.759665
-200.0,200,40.835931
-200.0,200,40.912085
-200.0,200,40.988629
-200.0,200,41.064736
-200.0,200,41.141413
-200.0,200,41.217515
-200.0,200,41.293616
-200.0,200,41.373713
-200.0,200,41.4619
-200.0,200,41.541306
-200.0,200,41.62003
-200.0,200,41.697771
-200.0,200,41.774644
-200.0,200,41.851192
-200.0,200,41.928559
-200.0,200,42.005906
-200.0,200,42.082632
-200.0,200,42.159599
-200.0,200,42.236264
-200.0,200,42.313053
-200.0,200,42.389969
-200.0,200,42.46714
-200.0,200,42.544411
-200.0,200,42.621599
-200.0,200,42.69892
-200.0,200,42.775977
-200.0,200,42.852994
-200.0,200,42.929877
-200.0,200,43.006305
-200.0,200,43.082665
-200.0,200,43.159065
-200.0,200,43.235658
-200.0,200,43.312319
-200.0,200,43.388771
-200.0,200,43.465199
-200.0,200,43.541583
-200.0,200,43.618097
-200.0,200,43.694931
-200.0,200,43.771171
-200.0,200,43.847604
-200.0,200,43.924152
-200.0,200,44.000612
-200.0,200,44.077956
-200.0,200,44.154669
-200.0,200,44.231649
-200.0,200,44.308154
-200.0,200,44.384754
-200.0,200,44.461534
-200.0,200,44.53796
-200.0,200,44.614528
-200.0,200,44.690993
-200.0,200,44.767626
-200.0,200,44.844351
-200.0,200,44.920891
-200.0,200,44.99746
-200.0,200,45.073953
-200.0,200,45.150213
-200.0,200,45.226702
-200.0,200,45.303198
-200.0,200,45.379778
-200.0,200,45.45642
-200.0,200,45.533279
-200.0,200,45.610488
-200.0,200,45.68709
-200.0,200,45.769693
-200.0,200,45.876476
-200.0,200,45.961894
-200.0,200,46.047239
-200.0,200,46.132015
-200.0,200,46.253748
-200.0,200,46.331793
-200.0,200,46.4088
-200.0,200,46.485479
-200.0,200,46.56187
-200.0,200,46.638505
-200.0,200,46.714548
-200.0,200,46.791028
-200.0,200,46.867609
-200.0,200,46.944022
-200.0,200,47.020365
-200.0,200,47.096764
-200.0,200,47.173025
-200.0,200,47.249325
-200.0,200,47.325354
-200.0,200,47.401855
-200.0,200,47.478076
-200.0,200,47.554318
-200.0,200,47.630717
-200.0,200,47.706937
-200.0,200,47.78325
-200.0,200,47.859369
-200.0,200,47.935395
-200.0,200,48.012698
-200.0,200,48.088934
-200.0,200,48.165263
-200.0,200,48.241581
-200.0,200,48.318538
-200.0,200,48.395346
-200.0,200,48.471683
-200.0,200,48.547921
-200.0,200,48.624127
-200.0,200,48.700342
-200.0,200,48.776684
-200.0,200,48.852904
-200.0,200,48.929158
-200.0,200,49.005489
-200.0,200,49.081593
-200.0,200,49.158403
-200.0,200,49.234714
-200.0,200,49.311858
-200.0,200,49.388302
-200.0,200,49.464803
-200.0,200,49.541457
-200.0,200,49.617901
-200.0,200,49.694797
-200.0,200,49.771166
-200.0,200,49.847269
-200.0,200,49.923484
-200.0,200,49.999699
-200.0,200,50.0796
-200.0,200,50.166239
-200.0,200,50.244703
-200.0,200,50.323365
-200.0,200,50.40042
-200.0,200,50.477998
-200.0,200,50.554477
-200.0,200,50.630713
-200.0,200,50.70712
-200.0,200,50.783233
-200.0,200,50.859548
-200.0,200,50.935679
-200.0,200,51.011817
-200.0,200,51.088052
-200.0,200,51.164255
-200.0,200,51.240718
-200.0,200,51.316554
-200.0,200,51.392711
-200.0,200,51.469244
-200.0,200,51.545605
-200.0,200,51.621972
-200.0,200,51.698088
-200.0,200,51.774184
-200.0,200,51.850241
-200.0,200,51.926267
-200.0,200,52.002422
-200.0,200,52.078428
-200.0,200,52.155618
-200.0,200,52.232134
-200.0,200,52.308349
-200.0,200,52.384698
-200.0,200,52.461107
-200.0,200,52.537456
-200.0,200,52.615062
-200.0,200,52.692302
-200.0,200,52.769082
-200.0,200,52.845628
-200.0,200,52.92183
-200.0,200,52.998355
-200.0,200,53.074632
-200.0,200,53.150891
-200.0,200,53.227169
-200.0,200,53.30335
-200.0,200,53.379857
-200.0,200,53.45619
-200.0,200,53.5327
-200.0,200,53.609089
-200.0,200,53.685333
-200.0,200,53.761651
-200.0,200,53.837827
-200.0,200,53.914279
-200.0,200,53.990501
-200.0,200,54.066601
-200.0,200,54.143038
-200.0,200,54.219268
-200.0,200,54.295836
-200.0,200,54.372027
-200.0,200,54.448355
-200.0,200,54.524837
-200.0,200,54.601374
-200.0,200,54.678133
-200.0,200,54.756751
-200.0,200,54.834399
-200.0,200,54.912104
-200.0,200,54.989448
-200.0,200,55.066976
-200.0,200,55.145227
-200.0,200,55.224272
-200.0,200,55.311965
-200.0,200,55.390898
-200.0,200,55.472222
-200.0,200,55.550527
-200.0,200,55.627143
-200.0,200,55.704109
-200.0,200,55.780676
-200.0,200,55.857183
-200.0,200,55.933576
-200.0,200,56.010002
-200.0,200,56.086586
-200.0,200,56.16305
-200.0,200,56.239538
-200.0,200,56.315711
-200.0,200,56.391957
-200.0,200,56.468465
-200.0,200,56.544644
-200.0,200,56.62108
-200.0,200,56.697465
-200.0,200,56.773723
-200.0,200,56.853032
-200.0,200,56.937381
-200.0,200,57.051117
-200.0,200,57.137063
-200.0,200,57.222054
-200.0,200,57.306356
-200.0,200,57.411308
-200.0,200,57.488245
-200.0,200,57.564786
-200.0,200,57.641083
-200.0,200,57.717397
-200.0,200,57.793943
-200.0,200,57.870383
-200.0,200,57.946442
-200.0,200,58.023885
-200.0,200,58.100568
-200.0,200,58.176836
-200.0,200,58.253166
-200.0,200,58.473307
-200.0,200,58.551271
-200.0,200,58.630023
-200.0,200,58.711657
-200.0,200,58.8015
-200.0,200,58.879781
-200.0,200,58.958727
-200.0,200,59.036247
-200.0,200,59.112833
-200.0,200,59.189379
-200.0,200,59.265746
-200.0,200,59.342105
-200.0,200,59.418645
-200.0,200,59.495481
-200.0,200,59.572291
-200.0,200,59.648893
-200.0,200,59.725401
-200.0,200,59.802404
-200.0,200,59.879071
-200.0,200,59.955634
-200.0,200,60.032108
-200.0,200,60.108261
-200.0,200,60.184716
-200.0,200,60.260841
-200.0,200,60.336985
-200.0,200,60.413181
-200.0,200,60.489246
-200.0,200,60.565603
-200.0,200,60.641854
-200.0,200,60.71803
-200.0,200,60.79416
-200.0,200,60.870368
-200.0,200,60.946828
-200.0,200,61.023089
-200.0,200,61.10117
-200.0,200,61.177913
-200.0,200,61.254255
-200.0,200,61.330843
-200.0,200,61.407663
-200.0,200,61.484117
-200.0,200,61.560651
-200.0,200,61.636867
-200.0,200,61.713311
-200.0,200,61.789637
-200.0,200,61.866209
-200.0,200,61.942372
-200.0,200,62.018773
-200.0,200,62.095154
-200.0,200,62.171348
-200.0,200,62.247916
-200.0,200,62.324105
-200.0,200,62.400757
-200.0,200,62.477273
-200.0,200,62.553507
-200.0,200,62.630196
-200.0,200,62.706425
-200.0,200,62.782864
-200.0,200,62.85974
-200.0,200,62.936297
-200.0,200,63.0136
-200.0,200,63.090543
-200.0,200,63.167108
-200.0,200,63.245122
-200.0,200,63.321843
-200.0,200,63.398889
-200.0,200,63.475482
-200.0,200,63.551736
-200.0,200,63.628225
-200.0,200,63.704785
-200.0,200,63.781378
-200.0,200,63.857683
-200.0,200,63.933898
-200.0,200,64.010638
-200.0,200,64.08694
-200.0,200,64.163412
-200.0,200,64.239813
-200.0,200,64.316156
-200.0,200,64.392838
-200.0,200,64.469281
-200.0,200,64.545854
-200.0,200,64.621968
-200.0,200,64.698497
-200.0,200,64.775081
-200.0,200,64.851382
-200.0,200,64.927834
-200.0,200,65.00439
-200.0,200,65.080871
-200.0,200,65.157453
-200.0,200,65.233943
-200.0,200,65.310532
-200.0,200,65.387484
-200.0,200,65.464013
-200.0,200,65.540443
-200.0,200,65.616704
-200.0,200,65.693248
-200.0,200,65.769625
-200.0,200,65.845958
-200.0,200,65.922331
-200.0,200,65.998796
-200.0,200,66.075181
-200.0,200,66.151744
-200.0,200,66.231639
-200.0,200,66.317384
-200.0,200,66.395205
-200.0,200,66.473997
-200.0,200,66.550647
-200.0,200,66.626925
-200.0,200,66.70345
-200.0,200,66.779954
-200.0,200,66.856464
-200.0,200,66.932982
-200.0,200,67.009674
-200.0,200,67.086123
-200.0,200,67.162584
-200.0,200,67.239488
-200.0,200,67.315763
-200.0,200,67.391731
-200.0,200,67.468771
-200.0,200,67.545557
-200.0,200,67.622118
-200.0,200,67.698527
-200.0,200,67.774858
-200.0,200,67.85131
-200.0,200,67.927524
-200.0,200,68.003984
-200.0,200,68.080317
-200.0,200,68.156431
-200.0,200,68.233219
-200.0,200,68.309575
-200.0,200,68.385957
-200.0,200,68.462159
-200.0,200,68.53847
-200.0,200,68.615075
-200.0,200,68.691353
-200.0,200,68.767815
-200.0,200,68.844005
-200.0,200,68.919906
-200.0,200,68.996433
-200.0,200,69.072866
-200.0,200,69.149262
-200.0,200,69.225444
-200.0,200,69.302036
-200.0,200,69.379052
-200.0,200,69.455308
-200.0,200,69.531732
-200.0,200,69.608962
-200.0,200,69.685658
-200.0,200,69.762033
-200.0,200,69.83841
-200.0,200,69.914779
-200.0,200,69.990876
-200.0,200,70.067375
-200.0,200,70.144197
-200.0,200,70.220555
-200.0,200,70.297116
-200.0,200,70.373538
-200.0,200,70.449926
-200.0,200,70.526363
-200.0,200,70.602735
-200.0,200,70.679214
-200.0,200,70.75522
-200.0,200,70.831426
-200.0,200,70.907801
-200.0,200,70.984014
-200.0,200,71.060122
-200.0,200,71.136271
-200.0,200,71.212591
-200.0,200,71.288919
-200.0,200,71.365016
-200.0,200,71.441564
-200.0,200,71.517477
-200.0,200,71.593738
-200.0,200,71.670042
-200.0,200,71.747416
-200.0,200,71.824267
-200.0,200,71.900909
-200.0,200,71.977409
-200.0,200,72.053803
-200.0,200,72.130074
-200.0,200,72.206718
-200.0,200,72.283105
-200.0,200,72.359242
-200.0,200,72.435916
-200.0,200,72.512275
-200.0,200,72.588817
-200.0,200,72.665031
-200.0,200,72.741088
-200.0,200,72.817549
-200.0,200,72.893708
-200.0,200,72.969858
-200.0,200,73.04616
-200.0,200,73.122402
-200.0,200,73.199117
-200.0,200,73.275601
-200.0,200,73.352309
-200.0,200,73.429023
-200.0,200,73.505699
-200.0,200,73.582468
-200.0,200,73.659008
-200.0,200,73.735775
-200.0,200,73.812459
-200.0,200,73.890493
-200.0,200,73.967425
-200.0,200,74.044112
-200.0,200,74.120735
-200.0,200,74.197197
-200.0,200,74.273665
-200.0,200,74.350128
-200.0,200,74.430144
-200.0,200,74.517421
-200.0,200,74.595249
-200.0,200,74.674095
-200.0,200,74.75214
-200.0,200,74.82885
-200.0,200,74.90555
-200.0,200,74.981876
-200.0,200,75.058297
-200.0,200,75.134975
-200.0,200,75.211317
-200.0,200,75.287651
-200.0,200,75.363972
-200.0,200,75.440356
-200.0,200,75.516808
-200.0,200,75.59334
-200.0,200,75.669638
-200.0,200,75.745834
-200.0,200,75.822158
-200.0,200,75.898725
-200.0,200,75.975593
-200.0,200,76.053144
-200.0,200,76.129985
-200.0,200,76.20715
-200.0,200,76.284204
-200.0,200,76.361112
-200.0,200,76.438329
-200.0,200,76.515195
-200.0,200,76.592018
-200.0,200,76.668895
-200.0,200,76.74576
-200.0,200,76.825597
-200.0,200,76.902544
-200.0,200,76.97946
-200.0,200,77.056448
-200.0,200,77.133128
-200.0,200,77.209782
-200.0,200,77.286062
-200.0,200,77.362436
-200.0,200,77.439437
-200.0,200,77.515924
-200.0,200,77.59272
-200.0,200,77.670337
-200.0,200,77.750049
-200.0,200,77.837715
-200.0,200,77.915906
-200.0,200,77.994166
-200.0,200,78.070448
-200.0,200,78.14791
-200.0,200,78.224724
-200.0,200,78.30125
-200.0,200,78.378316
-200.0,200,78.454679
-200.0,200,78.531123
-200.0,200,78.607812
-200.0,200,78.68416
-200.0,200,78.760446
-200.0,200,78.836926
-200.0,200,78.913008
-200.0,200,78.989468
-200.0,200,79.065645
-200.0,200,79.142012
-200.0,200,79.218247
-200.0,200,79.294161
-200.0,200,79.370508
-200.0,200,79.447234
-200.0,200,79.523803
-200.0,200,79.600651
-200.0,200,79.677263
-200.0,200,79.753941
-200.0,200,79.830923
-200.0,200,79.907859
-200.0,200,79.984534
-200.0,200,80.060999
-200.0,200,80.137646
-200.0,200,80.214048
-200.0,200,80.291411
-200.0,200,80.368035
-200.0,200,80.444605
-200.0,200,80.520893
-200.0,200,80.5974
-200.0,200,80.674163
-200.0,200,80.750643
-200.0,200,80.82715
-200.0,200,80.903761
-200.0,200,80.980201
-200.0,200,81.056784
-200.0,200,81.133279
-200.0,200,81.209885
-200.0,200,81.286342
-200.0,200,81.362796
-200.0,200,81.439434
-200.0,200,81.515901
-200.0,200,81.592387
-200.0,200,81.668942
-200.0,200,81.745436
-200.0,200,81.821947
-200.0,200,81.898494
-200.0,200,81.974916
-200.0,200,82.051503
-200.0,200,82.127876
-200.0,200,82.205098
-200.0,200,82.281843
-200.0,200,82.359651
-200.0,200,82.437449
-200.0,200,82.514096
-200.0,200,82.591357
-200.0,200,82.668116
-200.0,200,82.744435
-200.0,200,82.820774
-200.0,200,82.897913
-200.0,200,82.97447
-200.0,200,83.050715
-200.0,200,83.12694
-200.0,200,83.203566
-200.0,200,83.279734
-200.0,200,83.356048
-200.0,200,83.432304
-200.0,200,83.513037
-200.0,200,83.590466
-200.0,200,83.667754
-200.0,200,83.745004
-200.0,200,83.82168
-200.0,200,83.898594
-200.0,200,83.975441
-200.0,200,84.052089
-200.0,200,84.128947
-200.0,200,84.205688
-200.0,200,84.282494
-200.0,200,84.35913
-200.0,200,84.435943
-200.0,200,84.513707
-200.0,200,84.5905
-200.0,200,84.667129
-200.0,200,84.743876
-200.0,200,84.820347
-200.0,200,84.897088
-200.0,200,84.975503
-200.0,200,85.054628
-200.0,200,85.131447
-200.0,200,85.208213
-200.0,200,85.284781
-200.0,200,85.361249
-200.0,200,85.437862
-200.0,200,85.514732
-200.0,200,85.591228
-200.0,200,85.667754
-200.0,200,85.744
-200.0,200,85.820372
-200.0,200,85.897247
-200.0,200,85.974085
-200.0,200,86.050982
-200.0,200,86.127859
-200.0,200,86.204836
-200.0,200,86.282069
-200.0,200,86.358798
-200.0,200,86.435778
-200.0,200,86.51231
-200.0,200,86.588666
-200.0,200,86.666519
-200.0,200,86.743079
-200.0,200,86.819901
-200.0,200,86.896374
-200.0,200,86.972936
-200.0,200,87.049614
-200.0,200,87.125878
-200.0,200,87.202366
-200.0,200,87.278611
-200.0,200,87.354533
-200.0,200,87.430998
-200.0,200,87.507202
-200.0,200,87.583587
-200.0,200,87.659617
-200.0,200,87.73556
-200.0,200,87.811954
-200.0,200,87.887894
-200.0,200,87.964405
-200.0,200,88.047361
-200.0,200,88.257999
-200.0,200,88.37177
-200.0,200,88.459832
-200.0,200,88.547013
-200.0,200,88.646769
-200.0,200,88.739056
-200.0,200,88.816719
-200.0,200,88.893142
-200.0,200,88.971064
-200.0,200,89.050972
-200.0,200,89.12741
-200.0,200,89.203874
-200.0,200,89.279911
-200.0,200,89.355884
-200.0,200,89.43188
-200.0,200,89.507727
