#{"t_start": 1748828286.1235158, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,32.827039
-200.0,200,32.904598
-200.0,200,32.981804
-200.0,200,33.058325
-200.0,200,33.13461
-200.0,200,33.210921
-200.0,200,33.288293
-200.0,200,33.366562
-200.0,200,33.44472
-200.0,200,33.522618
-200.0,200,33.600019
-200.0,200,33.6778
-200.0,200,33.755208
-200.0,200,33.832544
-200.0,200,33.909203
-200.0,200,33.985972
-200.0,200,34.063682
-200.0,200,34.140383
-200.0,200,34.217591
-200.0,200,34.294105
-200.0,200,34.370929
-200.0,200,34.447889
-200.0,200,34.524452
-200.0,200,34.601578
-200.0,200,34.678318
-200.0,200,34.758912
-200.0,200,34.849553
-200.0,200,34.929672
-200.0,200,35.009387
-200.0,200,35.087574
-200.0,200,35.164932
-200.0,200,35.242615
-200.0,200,35.319954
-200.0,200,35.397019
-200.0,200,35.476322
-200.0,200,35.554094
-200.0,200,35.63147
-200.0,200,35.709215
-200.0,200,35.788827
-200.0,200,35.889869
-200.0,200,35.969161
-200.0,200,36.047952
-200.0,200,36.12578
-200.0,200,36.203784
-200.0,200,36.281373
-200.0,200,36.359285
-200.0,200,36.437277
-200.0,200,36.515117
-200.0,200,36.592815
-200.0,200,36.671296
-200.0,200,36.750127
-200.0,200,36.90168
-200.0,200,36.997578
-200.0,200,37.083185
-200.0,200,37.164917
-200.0,200,37.243377
-200.0,200,37.328524
-200.0,200,37.407873
-200.0,200,37.486759
-200.0,200,37.566478
-200.0,200,37.650097
-200.0,200,37.730697
-200.0,200,37.811257
-200.0,200,37.890123
-200.0,200,37.970088
-200.0,200,38.090909
-200.0,200,38.170689
-200.0,200,38.249039
-200.0,200,38.326689
-200.0,200,38.403625
-200.0,200,38.48244
-200.0,200,38.56108
-200.0,200,38.639073
-200.0,200,38.717444
-200.0,200,38.795341
-200.0,200,38.873455
-200.0,200,38.951885
-200.0,200,39.029099
-200.0,200,39.105924
-200.0,200,39.182636
-200.0,200,39.268472
-200.0,200,39.352783
-200.0,200,39.429931
-200.0,200,39.506738
-200.0,200,39.584375
-200.0,200,39.661953
-200.0,200,39.743281
-200.0,200,39.821238
-200.0,200,39.89764
-200.0,200,39.974768
-200.0,200,40.052056
-200.0,200,40.130087
-200.0,200,40.213033
-200.0,200,40.292099
-200.0,200,40.370302
-200.0,200,40.446874
-200.0,200,40.52402
-200.0,200,40.600651
-200.0,200,40.677933
-200.0,200,40.754718
-200.0,200,40.831097
-200.0,200,40.908899
-200.0,200,40.985675
-200.0,200,41.068299
-200.0,200,41.148875
-200.0,200,41.226401
-200.0,200,41.304306
-200.0,200,41.382667
-200.0,200,41.46121
-200.0,200,41.542858
-200.0,200,41.621305
-200.0,200,41.698737
-200.0,200,41.776317
-200.0,200,41.898474
-200.0,200,41.978801
-200.0,200,42.05722
-200.0,200,42.136313
-200.0,200,42.214022
-200.0,200,42.292364
-200.0,200,42.370183
-200.0,200,42.448058
-200.0,200,42.526309
-200.0,200,42.603321
-200.0,200,42.681708
-200.0,200,42.75959
-200.0,200,42.837155
-200.0,200,42.915976
-200.0,200,42.993654
-200.0,200,43.071419
-200.0,200,43.149646
-200.0,200,43.227699
-200.0,200,43.305478
-200.0,200,43.384177
-200.0,200,43.46243
-200.0,200,43.540813
-200.0,200,43.61852
-200.0,200,43.69656
-200.0,200,43.77427
-200.0,200,43.869001
-200.0,200,44.005902
-200.0,200,44.085214
-200.0,200,44.212518
-200.0,200,44.306852
-200.0,200,44.393509
-200.0,200,44.472525
-200.0,200,44.551123
-200.0,200,44.62938
-200.0,200,44.707618
-200.0,200,44.785648
-200.0,200,44.863994
-200.0,200,44.942737
-200.0,200,45.021273
-200.0,200,45.099345
-200.0,200,45.176804
-200.0,200,45.254542
-200.0,200,45.332733
-200.0,200,45.409577
-200.0,200,45.486527
-200.0,200,45.563374
-200.0,200,45.639896
-200.0,200,45.724745
-200.0,200,45.820576
-200.0,200,45.949881
-200.0,200,46.043531
-200.0,200,46.129446
-200.0,200,46.213425
-200.0,200,46.313566
-200.0,200,46.412008
-200.0,200,46.490379
-200.0,200,46.567486
-200.0,200,46.644286
-200.0,200,46.721227
-200.0,200,46.797654
-200.0,200,46.874375
-200.0,200,46.950956
-200.0,200,47.027388
-200.0,200,47.103998
-200.0,200,47.180627
-200.0,200,47.257198
-200.0,200,47.333705
-200.0,200,47.410193
-200.0,200,47.487131
-200.0,200,47.563672
-200.0,200,47.640096
-200.0,200,47.716659
-200.0,200,47.793131
-200.0,200,47.8693
-200.0,200,47.945929
-200.0,200,48.022883
-200.0,200,48.099307
-200.0,200,48.175762
-200.0,200,48.253711
-200.0,200,48.353372
-200.0,200,48.43138
-200.0,200,48.508373
-200.0,200,48.594846
-200.0,200,48.672462
-200.0,200,48.749273
-200.0,200,48.826189
-200.0,200,48.902656
-200.0,200,48.979268
-200.0,200,49.056
-200.0,200,49.132561
-200.0,200,49.209282
-200.0,200,49.285707
-200.0,200,49.3623
-200.0,200,49.438854
-200.0,200,49.515459
-200.0,200,49.592126
-200.0,200,49.668568
-200.0,200,49.745313
-200.0,200,49.821974
-200.0,200,49.8983
-200.0,200,49.975017
-200.0,200,50.051709
-200.0,200,50.12811
-200.0,200,50.20478
-200.0,200,50.28131
-200.0,200,50.359466
-200.0,200,50.436224
-200.0,200,50.512823
-200.0,200,50.58971
-200.0,200,50.666152
-200.0,200,50.742828
-200.0,200,50.819276
-200.0,200,50.895831
-200.0,200,50.972642
-200.0,200,51.049237
-200.0,200,51.125803
-200.0,200,51.202264
-200.0,200,51.278904
-200.0,200,51.355537
-200.0,200,51.432134
-200.0,200,51.508988
-200.0,200,51.585414
-200.0,200,51.66176
-200.0,200,51.738716
-200.0,200,51.815831
-200.0,200,51.892826
-200.0,200,51.969705
-200.0,200,52.046846
-200.0,200,52.124215
-200.0,200,52.201193
-200.0,200,52.278711
-200.0,200,52.355639
-200.0,200,52.432145
-200.0,200,52.511444
-200.0,200,52.588694
-200.0,200,52.66546
-200.0,200,52.742046
-200.0,200,52.818684
-200.0,200,52.895537
-200.0,200,52.97215
-200.0,200,53.049031
-200.0,200,53.125604
-200.0,200,53.201985
-200.0,200,53.278559
-200.0,200,53.355349
-200.0,200,53.494615
-200.0,200,53.574053
-200.0,200,53.652258
-200.0,200,53.731486
-200.0,200,53.826886
-200.0,200,53.95904
-200.0,200,54.047557
-200.0,200,54.136198
-200.0,200,54.227915
-200.0,200,54.346536
-200.0,200,54.426657
-200.0,200,54.505378
-200.0,200,54.585749
-200.0,200,54.663887
-200.0,200,54.74103
-200.0,200,54.818069
-200.0,200,54.89477
-200.0,200,54.972565
-200.0,200,55.0496
-200.0,200,55.126177
-200.0,200,55.202814
-200.0,200,55.45138
-200.0,200,55.530907
-200.0,200,55.609953
-200.0,200,55.686867
-200.0,200,55.763812
-200.0,200,55.844426
-200.0,200,55.932265
-200.0,200,56.010894
-200.0,200,56.088752
-200.0,200,56.166773
-200.0,200,56.244048
-200.0,200,56.321155
-200.0,200,56.397914
-200.0,200,56.480336
-200.0,200,56.562893
-200.0,200,56.640505
-200.0,200,56.719688
-200.0,200,56.807687
-200.0,200,56.887509
-200.0,200,56.969924
-200.0,200,57.04846
-200.0,200,57.125703
-200.0,200,57.202858
-200.0,200,57.279715
-200.0,200,57.356829
-200.0,200,57.462355
-200.0,200,57.542745
-200.0,200,57.622841
-200.0,200,57.699788
-200.0,200,57.776866
-200.0,200,57.853708
-200.0,200,57.930172
-200.0,200,58.006932
-200.0,200,58.083749
-200.0,200,58.162902
-200.0,200,58.239755
-200.0,200,58.316676
-200.0,200,58.393553
-200.0,200,58.469876
-200.0,200,58.546697
-200.0,200,58.629308
-200.0,200,58.708074
-200.0,200,58.785487
-200.0,200,58.863943
-200.0,200,58.943497
-200.0,200,59.020512
-200.0,200,59.099568
-200.0,200,59.1775
-200.0,200,59.254375
-200.0,200,59.33157
-200.0,200,59.408162
-200.0,200,59.485085
-200.0,200,59.588466
-200.0,200,59.679192
-200.0,200,59.757353
-200.0,200,59.838587
-200.0,200,59.922119
-200.0,200,60.008799
-200.0,200,60.088062
-200.0,200,60.167341
-200.0,200,60.245339
-200.0,200,60.322517
-200.0,200,60.399464
-200.0,200,60.476151
-200.0,200,60.55291
-200.0,200,60.629671
-200.0,200,60.707089
-200.0,200,60.793346
-200.0,200,60.873681
-200.0,200,60.952492
-200.0,200,61.029886
-200.0,200,61.106592
-200.0,200,61.183929
-200.0,200,61.260591
-200.0,200,61.337318
-200.0,200,61.414694
-200.0,200,61.491443
-200.0,200,61.568569
-200.0,200,61.673033
-200.0,200,61.834767
-200.0,200,61.936311
-200.0,200,62.020469
-200.0,200,62.104013
-200.0,200,62.213305
-200.0,200,62.291612
-200.0,200,62.368972
-200.0,200,62.446028
-200.0,200,62.52299
-200.0,200,62.599223
-200.0,200,62.675782
-200.0,200,62.752248
-200.0,200,62.828578
-200.0,200,62.905297
-200.0,200,62.982121
-200.0,200,63.065223
-200.0,200,63.149426
-200.0,200,63.227043
-200.0,200,63.304003
-200.0,200,63.381002
-200.0,200,63.457687
-200.0,200,63.534326
-200.0,200,63.610795
-200.0,200,63.6876
-200.0,200,63.764207
-200.0,200,63.841024
-200.0,200,63.917675
-200.0,200,63.994307
-200.0,200,64.070829
-200.0,200,64.14753
-200.0,200,64.224377
-200.0,200,64.300712
-200.0,200,64.37728
-200.0,200,64.454054
-200.0,200,64.530667
-200.0,200,64.607365
-200.0,200,64.683901
-200.0,200,64.760571
-200.0,200,64.83718
-200.0,200,64.913677
-200.0,200,64.99072
-200.0,200,65.067116
-200.0,200,65.146528
-200.0,200,65.234683
-200.0,200,65.312655
-200.0,200,65.39087
-200.0,200,65.472469
-200.0,200,65.549634
-200.0,200,65.626618
-200.0,200,65.703035
-200.0,200,65.779743
-200.0,200,65.856746
-200.0,200,65.933994
-200.0,200,66.013953
-200.0,200,66.091375
-200.0,200,66.168592
-200.0,200,66.246101
-200.0,200,66.328081
-200.0,200,66.405965
-200.0,200,66.483203
-200.0,200,66.560348
-200.0,200,66.636899
-200.0,200,66.713417
-200.0,200,66.790265
-200.0,200,66.866557
-200.0,200,66.944456
-200.0,200,67.02147
-200.0,200,67.098051
-200.0,200,67.174813
-200.0,200,67.251223
-200.0,200,67.328351
-200.0,200,67.406297
-200.0,200,67.483027
-200.0,200,67.559541
-200.0,200,67.63585
-200.0,200,67.712531
-200.0,200,67.789223
-200.0,200,67.865395
-200.0,200,67.942021
-200.0,200,68.018554
-200.0,200,68.095373
-200.0,200,68.171567
-200.0,200,68.248051
-200.0,200,68.324584
-200.0,200,68.401053
-200.0,200,68.477516
-200.0,200,68.553902
-200.0,200,68.630177
-200.0,200,68.706718
-200.0,200,68.783216
-200.0,200,68.859791
-200.0,200,68.936365
-200.0,200,69.012818
-200.0,200,69.089453
-200.0,200,69.165816
-200.0,200,69.242276
-200.0,200,69.318738
-200.0,200,69.395206
-200.0,200,69.472334
-200.0,200,69.549388
-200.0,200,69.626379
-200.0,200,69.703009
-200.0,200,69.779885
-200.0,200,69.856824
-200.0,200,69.933311
-200.0,200,70.010529
-200.0,200,70.087417
-200.0,200,70.164429
-200.0,200,70.241267
-200.0,200,70.318052
-200.0,200,70.394843
-200.0,200,70.471298
-200.0,200,70.547893
-200.0,200,70.626538
-200.0,200,70.706848
-200.0,200,70.793088
-200.0,200,70.870951
-200.0,200,70.948401
-200.0,200,71.025393
-200.0,200,71.101824
-200.0,200,71.178449
-200.0,200,71.254897
-200.0,200,71.331281
-200.0,200,71.407953
-200.0,200,71.484322
-200.0,200,71.561006
-200.0,200,71.673481
-200.0,200,71.763697
-200.0,200,71.840879
-200.0,200,71.9175
-200.0,200,71.994457
-200.0,200,72.070826
-200.0,200,72.147343
-200.0,200,72.224063
-200.0,200,72.300698
-200.0,200,72.377478
-200.0,200,72.453905
-200.0,200,72.530524
-200.0,200,72.607115
-200.0,200,72.683576
-200.0,200,72.760165
-200.0,200,72.836411
-200.0,200,72.912682
-200.0,200,72.98949
-200.0,200,73.065745
-200.0,200,73.142336
-200.0,200,73.218931
-200.0,200,73.295413
-200.0,200,73.372174
-200.0,200,73.448571
-200.0,200,73.525231
-200.0,200,73.601659
-200.0,200,73.677878
-200.0,200,73.756512
-200.0,200,73.833717
-200.0,200,73.910863
-200.0,200,73.988719
-200.0,200,74.065537
-200.0,200,74.144173
-200.0,200,74.225602
-200.0,200,74.304577
-200.0,200,74.381466
-200.0,200,74.458
-200.0,200,74.534712
-200.0,200,74.611309
-200.0,200,74.68791
-200.0,200,74.764381
-200.0,200,74.840907
-200.0,200,74.918015
-200.0,200,74.995326
-200.0,200,75.072081
-200.0,200,75.148617
-200.0,200,75.22507
-200.0,200,75.301599
-200.0,200,75.378053
-200.0,200,75.45482
-200.0,200,75.531138
-200.0,200,75.607613
-200.0,200,75.684303
-200.0,200,75.760825
-200.0,200,75.837359
-200.0,200,75.915108
-200.0,200,75.991863
-200.0,200,76.068622
-200.0,200,76.144965
-200.0,200,76.223083
-200.0,200,76.311829
-200.0,200,76.40797
-200.0,200,76.494469
-200.0,200,76.584575
-200.0,200,76.689474
-200.0,200,76.76738
-200.0,200,76.844497
-200.0,200,76.921433
-200.0,200,76.998415
-200.0,200,77.075344
-200.0,200,77.1523
-200.0,200,77.229087
-200.0,200,77.30566
-200.0,200,77.382247
-200.0,200,77.458906
-200.0,200,77.535133
-200.0,200,77.611561
-200.0,200,77.687904
-200.0,200,77.764233
-200.0,200,77.840681
-200.0,200,77.917061
-200.0,200,77.994498
-200.0,200,78.07125
-200.0,200,78.14789
-200.0,200,78.224613
-200.0,200,78.300697
-200.0,200,78.377321
-200.0,200,78.454122
-200.0,200,78.530732
-200.0,200,78.607284
-200.0,200,78.683827
-200.0,200,78.760387
-200.0,200,78.836905
-200.0,200,78.913466
-200.0,200,78.990167
-200.0,200,79.066643
-200.0,200,79.143055
-200.0,200,79.220179
-200.0,200,79.296741
-200.0,200,79.373253
-200.0,200,79.449608
-200.0,200,79.52623
-200.0,200,79.602655
-200.0,200,79.679099
-200.0,200,79.755925
-200.0,200,79.832526
-200.0,200,79.908758
-200.0,200,79.985395
-200.0,200,80.061709
-200.0,200,80.139343
-200.0,200,80.216102
-200.0,200,80.292447
-200.0,200,80.369213
-200.0,200,80.445583
-200.0,200,80.531375
-200.0,200,80.608063
-200.0,200,80.684776
-200.0,200,80.761674
-200.0,200,80.838227
-200.0,200,80.915109
-200.0,200,80.991948
-200.0,200,81.068371
-200.0,200,81.14528
-200.0,200,81.222326
-200.0,200,81.29934
-200.0,200,81.376185
-200.0,200,81.452998
-200.0,200,81.530214
-200.0,200,81.607044
-200.0,200,81.684286
-200.0,200,81.761481
-200.0,200,81.838075
-200.0,200,81.914898
-200.0,200,81.991557
-200.0,200,82.068151
-200.0,200,82.144838
-200.0,200,82.221507
-200.0,200,82.300282
-200.0,200,82.376988
-200.0,200,82.453876
-200.0,200,82.530607
-200.0,200,82.611338
-200.0,200,82.696956
-200.0,200,82.77479
-200.0,200,82.853234
-200.0,200,82.932213
-200.0,200,83.008664
-200.0,200,83.085257
-200.0,200,83.161721
-200.0,200,83.238176
-200.0,200,83.314482
-200.0,200,83.391085
-200.0,200,83.467507
-200.0,200,83.544225
-200.0,200,83.620947
-200.0,200,83.697378
-200.0,200,83.773794
-200.0,200,83.850602
-200.0,200,83.926928
-200.0,200,84.003563
-200.0,200,84.079945
-200.0,200,84.156366
-200.0,200,84.235629
-200.0,200,84.312957
-200.0,200,84.391294
-200.0,200,84.468098
-200.0,200,84.54456
-200.0,200,84.621433
-200.0,200,84.69809
-200.0,200,84.774744
-200.0,200,84.851331
-200.0,200,84.927846
-200.0,200,85.004416
-200.0,200,85.081023
-200.0,200,85.157948
-200.0,200,85.234676
-200.0,200,85.311418
-200.0,200,85.389644
-200.0,200,85.466355
-200.0,200,85.543272
-200.0,200,85.620177
-200.0,200,85.696951
-200.0,200,85.773941
-200.0,200,85.850388
-200.0,200,85.926942
-200.0,200,86.003291
-200.0,200,86.079554
-200.0,200,86.156246
-200.0,200,86.232812
-200.0,200,86.309313
-200.0,200,86.385741
-200.0,200,86.462033
-200.0,200,86.539857
-200.0,200,86.616724
-200.0,200,86.693313
-200.0,200,86.770018
-200.0,200,86.846565
-200.0,200,86.923261
-200.0,200,86.999818
-200.0,200,87.076493
-200.0,200,87.153045
-200.0,200,87.229529
-200.0,200,87.306019
-200.0,200,87.382482
-200.0,200,87.459242
-200.0,200,87.5357
-200.0,200,87.612251
-200.0,200,87.688773
-200.0,200,87.765443
-200.0,200,87.841945
-200.0,200,87.91854
-200.0,200,87.995173
-200.0,200,88.071837
-200.0,200,88.14831
-200.0,200,88.225211
-200.0,200,88.301599
-200.0,200,88.378047
-200.0,200,88.454769
-200.0,200,88.531294
-200.0,200,88.608535
-200.0,200,88.686638
-200.0,200,88.763212
-200.0,200,88.840019
-200.0,200,88.916874
-200.0,200,88.994061
-200.0,200,89.071011
-200.0,200,89.147996
-200.0,200,89.225419
-200.0,200,89.302207
-200.0,200,89.37934
-200.0,200,89.456215
-200.0,200,89.533021
-200.0,200,89.613461
-200.0,200,89.701075
-200.0,200,89.779852
-200.0,200,89.861091
-200.0,200,89.939717
-200.0,200,90.017486
-200.0,200,90.094419
-200.0,200,90.171571
-200.0,200,90.248177
-200.0,200,90.324808
-200.0,200,90.401793
-200.0,200,90.478479
-200.0,200,90.555385
-200.0,200,90.632019
-200.0,200,90.708494
