#{"t_start": 1748827349.4967082, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,8.612415
-200.0,200,8.687294
-200.0,200,8.76267
-200.0,200,8.838097
-200.0,200,8.913804
-200.0,200,8.989438
-200.0,200,9.065037
-200.0,200,9.140464
-200.0,200,9.215731
-200.0,200,9.291049
-200.0,200,9.367432
-200.0,200,9.443607
-200.0,200,9.519684
-200.0,200,9.595661
-200.0,200,9.671645
-200.0,200,9.747885
-200.0,200,9.823928
-200.0,200,9.900454
-200.0,200,9.978939
-200.0,200,10.114371
-200.0,200,10.232098
-200.0,200,10.317042
-200.0,200,10.399415
-200.0,200,10.482728
-200.0,200,10.586105
-200.0,200,10.663264
-200.0,200,10.739891
-200.0,200,10.816359
-200.0,200,10.89271
-200.0,200,10.969321
-200.0,200,11.045722
-200.0,200,11.121841
-200.0,200,11.198486
-200.0,200,11.274829
-200.0,200,11.351285
-200.0,200,11.428295
-200.0,200,11.504828
-200.0,200,11.581339
-200.0,200,11.657551
-200.0,200,11.733678
-200.0,200,11.810242
-200.0,200,11.886405
-200.0,200,11.963789
-200.0,200,12.041728
-200.0,200,12.121418
-200.0,200,12.20922
-200.0,200,12.286968
-200.0,200,12.364133
-200.0,200,12.440642
-200.0,200,12.517513
-200.0,200,12.593979
-200.0,200,12.670369
-200.0,200,12.746875
-200.0,200,12.823235
-200.0,200,12.899434
-200.0,200,12.9762
-200.0,200,13.052569
-200.0,200,13.128953
-200.0,200,13.205342
-200.0,200,13.281885
-200.0,200,13.358371
-200.0,200,13.434828
-200.0,200,13.511411
-200.0,200,13.58757
-200.0,200,13.663911
-200.0,200,13.740345
-200.0,200,13.816466
-200.0,200,13.89271
-200.0,200,13.969104
-200.0,200,14.045489
-200.0,200,14.122388
-200.0,200,14.199076
-200.0,200,14.276266
-200.0,200,14.354214
-200.0,200,14.431018
-200.0,200,14.508024
-200.0,200,14.585055
-200.0,200,14.661976
-200.0,200,14.738619
-200.0,200,14.815089
-200.0,200,14.891683
-200.0,200,14.968341
-200.0,200,15.045091
-200.0,200,15.121548
-200.0,200,15.197936
-200.0,200,15.274698
-200.0,200,15.350971
-200.0,200,15.427716
-200.0,200,15.504274
-200.0,200,15.580843
-200.0,200,15.657384
-200.0,200,15.733747
-200.0,200,15.810111
-200.0,200,15.886575
-200.0,200,15.962898
-200.0,200,16.039472
-200.0,200,16.116026
-200.0,200,16.192502
-200.0,200,16.269009
-200.0,200,16.345231
-200.0,200,16.421619
-200.0,200,16.498831
-200.0,200,16.575642
-200.0,200,16.652119
-200.0,200,16.741574
-200.0,200,16.865262
-200.0,200,16.989631
-200.0,200,17.074692
-200.0,200,17.158338
-200.0,200,17.2635
-200.0,200,17.341249
-200.0,200,17.418181
-200.0,200,17.494953
-200.0,200,17.571591
-200.0,200,17.648174
-200.0,200,17.724922
-200.0,200,17.801518
-200.0,200,17.878425
-200.0,200,17.954847
-200.0,200,18.031424
-200.0,200,18.108177
-200.0,200,18.18438
-200.0,200,18.261046
-200.0,200,18.337669
-200.0,200,18.414227
-200.0,200,18.490894
-200.0,200,18.567337
-200.0,200,18.645422
-200.0,200,18.722616
-200.0,200,18.799461
-200.0,200,18.876289
-200.0,200,18.95294
-200.0,200,19.030154
-200.0,200,19.107371
-200.0,200,19.184052
-200.0,200,19.26127
-200.0,200,19.338473
-200.0,200,19.415511
-200.0,200,19.492476
-200.0,200,19.569416
-200.0,200,19.646556
-200.0,200,19.723093
-200.0,200,19.799913
-200.0,200,19.876669
-200.0,200,19.953249
-200.0,200,20.029857
-200.0,200,20.106646
-200.0,200,20.1834
-200.0,200,20.26004
-200.0,200,20.336572
-200.0,200,20.413499
-200.0,200,20.490061
-200.0,200,20.566688
-200.0,200,20.643384
-200.0,200,20.721194
-200.0,200,20.798384
-200.0,200,20.874796
-200.0,200,20.95144
-200.0,200,21.027643
-200.0,200,21.103986
-200.0,200,21.180603
-200.0,200,21.256748
-200.0,200,21.333143
-200.0,200,21.409501
-200.0,200,21.486148
-200.0,200,21.563367
-200.0,200,21.640864
-200.0,200,21.717909
-200.0,200,21.79441
-200.0,200,21.871263
-200.0,200,21.948199
-200.0,200,22.024631
-200.0,200,22.101276
-200.0,200,22.177934
-200.0,200,22.254696
-200.0,200,22.331273
-200.0,200,22.409032
-200.0,200,22.486661
-200.0,200,22.563864
-200.0,200,22.641348
-200.0,200,22.718954
-200.0,200,22.796022
-200.0,200,22.874653
-200.0,200,22.952266
-200.0,200,23.02933
-200.0,200,23.106096
-200.0,200,23.182607
-200.0,200,23.259328
-200.0,200,23.335863
-200.0,200,23.412427
-200.0,200,23.489011
-200.0,200,23.565297
-200.0,200,23.641999
-200.0,200,23.718607
-200.0,200,23.794909
-200.0,200,23.871318
-200.0,200,23.947875
-200.0,200,24.024587
-200.0,200,24.101001
-200.0,200,24.17733
-200.0,200,24.253901
-200.0,200,24.330449
-200.0,200,24.407339
-200.0,200,24.483693
-200.0,200,24.560079
-200.0,200,24.636698
-200.0,200,24.713332
-200.0,200,24.789941
-200.0,200,24.866496
-200.0,200,24.943152
-200.0,200,25.021286
-200.0,200,25.098214
-200.0,200,25.175185
-200.0,200,25.252047
-200.0,200,25.328797
-200.0,200,25.405781
-200.0,200,25.482862
-200.0,200,25.5599
-200.0,200,25.636809
-200.0,200,25.713467
-200.0,200,25.790785
-200.0,200,25.868142
-200.0,200,25.945747
-200.0,200,26.023072
-200.0,200,26.10013
-200.0,200,26.17737
-200.0,200,26.254624
-200.0,200,26.332038
-200.0,200,26.408858
-200.0,200,26.485707
-200.0,200,26.568189
-200.0,200,26.653682
-200.0,200,26.7666
-200.0,200,26.851513
-200.0,200,26.936604
-200.0,200,27.02083
-200.0,200,27.125256
-200.0,200,27.203412
-200.0,200,27.28048
-200.0,200,27.357062
-200.0,200,27.434113
-200.0,200,27.510708
-200.0,200,27.587465
-200.0,200,27.663973
-200.0,200,27.74063
-200.0,200,27.817472
-200.0,200,27.893914
-200.0,200,27.970622
-200.0,200,28.047509
-200.0,200,28.124146
-200.0,200,28.20107
-200.0,200,28.27801
-200.0,200,28.354596
-200.0,200,28.430921
-200.0,200,28.507538
-200.0,200,28.58409
-200.0,200,28.660783
-200.0,200,28.737422
-200.0,200,28.813922
-200.0,200,28.890406
-200.0,200,28.967042
-200.0,200,29.043714
-200.0,200,29.120467
-200.0,200,29.196875
-200.0,200,29.274541
-200.0,200,29.351418
-200.0,200,29.427801
-200.0,200,29.50444
-200.0,200,29.580918
-200.0,200,29.657194
-200.0,200,29.733833
-200.0,200,29.810264
-200.0,200,29.886902
-200.0,200,29.963259
-200.0,200,30.039999
-176.0,176,30.107402
-200.0,200,30.183862
-200.0,200,30.260256
-200.0,200,30.336733
-186.0,186,30.407831
-200.0,200,30.484399
-200.0,200,30.560686
-200.0,200,30.637167
-200.0,200,30.713492
-200.0,200,30.789829
-200.0,200,30.866822
-135.0,135,30.918798
-200.0,200,30.995635
-200.0,200,31.072649
-200.0,200,31.149613
-200.0,200,31.226503
-200.0,200,31.303642
-200.0,200,31.381603
-200.0,200,31.459207
-200.0,200,31.535882
-200.0,200,31.61391
-170.0,170,31.679055
-200.0,200,31.755662
-200.0,200,31.866354
-200.0,200,31.946957
-154.0,154,32.006858
-200.0,200,32.083713
-200.0,200,32.160204
-200.0,200,32.237067
-200.0,200,32.313801
-200.0,200,32.390357
-200.0,200,32.466821
-200.0,200,32.54343
-200.0,200,32.620039
-198.0,198,32.695687
-200.0,200,32.772537
-200.0,200,32.848985
-200.0,200,32.925281
-200.0,200,33.001682
-200.0,200,33.078309
-200.0,200,33.154788
-200.0,200,33.231204
-200.0,200,33.307708
-200.0,200,33.384356
-173.0,173,33.450406
-200.0,200,33.528069
-200.0,200,33.605117
-200.0,200,33.681768
-200.0,200,33.758493
-200.0,200,33.83514
-157.0,157,33.895459
-200.0,200,33.972373
-200.0,200,34.048886
-200.0,200,34.125716
-200.0,200,34.202471
-200.0,200,34.279199
-200.0,200,34.356087
-200.0,200,34.43287
-200.0,200,34.509834
-200.0,200,34.586573
-200.0,200,34.663437
-200.0,200,34.740998
-186.0,186,34.812894
-200.0,200,34.890192
-200.0,200,34.967395
-200.0,200,35.044729
-200.0,200,35.122103
-200.0,200,35.198788
-200.0,200,35.275656
-200.0,200,35.352422
-200.0,200,35.429002
-200.0,200,35.505811
-200.0,200,35.582414
-200.0,200,35.661037
-200.0,200,35.738096
-200.0,200,35.81715
-200.0,200,35.898151
-200.0,200,35.984601
-200.0,200,36.064202
-200.0,200,36.142322
-200.0,200,36.219219
-200.0,200,36.295828
-200.0,200,36.372268
-200.0,200,36.448859
-200.0,200,36.524992
-200.0,200,36.601893
-200.0,200,36.67879
-200.0,200,36.755334
-200.0,200,36.832218
-200.0,200,36.908708
-200.0,200,36.985065
-200.0,200,37.061416
-200.0,200,37.137632
-200.0,200,37.214333
-200.0,200,37.29107
-200.0,200,37.367759
-200.0,200,37.444795
-200.0,200,37.521436
-200.0,200,37.59821
-200.0,200,37.675046
-200.0,200,37.753045
-200.0,200,37.830259
-200.0,200,37.906965
-200.0,200,37.9834
-200.0,200,38.059991
-200.0,200,38.136567
-200.0,200,38.213277
-200.0,200,38.289543
-200.0,200,38.36605
-200.0,200,38.442411
-200.0,200,38.518983
-200.0,200,38.595567
-200.0,200,38.67212
-200.0,200,38.748627
-200.0,200,38.824884
-200.0,200,38.901346
-200.0,200,38.977973
-200.0,200,39.054476
-200.0,200,39.131081
-200.0,200,39.207553
-200.0,200,39.284093
-200.0,200,39.360704
-200.0,200,39.437256
-200.0,200,39.514085
-200.0,200,39.590459
-200.0,200,39.667175
-200.0,200,39.74377
-200.0,200,39.820339
-200.0,200,39.898265
-200.0,200,39.974951
-200.0,200,40.051593
-200.0,200,40.168326
-200.0,200,40.247145
-200.0,200,40.324001
-200.0,200,40.400657
-200.0,200,40.476967
-200.0,200,40.553323
-200.0,200,40.629719
-200.0,200,40.706456
-200.0,200,40.783174
-200.0,200,40.859941
-200.0,200,40.937098
-200.0,200,41.013994
-200.0,200,41.090957
-200.0,200,41.167637
-200.0,200,41.244414
-200.0,200,41.321329
-200.0,200,41.397609
-200.0,200,41.474284
-200.0,200,41.550641
-200.0,200,41.627073
-200.0,200,41.703561
-200.0,200,41.779728
-200.0,200,41.85623
-200.0,200,41.932562
-200.0,200,42.009909
-200.0,200,42.08673
-200.0,200,42.16294
-200.0,200,42.239333
-200.0,200,42.315602
-200.0,200,42.392384
-200.0,200,42.468771
-200.0,200,42.544904
-200.0,200,42.623174
-200.0,200,42.699449
-200.0,200,42.775762
-200.0,200,42.852297
-200.0,200,42.928599
-200.0,200,43.0052
-200.0,200,43.081724
-200.0,200,43.157767
-200.0,200,43.234143
-200.0,200,43.310385
-200.0,200,43.387089
-200.0,200,43.463489
-200.0,200,43.539969
-200.0,200,43.61654
-200.0,200,43.692774
-200.0,200,43.769305
-200.0,200,43.845584
-200.0,200,43.922035
-200.0,200,43.998446
-200.0,200,44.074605
-200.0,200,44.152434
-200.0,200,44.229762
-200.0,200,44.306845
-200.0,200,44.384144
-200.0,200,44.461036
-200.0,200,44.53833
-200.0,200,44.615244
-200.0,200,44.692155
-200.0,200,44.769089
-200.0,200,44.845507
-200.0,200,44.922217
-200.0,200,44.998525
-200.0,200,45.074941
-200.0,200,45.151598
-200.0,200,45.227892
-200.0,200,45.304661
-200.0,200,45.38107
-200.0,200,45.45744
-200.0,200,45.534034
-200.0,200,45.610379
-200.0,200,45.687005
-200.0,200,45.763236
-200.0,200,45.839399
-200.0,200,45.915999
-200.0,200,45.992425
-200.0,200,46.068873
-200.0,200,46.14533
-200.0,200,46.221585
-200.0,200,46.299588
-200.0,200,46.376297
-200.0,200,46.452933
-200.0,200,46.528895
-200.0,200,46.605062
-200.0,200,46.681635
-200.0,200,46.757964
-200.0,200,46.834631
-200.0,200,46.91162
-200.0,200,47.029278
-200.0,200,47.153972
-200.0,200,47.240827
-200.0,200,47.324275
-200.0,200,47.406715
-200.0,200,47.511605
-200.0,200,47.588433
-200.0,200,47.665115
-200.0,200,47.741431
-200.0,200,47.817456
-200.0,200,47.893248
-200.0,200,47.96974
-200.0,200,48.046173
-200.0,200,48.122308
-200.0,200,48.198575
-200.0,200,48.274718
-200.0,200,48.350938
-200.0,200,48.428779
-200.0,200,48.505835
-200.0,200,48.582574
-200.0,200,48.659499
-200.0,200,48.736418
-200.0,200,48.813362
-200.0,200,48.890249
-200.0,200,48.967068
-200.0,200,49.043683
-200.0,200,49.120399
-200.0,200,49.196442
-200.0,200,49.272958
-200.0,200,49.349124
-200.0,200,49.425398
-200.0,200,49.501928
-200.0,200,49.578336
-200.0,200,49.655047
-200.0,200,49.731233
-200.0,200,49.807363
-200.0,200,49.883792
-200.0,200,49.95986
-200.0,200,50.036315
-200.0,200,50.112582
-200.0,200,50.188718
-200.0,200,50.265186
-200.0,200,50.341623
-200.0,200,50.41816
-200.0,200,50.495269
-200.0,200,50.572071
-200.0,200,50.648853
-200.0,200,50.725226
-200.0,200,50.801873
-200.0,200,50.878318
-200.0,200,50.954517
-200.0,200,51.03102
-200.0,200,51.10715
-200.0,200,51.183356
-200.0,200,51.259652
-200.0,200,51.336415
-200.0,200,51.413393
-200.0,200,51.49019
-200.0,200,51.567927
-200.0,200,51.64581
-200.0,200,51.723089
-200.0,200,51.800013
-200.0,200,51.876922
-200.0,200,51.953749
-200.0,200,52.030209
-200.0,200,52.106631
-200.0,200,52.183022
-200.0,200,52.259365
-177.0,177,52.334123
-200.0,200,52.41979
-200.0,200,52.528374
-200.0,200,52.634388
-200.0,200,52.750717
-200.0,200,52.856511
-200.0,200,52.933987
-200.0,200,53.010764
-200.0,200,53.087493
-200.0,200,53.164053
-200.0,200,53.240896
-186.0,186,53.312092
-171.0,171,53.377305
-174.0,174,53.443954
-200.0,200,53.520097
-200.0,200,53.596156
-200.0,200,53.672453
-181.0,181,53.741449
-200.0,200,53.817885
-200.0,200,53.893926
-200.0,200,53.97045
-200.0,200,54.047201
-200.0,200,54.123456
-200.0,200,54.199952
-200.0,200,54.276551
-200.0,200,54.352899
-200.0,200,54.429429
-200.0,200,54.505919
-200.0,200,54.582387
-200.0,200,54.658818
-200.0,200,54.735524
-200.0,200,54.813206
-200.0,200,54.889731
-200.0,200,54.966339
-162.0,162,55.028357
-200.0,200,55.104674
-200.0,200,55.1813
-200.0,200,55.257799
-186.0,186,55.32873
-200.0,200,55.405412
-200.0,200,55.481855
-182.0,182,55.551524
-173.0,173,55.617964
-200.0,200,55.69448
-161.0,161,55.756578
-197.0,197,55.832042
-200.0,200,55.908867
-200.0,200,55.985817
-166.0,166,56.049502
-200.0,200,56.126427
-200.0,200,56.202796
-200.0,200,56.278998
-200.0,200,56.35546
-200.0,200,56.431522
-200.0,200,56.507614
-200.0,200,56.583824
-200.0,200,56.660115
-200.0,200,56.736598
-200.0,200,56.812814
-200.0,200,56.890213
-160.0,160,56.951614
-173.0,173,57.01765
-200.0,200,57.093977
-200.0,200,57.170265
-200.0,200,57.246607
-200.0,200,57.323272
-200.0,200,57.399593
-200.0,200,57.475863
-200.0,200,57.552134
-175.0,175,57.618893
-200.0,200,57.695391
-200.0,200,57.771723
-200.0,200,57.84834
-200.0,200,57.924659
-182.0,182,57.993902
-200.0,200,58.070381
-200.0,200,58.146621
-162.0,162,58.208619
-200.0,200,58.285063
-200.0,200,58.361013
-200.0,200,58.43765
-200.0,200,58.514179
-167.0,167,58.577886
-162.0,162,58.640286
-200.0,200,58.717185
-151.0,151,58.775128
-157.0,157,58.835592
-200.0,200,58.912551
-200.0,200,58.990359
-194.0,194,59.065582
-200.0,200,59.142652
-200.0,200,59.21987
-200.0,200,59.296494
-200.0,200,59.373091
-200.0,200,59.449566
-200.0,200,59.527052
-200.0,200,59.605688
-200.0,200,59.68223
-200.0,200,59.758787
-200.0,200,59.835069
-200.0,200,59.911167
-200.0,200,59.987607
-200.0,200,60.063816
-200.0,200,60.140493
-200.0,200,60.216696
-200.0,200,60.292893
-200.0,200,60.369381
-200.0,200,60.445891
-194.0,194,60.520231
-200.0,200,60.596497
-200.0,200,60.672688
-200.0,200,60.749317
-200.0,200,60.825656
-200.0,200,60.902096
-133.0,133,60.952808
-171.0,171,61.018183
-200.0,200,61.094646
-200.0,200,61.172309
-189.0,189,61.244739
-200.0,200,61.321438
-200.0,200,61.397751
-175.0,175,61.464311
-131.0,131,61.514775
-200.0,200,61.59095
-137.0,137,61.643226
-200.0,200,61.719515
-131.0,131,61.769441
-200.0,200,61.845545
-200.0,200,61.921872
-194.0,194,61.996161
-200.0,200,62.073088
-200.0,200,62.149707
-195.0,195,62.224574
-200.0,200,62.30151
-200.0,200,62.378334
-200.0,200,62.455303
-200.0,200,62.531886
-200.0,200,62.608359
-186.0,186,62.679581
-200.0,200,62.75582
-200.0,200,62.832266
-200.0,200,62.90837
-138.0,138,62.960974
-189.0,189,63.033287
-200.0,200,63.10962
-200.0,200,63.185936
-200.0,200,63.263202
-192.0,192,63.337063
-200.0,200,63.413949
-200.0,200,63.490287
-163.0,163,63.552417
-200.0,200,63.628843
-133.0,133,63.679787
-200.0,200,63.756101
-200.0,200,63.832629
-199.0,199,63.908775
-200.0,200,63.985132
-200.0,200,64.061516
-200.0,200,64.138104
-200.0,200,64.214693
-200.0,200,64.290914
-200.0,200,64.367514
-200.0,200,64.443841
-200.0,200,64.520359
-200.0,200,64.596928
-200.0,200,64.673321
-200.0,200,64.749863
-192.0,192,64.823286
-127.0,127,64.871819
-200.0,200,64.94844
-200.0,200,65.02475
-200.0,200,65.101245
-200.0,200,65.177606
-200.0,200,65.253893
-200.0,200,65.330452
-200.0,200,65.408027
-200.0,200,65.484946
-200.0,200,65.561292
-130.0,130,65.611014
-193.0,193,65.685101
-200.0,200,65.761632
-170.0,170,65.826755
-136.0,136,65.879117
-200.0,200,65.95585
-197.0,197,66.031338
-200.0,200,66.108199
-200.0,200,66.184974
-200.0,200,66.261853
-200.0,200,66.338523
-200.0,200,66.414763
-200.0,200,66.491202
-200.0,200,66.568581
-200.0,200,66.645659
-200.0,200,66.722372
-186.0,186,66.793435
-156.0,156,66.853203
-200.0,200,66.929667
-200.0,200,67.006155
-198.0,198,67.082103
-200.0,200,67.160224
-200.0,200,67.241744
-200.0,200,67.32315
-200.0,200,67.404375
-180.0,180,67.47676
-200.0,200,67.558575
-200.0,200,67.640567
-193.0,193,67.718713
-191.0,191,67.795939
-200.0,200,67.876748
-200.0,200,67.955937
-200.0,200,68.033355
-185.0,185,68.104678
-167.0,167,68.169662
-200.0,200,68.246977
-200.0,200,68.32376
-200.0,200,68.400158
-200.0,200,68.476959
-200.0,200,68.553625
-200.0,200,68.630334
-200.0,200,68.707003
-193.0,193,68.780946
-193.0,193,68.854801
-200.0,200,68.931168
-200.0,200,69.007725
-200.0,200,69.084254
-192.0,192,69.15764
-200.0,200,69.234239
-168.0,168,69.298547
-200.0,200,69.3758
-186.0,186,69.447622
-188.0,188,69.520002
-144.0,144,69.575478
-172.0,172,69.642562
-130.0,130,69.693209
-200.0,200,69.770344
-165.0,165,69.833828
-200.0,200,69.91062
-193.0,193,69.984612
-164.0,164,70.047304
-200.0,200,70.123632
-155.0,155,70.18308
-175.0,175,70.249806
-156.0,156,70.309378
-166.0,166,70.372983
-167.0,167,70.436977
-157.0,157,70.497151
-200.0,200,70.57365
-129.0,129,70.622958
-200.0,200,70.699093
-193.0,193,70.773049
-185.0,185,70.843624
-162.0,162,70.905733
-187.0,187,70.97725
-172.0,172,71.04316
-200.0,200,71.119794
-162.0,162,71.181592
-200.0,200,71.257824
-168.0,168,71.322302
-200.0,200,71.398773
-185.0,185,71.469741
-200.0,200,71.54652
-143.0,143,71.601089
-157.0,157,71.661107
-200.0,200,71.737633
-197.0,197,71.814166
-200.0,200,71.891083
-151.0,151,71.948901
-200.0,200,72.025442
-200.0,200,72.102069
-164.0,164,72.164784
-168.0,168,72.22931
-163.0,163,72.291964
-156.0,156,72.35147
-186.0,186,72.422775
-200.0,200,72.499292
-157.0,157,72.559249
-164.0,164,72.621839
-166.0,166,72.685331
-200.0,200,72.761273
-166.0,166,72.824531
-160.0,160,72.885228
-160.0,160,72.946026
-200.0,200,73.022129
-169.0,169,73.08633
-200.0,200,73.162565
-164.0,164,73.225604
-171.0,171,73.290811
-200.0,200,73.367304
-177.0,177,73.435248
-200.0,200,73.511717
-196.0,196,73.586888
-173.0,173,73.653375
-161.0,161,73.714922
-157.0,157,73.7751
-200.0,200,73.851671
-165.0,165,73.91604
-147.0,147,73.97326
-200.0,200,74.050623
-162.0,162,74.113079
-154.0,154,74.172501
-157.0,157,74.232978
-200.0,200,74.310024
-200.0,200,74.387329
-159.0,159,74.448518
-184.0,184,74.519052
-154.0,154,74.578179
-200.0,200,74.65478
-159.0,159,74.715807
-151.0,151,74.773734
-154.0,154,74.832726
-155.0,155,74.892123
-159.0,159,74.95307
-160.0,160,75.014328
-161.0,161,75.075919
-157.0,157,75.136111
-160.0,160,75.197197
-200.0,200,75.273977
-155.0,155,75.333729
-162.0,162,75.395903
-164.0,164,75.458917
-156.0,156,75.518838
-163.0,163,75.581165
-200.0,200,75.657865
-200.0,200,75.73436
-163.0,163,75.796597
-152.0,152,75.854751
-200.0,200,75.93139
-164.0,164,75.994235
-200.0,200,76.072316
-166.0,166,76.136295
-168.0,168,76.200256
-152.0,152,76.258544
-200.0,200,76.335099
-157.0,157,76.394947
-162.0,162,76.456752
-158.0,158,76.516937
-151.0,151,76.574285
-157.0,157,76.634242
-158.0,158,76.694628
-200.0,200,76.770979
-172.0,172,76.836634
-200.0,200,76.913258
-161.0,161,76.974976
-159.0,159,77.036382
-149.0,149,77.093707
-172.0,172,77.15983
-157.0,157,77.220237
-156.0,156,77.28042
-168.0,168,77.345125
-165.0,165,77.408549
-162.0,162,77.471092
-168.0,168,77.535763
-164.0,164,77.598353
-157.0,157,77.658422
-169.0,169,77.722748
-161.0,161,77.783981
-177.0,177,77.851407
-173.0,173,77.917656
-169.0,169,77.982201
-159.0,159,78.043331
-200.0,200,78.1197
-177.0,177,78.188402
-200.0,200,78.264813
-175.0,175,78.331633
-161.0,161,78.393211
-182.0,182,78.462677
-178.0,178,78.530556
-200.0,200,78.606971
-171.0,171,78.672304
-167.0,167,78.736128
-200.0,200,78.812689
-156.0,156,78.872211
-167.0,167,78.935951
-169.0,169,79.000525
-200.0,200,79.07683
-132.0,132,79.127298
-176.0,176,79.194457
-200.0,200,79.270677
-200.0,200,79.347295
-172.0,172,79.413106
-200.0,200,79.489455
-180.0,180,79.55829
-177.0,177,79.62595
-171.0,171,79.690942
-176.0,176,79.758249
-200.0,200,79.834471
-200.0,200,79.910902
-188.0,188,79.98271
-200.0,200,80.058937
-176.0,176,80.126343
-160.0,160,80.187577
-200.0,200,80.264214
-200.0,200,80.34269
-181.0,181,80.412525
-198.0,198,80.489105
-200.0,200,80.565985
-200.0,200,80.643043
-200.0,200,80.720081
-200.0,200,80.797067
-200.0,200,80.873757
-143.0,143,80.928551
-193.0,193,81.003357
-150.0,150,81.063887
-200.0,200,81.149913
-168.0,168,81.216252
-189.0,189,81.290818
-200.0,200,81.368028
-184.0,184,81.438828
-171.0,171,81.504242
-145.0,145,81.560228
-200.0,200,81.637166
-200.0,200,81.713606
-165.0,165,81.776349
-169.0,169,81.840863
-174.0,174,81.906704
-200.0,200,81.982554
-152.0,152,82.040473
-200.0,200,82.116088
-200.0,200,82.191775
-200.0,200,82.268002
-169.0,169,82.33243
-147.0,147,82.388459
-200.0,200,82.466148
-130.0,130,82.516018
-200.0,200,82.592492
-200.0,200,82.669286
-200.0,200,82.745723
-179.0,179,82.814084
-194.0,194,82.887988
-142.0,142,82.941945
-194.0,194,83.016256
-200.0,200,83.092806
-168.0,168,83.156801
-200.0,200,83.233211
-162.0,162,83.294962
-134.0,134,83.3461
-129.0,129,83.39533
-169.0,169,83.459905
-181.0,181,83.529016
-136.0,136,83.581195
-182.0,182,83.651031
-156.0,156,83.710898
-193.0,193,83.784971
-192.0,192,83.858755
-163.0,163,83.921241
-190.0,190,83.994263
-158.0,158,84.054849
-159.0,159,84.115894
-193.0,193,84.190131
-153.0,153,84.248944
-168.0,168,84.313233
-162.0,162,84.375302
-191.0,191,84.448489
-162.0,162,84.510267
-158.0,158,84.57195
-126.0,126,84.620354
-162.0,162,84.682374
-200.0,200,84.758863
-200.0,200,84.835058
-160.0,160,84.896181
-200.0,200,84.972745
-158.0,158,85.032979
-200.0,200,85.109432
-190.0,190,85.181884
-178.0,178,85.249483
-181.0,181,85.318663
-200.0,200,85.394791
-170.0,170,85.459684
-144.0,144,85.514681
-123.0,123,85.561238
-165.0,165,85.624115
-198.0,198,85.699517
-190.0,190,85.772067
-200.0,200,85.84915
-197.0,197,85.924602
-200.0,200,86.000953
