#{"t_start": 1748826174.243562, "env_id": "MountainCar-v0"}
r,l,t
-93.0,93,36.323377
-154.0,154,36.382594
-100.0,100,36.420841
-152.0,152,36.478966
-149.0,149,36.536097
-148.0,148,36.59284
-150.0,150,36.650168
-152.0,152,36.708271
-149.0,149,36.765308
-89.0,89,36.800858
-152.0,152,36.862563
-93.0,93,36.899508
-87.0,87,36.941802
-148.0,148,37.003006
-93.0,93,37.04105
-148.0,148,37.099141
-174.0,174,37.167445
-97.0,97,37.20512
-94.0,94,37.241605
-165.0,165,37.304687
-108.0,108,37.345869
-170.0,170,37.412834
-91.0,91,37.447634
-93.0,93,37.483022
-150.0,150,37.54016
-88.0,88,37.573917
-142.0,142,37.630558
-164.0,164,37.694156
-108.0,108,37.735779
-150.0,150,37.79308
-95.0,95,37.829237
-174.0,174,37.895386
-161.0,161,37.95769
-119.0,119,38.004984
-160.0,160,38.06716
-193.0,193,38.141621
-146.0,146,38.197224
-117.0,117,38.242858
-165.0,165,38.31349
-99.0,99,38.361526
-155.0,155,38.422668
-171.0,171,38.488113
-170.0,170,38.553558
-166.0,166,38.616959
-128.0,128,38.665717
-97.0,97,38.702406
-173.0,173,38.768252
-93.0,93,38.803495
-172.0,172,38.868812
-178.0,178,38.936684
-103.0,103,38.97597
-114.0,114,39.019098
-153.0,153,39.076997
-103.0,103,39.116433
-96.0,96,39.152821
-160.0,160,39.226123
-88.0,88,39.275814
-159.0,159,39.340082
-153.0,153,39.400198
-150.0,150,39.457536
-102.0,102,39.498517
-154.0,154,39.557779
-86.0,86,39.590735
-110.0,110,39.632718
-91.0,91,39.667403
-143.0,143,39.72218
-106.0,106,39.762509
-175.0,175,39.829847
-155.0,155,39.893685
-148.0,148,39.950933
-123.0,123,39.997972
-87.0,87,40.031181
-87.0,87,40.064337
-144.0,144,40.121355
-97.0,97,40.160121
-155.0,155,40.221101
-152.0,152,40.279402
-145.0,145,40.334657
-145.0,145,40.389696
-105.0,105,40.429672
-89.0,89,40.46365
-157.0,157,40.52362
-119.0,119,40.569087
-106.0,106,40.609544
-91.0,91,40.64433
-125.0,125,40.692345
-104.0,104,40.732235
-149.0,149,40.823942
-86.0,86,40.865232
-153.0,153,40.925269
-164.0,164,40.997567
-150.0,150,41.057062
-105.0,105,41.097365
-114.0,114,41.141051
-152.0,152,41.198691
-160.0,160,41.259501
-116.0,116,41.303485
-108.0,108,41.3445
-124.0,124,41.391457
-116.0,116,41.435517
-108.0,108,41.476389
-153.0,153,41.534761
-118.0,118,41.579275
-95.0,95,41.616355
-113.0,113,41.659372
-113.0,113,41.702513
-110.0,110,41.744358
-114.0,114,41.787446
-156.0,156,41.8479
-116.0,116,41.89223
-109.0,109,41.933797
-154.0,154,41.992229
-152.0,152,42.050024
-108.0,108,42.091228
-151.0,151,42.148671
-109.0,109,42.19013
-168.0,168,42.255095
-84.0,84,42.287114
-102.0,102,42.326859
-159.0,159,42.389721
-135.0,135,42.441567
-106.0,106,42.482155
-90.0,90,42.516282
-106.0,106,42.558493
-108.0,108,42.601709
-128.0,128,42.652536
-107.0,107,42.694287
-86.0,86,42.73372
-92.0,92,42.771894
-149.0,149,42.82947
-145.0,145,42.885066
-109.0,109,42.926734
-84.0,84,42.958836
-86.0,86,42.991574
-94.0,94,43.027491
-114.0,114,43.071212
-151.0,151,43.128907
-150.0,150,43.185915
-91.0,91,43.220689
-100.0,100,43.259503
-103.0,103,43.299497
-156.0,156,43.359456
-90.0,90,43.393818
-114.0,114,43.43779
-88.0,88,43.471783
-155.0,155,43.53198
-118.0,118,43.577018
-111.0,111,43.619516
-100.0,100,43.657608
-163.0,163,43.719377
-162.0,162,43.781068
-150.0,150,43.840061
-155.0,155,43.900104
-146.0,146,43.95637
-153.0,153,44.015114
-111.0,111,44.057768
-109.0,109,44.102417
-95.0,95,44.144651
-92.0,92,44.225574
-99.0,99,44.308575
-118.0,118,44.37378
-159.0,159,44.44179
-155.0,155,44.505044
-104.0,104,44.546223
-151.0,151,44.609911
-113.0,113,44.655921
-97.0,97,44.695046
-88.0,88,44.764525
-159.0,159,44.826403
-108.0,108,44.869029
-109.0,109,44.915716
-85.0,85,44.951347
-97.0,97,44.989039
-149.0,149,45.046192
-157.0,157,45.106414
-91.0,91,45.141122
-153.0,153,45.199798
-105.0,105,45.240242
-151.0,151,45.298011
-148.0,148,45.354789
-146.0,146,45.41082
-108.0,108,45.452086
-150.0,150,45.509281
-96.0,96,45.54632
-107.0,107,45.587222
-159.0,159,45.648134
-91.0,91,45.682943
-108.0,108,45.724588
-88.0,88,45.758382
-91.0,91,45.793335
-143.0,143,45.848957
-89.0,89,45.888212
-163.0,163,45.957501
-112.0,112,46.033292
-156.0,156,46.156974
-93.0,93,46.196612
-105.0,105,46.242012
-104.0,104,46.286207
-155.0,155,46.352147
-95.0,95,46.391576
-85.0,85,46.474442
-108.0,108,46.559208
-95.0,95,46.628166
-154.0,154,46.68921
-155.0,155,46.750367
-115.0,115,46.795477
-152.0,152,46.854064
-110.0,110,46.896339
-93.0,93,46.931755
-90.0,90,46.9906
-102.0,102,47.10413
-91.0,91,47.140579
-112.0,112,47.185469
-109.0,109,47.229261
-154.0,154,47.297469
-114.0,114,47.34539
-94.0,94,47.391496
-103.0,103,47.432611
-111.0,111,47.476366
-172.0,172,47.543622
-95.0,95,47.580085
-110.0,110,47.622077
-109.0,109,47.663938
-107.0,107,47.707424
-109.0,109,47.749938
-108.0,108,47.79181
-89.0,89,47.826233
-107.0,107,47.867841
-92.0,92,47.907683
-84.0,84,47.943696
-109.0,109,47.990867
-104.0,104,48.034007
-106.0,106,48.077648
-89.0,89,48.114407
-118.0,118,48.172027
-109.0,109,48.215564
-103.0,103,48.259166
-113.0,113,48.304998
-109.0,109,48.347716
-112.0,112,48.393759
-111.0,111,48.446687
-110.0,110,48.49111
-110.0,110,48.534821
-129.0,129,48.585682
-112.0,112,48.63643
-116.0,116,48.681927
-106.0,106,48.72313
-115.0,115,48.772995
-124.0,124,48.824268
-112.0,112,48.868207
-114.0,114,48.913135
-106.0,106,48.954666
-101.0,101,48.993706
-111.0,111,49.036429
-110.0,110,49.078415
-107.0,107,49.119436
-107.0,107,49.163697
-107.0,107,49.205833
-108.0,108,49.249472
-110.0,110,49.298236
-105.0,105,49.365145
-111.0,111,49.465527
-106.0,106,49.509206
-103.0,103,49.551236
-107.0,107,49.59477
-110.0,110,49.637965
-107.0,107,49.681
-109.0,109,49.728033
-106.0,106,49.77163
-103.0,103,49.815257
-105.0,105,49.857704
-103.0,103,49.898807
-105.0,105,49.939632
-104.0,104,49.980048
-106.0,106,50.020748
-103.0,103,50.060033
-105.0,105,50.100446
-105.0,105,50.140699
-105.0,105,50.181457
-110.0,110,50.223349
-92.0,92,50.258801
-93.0,93,50.294471
-93.0,93,50.330021
-85.0,85,50.36268
-105.0,105,50.402856
-106.0,106,50.443241
-104.0,104,50.483132
-104.0,104,50.526944
-103.0,103,50.568605
-107.0,107,50.60997
-105.0,105,50.650321
-105.0,105,50.6906
-111.0,111,50.734077
-105.0,105,50.77566
-106.0,106,50.817997
-105.0,105,50.858524
-107.0,107,50.902985
-104.0,104,50.946983
-103.0,103,51.025003
-109.0,109,51.095548
-101.0,101,51.148557
-104.0,104,51.211574
-105.0,105,51.261176
-105.0,105,51.318836
-105.0,105,51.36583
-105.0,105,51.410411
-104.0,104,51.454156
-120.0,120,51.503013
-88.0,88,51.539185
-177.0,177,51.61125
-106.0,106,51.654634
-107.0,107,51.698304
-105.0,105,51.741304
-105.0,105,51.785832
-106.0,106,51.829759
-106.0,106,51.872639
-90.0,90,51.909323
-166.0,166,51.976769
-160.0,160,52.041597
-108.0,108,52.085007
-107.0,107,52.130598
-120.0,120,52.179672
-106.0,106,52.226731
-86.0,86,52.260478
-106.0,106,52.301804
-108.0,108,52.343497
-113.0,113,52.386804
-154.0,154,52.446163
-107.0,107,52.486936
-94.0,94,52.523084
-108.0,108,52.564374
-86.0,86,52.597244
-158.0,158,52.65746
-108.0,108,52.698936
-105.0,105,52.739008
-109.0,109,52.780696
-106.0,106,52.821153
-108.0,108,52.862634
-107.0,107,52.904796
-85.0,85,52.937456
-86.0,86,52.970371
-104.0,104,53.010201
-112.0,112,53.052946
-92.0,92,53.088204
-110.0,110,53.130305
-110.0,110,53.172193
-117.0,117,53.217044
-119.0,119,53.262645
-87.0,87,53.295894
-88.0,88,53.329667
-108.0,108,53.371048
-176.0,176,53.439891
-90.0,90,53.476008
-97.0,97,53.514235
-110.0,110,53.556691
-127.0,127,53.605546
-100.0,100,53.643997
-94.0,94,53.680076
-84.0,84,53.712348
-84.0,84,53.744588
-115.0,115,53.788548
-112.0,112,53.831217
-168.0,168,53.895558
-114.0,114,53.939168
-115.0,115,53.982981
-109.0,109,54.024371
-111.0,111,54.069273
-116.0,116,54.115945
-106.0,106,54.160491
-116.0,116,54.207238
-109.0,109,54.249504
-125.0,125,54.297201
-89.0,89,54.331796
-112.0,112,54.37681
-105.0,105,54.419805
-101.0,101,54.459425
-95.0,95,54.495821
-84.0,84,54.527885
-102.0,102,54.566929
-106.0,106,54.607415
-109.0,109,54.649133
-108.0,108,54.690169
-200.0,200,54.766786
-106.0,106,54.807207
-185.0,185,54.87793
-105.0,105,54.917799
-173.0,173,54.983526
-86.0,86,55.017722
-104.0,104,55.057496
-150.0,150,55.11495
-105.0,105,55.154665
-110.0,110,55.198514
-159.0,159,55.260561
-102.0,102,55.299994
-103.0,103,55.339453
-106.0,106,55.379763
-105.0,105,55.419925
-111.0,111,55.461892
-94.0,94,55.497552
-105.0,105,55.537537
-104.0,104,55.577059
-104.0,104,55.616847
-107.0,107,55.657405
-87.0,87,55.690277
-109.0,109,55.734116
-106.0,106,55.778883
-92.0,92,55.817169
-104.0,104,55.858396
-105.0,105,55.898761
-109.0,109,55.940546
-104.0,104,56.012182
-106.0,106,56.05512
-105.0,105,56.096199
-200.0,200,56.174824
-106.0,106,56.219786
-105.0,105,56.262275
-93.0,93,56.298677
-99.0,99,56.336913
-137.0,137,56.389414
-86.0,86,56.422587
-91.0,91,56.4574
-101.0,101,56.495856
-109.0,109,56.537496
-146.0,146,56.593291
-104.0,104,56.637056
-138.0,138,56.69201
-103.0,103,56.731768
-103.0,103,56.771349
-104.0,104,56.812078
-130.0,130,56.862641
-107.0,107,56.9042
-105.0,105,56.945311
-108.0,108,56.987163
-105.0,105,57.031222
-131.0,131,57.090151
-109.0,109,57.137803
-106.0,106,57.181379
-106.0,106,57.223433
-173.0,173,57.289895
-111.0,111,57.332496
-114.0,114,57.375946
-103.0,103,57.415493
-109.0,109,57.457063
-103.0,103,57.49754
-114.0,114,57.541602
-106.0,106,57.582319
-106.0,106,57.62316
-134.0,134,57.674585
-89.0,89,57.708741
-105.0,105,57.749177
-108.0,108,57.790685
-105.0,105,57.830746
-85.0,85,57.867411
-89.0,89,57.909126
-105.0,105,57.953965
-92.0,92,57.991745
-89.0,89,58.026497
-104.0,104,58.067338
-88.0,88,58.101765
-85.0,85,58.136778
-87.0,87,58.172983
-105.0,105,58.215641
-182.0,182,58.286856
-105.0,105,58.327072
-106.0,106,58.36766
-95.0,95,58.404329
-84.0,84,58.436563
-106.0,106,58.477006
-108.0,108,58.518258
-105.0,105,58.558214
-88.0,88,58.591921
-113.0,113,58.635181
-108.0,108,58.676377
-100.0,100,58.71457
-108.0,108,58.755667
-85.0,85,58.788295
-117.0,117,58.832877
-109.0,109,58.8745
-110.0,110,58.916543
-107.0,107,58.957309
-85.0,85,58.991156
-108.0,108,59.033768
-106.0,106,59.075917
-96.0,96,59.113637
-107.0,107,59.15502
-86.0,86,59.188095
-105.0,105,59.228155
-83.0,83,59.260683
-171.0,171,59.326319
-85.0,85,59.359176
-102.0,102,59.398158
-110.0,110,59.440251
-113.0,113,59.48308
-103.0,103,59.522434
-107.0,107,59.563475
-91.0,91,59.598038
-104.0,104,59.637832
-107.0,107,59.678616
-87.0,87,59.71177
-113.0,113,59.755057
-89.0,89,59.78887
-105.0,105,59.82883
-107.0,107,59.869473
-106.0,106,59.909807
-105.0,105,59.950074
-106.0,106,59.990293
-105.0,105,60.030247
-102.0,102,60.069141
-107.0,107,60.110087
-104.0,104,60.149799
-106.0,106,60.190165
-173.0,173,60.256239
-104.0,104,60.29578
-86.0,86,60.328675
-129.0,129,60.378064
-88.0,88,60.411608
-96.0,96,60.448257
-107.0,107,60.488984
-85.0,85,60.521571
-107.0,107,60.562405
-103.0,103,60.601669
-104.0,104,60.641258
-106.0,106,60.681978
-105.0,105,60.722088
-105.0,105,60.762426
-91.0,91,60.807425
-105.0,105,60.853716
-105.0,105,60.89701
-105.0,105,60.945993
-107.0,107,60.988197
-107.0,107,61.031723
-88.0,88,61.072793
-85.0,85,61.107397
-100.0,100,61.147636
-109.0,109,61.190076
-107.0,107,61.231737
-103.0,103,61.271777
-103.0,103,61.31179
-110.0,110,61.354305
-104.0,104,61.396187
-106.0,106,61.437572
-104.0,104,61.477873
-156.0,156,61.537928
-105.0,105,61.577939
-86.0,86,61.610619
-105.0,105,61.650806
-84.0,84,61.682846
-105.0,105,61.726596
-86.0,86,61.761855
-155.0,155,61.821376
-103.0,103,61.860736
-105.0,105,61.901006
-103.0,103,61.940465
-105.0,105,61.980627
-104.0,104,62.020226
-106.0,106,62.060363
-105.0,105,62.100672
-105.0,105,62.140778
-147.0,147,62.196828
-105.0,105,62.236933
-104.0,104,62.276764
-122.0,122,62.32294
-145.0,145,62.378206
-147.0,147,62.434196
-106.0,106,62.474738
-107.0,107,62.515361
-147.0,147,62.571179
-149.0,149,62.774308
-144.0,144,62.834419
-147.0,147,62.891949
-148.0,148,62.954111
-108.0,108,62.997237
-104.0,104,63.037836
-143.0,143,63.092656
-109.0,109,63.134312
-106.0,106,63.175795
-108.0,108,63.217746
-107.0,107,63.258737
-88.0,88,63.292483
-150.0,150,63.350053
-109.0,109,63.391756
-107.0,107,63.432576
-93.0,93,63.468228
-108.0,108,63.516855
-110.0,110,63.561127
-106.0,106,63.634697
-106.0,106,63.676932
-111.0,111,63.72015
-105.0,105,63.760843
-103.0,103,63.800411
-103.0,103,63.840106
-84.0,84,63.872194
-85.0,85,63.904651
-107.0,107,63.945501
-106.0,106,63.986033
-106.0,106,64.026664
-106.0,106,64.067181
-107.0,107,64.107798
-103.0,103,64.147133
-106.0,106,64.187467
-105.0,105,64.236007
-106.0,106,64.278522
-104.0,104,64.319866
-106.0,106,64.360823
-96.0,96,64.399328
-104.0,104,64.440137
-106.0,106,64.481863
-105.0,105,64.522764
-104.0,104,64.563313
-103.0,103,64.603007
-169.0,169,64.66773
-104.0,104,64.707594
-113.0,113,64.751042
-106.0,106,64.791703
-105.0,105,64.832
-108.0,108,64.873158
-105.0,105,64.913338
-105.0,105,64.953626
-90.0,90,64.988321
-118.0,118,65.033529
-113.0,113,65.076714
-193.0,193,65.150553
-112.0,112,65.193394
-84.0,84,65.226751
-83.0,83,65.258839
-130.0,130,65.308951
-200.0,200,65.385533
-109.0,109,65.427046
-106.0,106,65.467444
-87.0,87,65.500361
-104.0,104,65.54007
-107.0,107,65.580988
-124.0,124,65.627984
-108.0,108,65.670478
-107.0,107,65.711453
-109.0,109,65.753293
-87.0,87,65.786451
-85.0,85,65.818953
-110.0,110,65.860788
-96.0,96,65.897322
-87.0,87,65.930487
-103.0,103,65.969957
-109.0,109,66.011451
-109.0,109,66.052805
-112.0,112,66.095406
-86.0,86,66.128394
-96.0,96,66.164955
-86.0,86,66.19824
-86.0,86,66.231299
-91.0,91,66.265981
-107.0,107,66.306712
-108.0,108,66.348224
-110.0,110,66.38991
-91.0,91,66.424788
-187.0,187,66.495938
-114.0,114,66.539518
-121.0,121,66.585631
-111.0,111,66.627883
