#{"t_start": 1748825582.778708, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,6.832231
-200.0,200,6.905472
-200.0,200,6.978611
-200.0,200,7.051861
-200.0,200,7.125116
-200.0,200,7.20521
-200.0,200,7.296132
-200.0,200,7.41015
-200.0,200,7.49504
-200.0,200,7.576836
-200.0,200,7.656532
-200.0,200,7.736546
-200.0,200,7.840189
-200.0,200,7.913748
-200.0,200,7.987256
-200.0,200,8.061892
-200.0,200,8.135036
-200.0,200,8.208452
-200.0,200,8.281839
-200.0,200,8.355107
-200.0,200,8.42883
-200.0,200,8.502604
-200.0,200,8.57648
-200.0,200,8.650149
-200.0,200,8.723472
-200.0,200,8.797224
-200.0,200,8.872168
-200.0,200,8.946389
-200.0,200,9.02022
-200.0,200,9.093602
-200.0,200,9.167634
-200.0,200,9.241423
-200.0,200,9.315588
-200.0,200,9.389137
-200.0,200,9.462775
-200.0,200,9.538654
-200.0,200,9.618339
-200.0,200,9.703194
-200.0,200,9.778841
-200.0,200,9.854356
-200.0,200,9.928979
-200.0,200,10.002902
-200.0,200,10.07739
-200.0,200,10.152673
-200.0,200,10.227652
-200.0,200,10.302663
-200.0,200,10.377216
-200.0,200,10.451967
-200.0,200,10.526641
-200.0,200,10.601346
-200.0,200,10.676516
-200.0,200,10.750919
-200.0,200,10.825839
-200.0,200,10.900289
-200.0,200,10.974818
-200.0,200,11.050172
-200.0,200,11.125402
-200.0,200,11.200993
-200.0,200,11.276319
-200.0,200,11.351785
-200.0,200,11.427518
-200.0,200,11.502795
-200.0,200,11.578383
-200.0,200,11.653292
-200.0,200,11.727865
-200.0,200,11.802976
-200.0,200,11.877926
-200.0,200,11.953159
-200.0,200,12.028155
-200.0,200,12.10307
-200.0,200,12.177961
-200.0,200,12.252886
-200.0,200,12.32873
-200.0,200,12.403664
-200.0,200,12.478711
-200.0,200,12.554006
-200.0,200,12.62889
-200.0,200,12.70396
-200.0,200,12.778845
-200.0,200,12.856973
-200.0,200,12.932695
-200.0,200,13.008076
-200.0,200,13.083226
-200.0,200,13.158093
-200.0,200,13.233159
-200.0,200,13.308175
-200.0,200,13.384248
-200.0,200,13.459801
-200.0,200,13.537848
-200.0,200,13.613087
-200.0,200,13.688298
-200.0,200,13.76384
-200.0,200,13.839328
-200.0,200,13.91416
-200.0,200,13.989141
-200.0,200,14.06492
-200.0,200,14.140781
-200.0,200,14.216704
-200.0,200,14.292592
-200.0,200,14.368486
-200.0,200,14.477122
-200.0,200,14.57226
-200.0,200,14.648866
-200.0,200,14.725205
-200.0,200,14.801259
-200.0,200,14.876923
-200.0,200,14.952549
-200.0,200,15.028201
-200.0,200,15.104193
-200.0,200,15.1789
-200.0,200,15.254131
-200.0,200,15.329359
-200.0,200,15.405129
-200.0,200,15.48052
-200.0,200,15.556153
-200.0,200,15.631519
-200.0,200,15.707146
-200.0,200,15.782679
-200.0,200,15.858351
-200.0,200,15.933777
-200.0,200,16.009401
-200.0,200,16.084875
-200.0,200,16.160457
-200.0,200,16.235717
-200.0,200,16.311028
-200.0,200,16.386499
-200.0,200,16.462055
-200.0,200,16.537399
-200.0,200,16.614683
-200.0,200,16.699488
-200.0,200,16.774824
-200.0,200,16.849961
-200.0,200,16.924997
-200.0,200,17.001451
-200.0,200,17.076523
-200.0,200,17.152031
-200.0,200,17.235088
-200.0,200,17.313594
-200.0,200,17.389338
-200.0,200,17.494651
-200.0,200,17.571941
-200.0,200,17.649904
-200.0,200,17.728858
-200.0,200,17.806718
-200.0,200,17.883546
-200.0,200,17.96063
-200.0,200,18.037011
-200.0,200,18.112979
-200.0,200,18.188293
-200.0,200,18.263948
-200.0,200,18.340145
-200.0,200,18.415252
-200.0,200,18.490574
-200.0,200,18.565965
-200.0,200,18.641024
-200.0,200,18.717779
-200.0,200,18.79302
-200.0,200,18.868436
-200.0,200,18.94335
-200.0,200,19.018343
-200.0,200,19.093245
-200.0,200,19.168353
-200.0,200,19.243717
-200.0,200,19.318937
-200.0,200,19.394085
-200.0,200,19.469699
-200.0,200,19.544783
-200.0,200,19.619889
-200.0,200,19.695095
-200.0,200,19.770272
-200.0,200,19.845646
-200.0,200,19.920743
-200.0,200,19.996012
-200.0,200,20.076376
-200.0,200,20.155948
-200.0,200,20.242329
-200.0,200,20.319478
-200.0,200,20.396184
-200.0,200,20.471611
-200.0,200,20.546776
-200.0,200,20.621951
-200.0,200,20.697012
-200.0,200,20.772542
-200.0,200,20.84912
-200.0,200,20.924343
-200.0,200,20.999891
-200.0,200,21.075335
-200.0,200,21.168778
-200.0,200,21.32114
-200.0,200,21.413475
-200.0,200,21.497396
-200.0,200,21.580819
-200.0,200,21.664655
-200.0,200,21.760901
-200.0,200,21.83702
-200.0,200,21.912784
-200.0,200,21.988187
-200.0,200,22.064082
-200.0,200,22.139996
-200.0,200,22.215963
-200.0,200,22.292388
-200.0,200,22.367859
-200.0,200,22.443102
-200.0,200,22.518681
-200.0,200,22.594146
-200.0,200,22.669594
-200.0,200,22.745155
-200.0,200,22.821509
-200.0,200,22.897836
-200.0,200,22.975258
-200.0,200,23.05193
-200.0,200,23.128071
-200.0,200,23.2044
-200.0,200,23.280532
-200.0,200,23.356626
-200.0,200,23.432252
-200.0,200,23.507447
-200.0,200,23.582946
-200.0,200,23.657986
-200.0,200,23.733236
-200.0,200,23.810986
-200.0,200,23.886578
-200.0,200,23.962256
-200.0,200,24.037446
-200.0,200,24.11285
-200.0,200,24.18838
-200.0,200,24.263891
-200.0,200,24.339472
-200.0,200,24.414728
-200.0,200,24.490304
-200.0,200,24.565993
-200.0,200,24.641254
-200.0,200,24.716556
-200.0,200,24.791848
-200.0,200,24.867021
-200.0,200,24.942417
-200.0,200,25.017796
-200.0,200,25.094761
-200.0,200,25.170322
-200.0,200,25.245585
-200.0,200,25.321099
-200.0,200,25.396566
-200.0,200,25.472135
-200.0,200,25.547384
-200.0,200,25.622525
-200.0,200,25.697983
-200.0,200,25.773327
-200.0,200,25.848818
-200.0,200,25.924146
-200.0,200,25.999872
-200.0,200,26.075921
-200.0,200,26.15199
-200.0,200,26.228148
-200.0,200,26.3046
-200.0,200,26.380436
-200.0,200,26.456434
-200.0,200,26.53266
-200.0,200,26.608535
-200.0,200,26.695188
-200.0,200,26.790564
-200.0,200,26.921217
-200.0,200,27.04675
-200.0,200,27.146703
-200.0,200,27.237771
-200.0,200,27.330451
-200.0,200,27.406762
-200.0,200,27.483215
-200.0,200,27.559713
-200.0,200,27.636125
-200.0,200,27.712342
-200.0,200,27.788223
-200.0,200,27.863992
-200.0,200,27.939766
-200.0,200,28.015531
-200.0,200,28.090943
-200.0,200,28.166641
-200.0,200,28.242088
-200.0,200,28.317705
-200.0,200,28.392924
-200.0,200,28.468467
-200.0,200,28.544161
-200.0,200,28.61974
-200.0,200,28.695146
-200.0,200,28.770508
-200.0,200,28.846087
-200.0,200,28.921747
-200.0,200,28.997038
-200.0,200,29.072571
-200.0,200,29.148094
-200.0,200,29.223514
-200.0,200,29.299281
-200.0,200,29.375632
-200.0,200,29.451655
-200.0,200,29.527058
-200.0,200,29.602508
-200.0,200,29.678121
-200.0,200,29.753421
-200.0,200,29.829105
-200.0,200,29.904784
-200.0,200,29.980452
-200.0,200,30.056317
-200.0,200,30.13166
-200.0,200,30.207143
-200.0,200,30.282692
-200.0,200,30.358029
-200.0,200,30.433972
-200.0,200,30.510038
-200.0,200,30.586268
-200.0,200,30.662633
-200.0,200,30.738781
-200.0,200,30.815278
-200.0,200,30.891432
-200.0,200,30.967735
-200.0,200,31.043662
-200.0,200,31.119148
-200.0,200,31.194837
-200.0,200,31.270411
-200.0,200,31.345961
-200.0,200,31.421027
-200.0,200,31.497222
-200.0,200,31.573373
-200.0,200,31.649035
-200.0,200,31.724639
-200.0,200,31.8005
-200.0,200,31.875939
-200.0,200,31.961528
-200.0,200,32.067407
-200.0,200,32.16996
-200.0,200,32.255139
-200.0,200,32.338343
-200.0,200,32.446229
-200.0,200,32.523812
-200.0,200,32.600189
-200.0,200,32.675793
-200.0,200,32.751538
-200.0,200,32.827367
-200.0,200,32.902717
-200.0,200,32.978268
-200.0,200,33.053813
-200.0,200,33.129342
-200.0,200,33.204932
-200.0,200,33.281787
-200.0,200,33.358162
-200.0,200,33.43399
-200.0,200,33.509571
-200.0,200,33.585973
-200.0,200,33.662095
-200.0,200,33.738145
-200.0,200,33.813807
-200.0,200,33.889401
-200.0,200,33.965418
-200.0,200,34.040897
-200.0,200,34.116642
-200.0,200,34.192422
-200.0,200,34.268051
-200.0,200,34.343988
-200.0,200,34.419561
-200.0,200,34.495189
-200.0,200,34.571474
-200.0,200,34.650215
-200.0,200,34.727262
-200.0,200,34.803878
-200.0,200,34.880558
-200.0,200,34.95692
-200.0,200,35.033636
-200.0,200,35.110769
-200.0,200,35.187112
-200.0,200,35.26306
-200.0,200,35.338835
-200.0,200,35.41474
-200.0,200,35.490548
-200.0,200,35.566177
-200.0,200,35.642161
-200.0,200,35.719248
-200.0,200,35.796341
-200.0,200,35.87245
-200.0,200,35.948281
-200.0,200,36.024509
-200.0,200,36.100359
-200.0,200,36.176216
-200.0,200,36.252383
-200.0,200,36.328221
-200.0,200,36.404241
-200.0,200,36.480008
-200.0,200,36.555781
-200.0,200,36.631855
-200.0,200,36.70768
-200.0,200,36.783429
-200.0,200,36.859054
-200.0,200,36.934851
-200.0,200,37.010641
-200.0,200,37.086374
-200.0,200,37.16225
-200.0,200,37.238249
-200.0,200,37.314173
-200.0,200,37.389942
-200.0,200,37.465404
-200.0,200,37.542346
-200.0,200,37.618306
-200.0,200,37.694005
-200.0,200,37.771919
-200.0,200,37.84899
-200.0,200,37.925673
-200.0,200,38.001847
-200.0,200,38.077572
-200.0,200,38.154322
-200.0,200,38.234509
-200.0,200,38.321217
-200.0,200,38.399369
-200.0,200,38.478168
-200.0,200,38.555448
-200.0,200,38.632059
-200.0,200,38.708711
-200.0,200,38.785054
-200.0,200,38.8615
-200.0,200,38.937755
-200.0,200,39.013644
-200.0,200,39.089755
-200.0,200,39.165352
-200.0,200,39.240909
-200.0,200,39.316693
-200.0,200,39.392448
-200.0,200,39.468326
-200.0,200,39.544056
-200.0,200,39.619878
-200.0,200,39.695726
-200.0,200,39.771499
-200.0,200,39.847463
-200.0,200,39.923252
-200.0,200,39.999919
-200.0,200,40.076409
-200.0,200,40.152485
-200.0,200,40.228665
-200.0,200,40.304676
-200.0,200,40.380688
-200.0,200,40.456764
-200.0,200,40.532844
-200.0,200,40.609033
-200.0,200,40.684835
-200.0,200,40.760999
-200.0,200,40.837105
-200.0,200,40.913072
-200.0,200,40.989255
-200.0,200,41.065193
-200.0,200,41.141091
-200.0,200,41.217252
-200.0,200,41.293348
-200.0,200,41.369845
-200.0,200,41.445847
-200.0,200,41.522275
-200.0,200,41.599173
-200.0,200,41.675418
-200.0,200,41.752142
-200.0,200,41.828693
-200.0,200,41.905196
-200.0,200,41.981843
-200.0,200,42.058409
-200.0,200,42.139989
-200.0,200,42.264099
-200.0,200,42.373657
-200.0,200,42.457137
-200.0,200,42.539126
-200.0,200,42.623174
-200.0,200,42.711966
-200.0,200,42.788923
-200.0,200,42.865606
-200.0,200,42.941662
-200.0,200,43.017989
-200.0,200,43.093958
-200.0,200,43.170043
-200.0,200,43.245777
-200.0,200,43.321679
-200.0,200,43.397922
-200.0,200,43.474014
-200.0,200,43.549882
-200.0,200,43.62596
-200.0,200,43.701854
-200.0,200,43.778102
-200.0,200,43.854015
-200.0,200,43.929964
-200.0,200,44.006173
-200.0,200,44.081918
-200.0,200,44.158178
-200.0,200,44.235055
-200.0,200,44.311537
-200.0,200,44.387514
-200.0,200,44.463501
-200.0,200,44.53953
-200.0,200,44.615472
-200.0,200,44.691522
-200.0,200,44.767586
-200.0,200,44.843472
-200.0,200,44.919405
-200.0,200,44.995121
-200.0,200,45.070821
-200.0,200,45.146625
-200.0,200,45.222443
-200.0,200,45.299141
-200.0,200,45.375671
-200.0,200,45.452159
-200.0,200,45.528796
-200.0,200,45.605263
-200.0,200,45.681598
-200.0,200,45.758147
-200.0,200,45.834951
-200.0,200,45.911301
-200.0,200,45.987221
-200.0,200,46.063236
-200.0,200,46.139176
-200.0,200,46.214827
-200.0,200,46.292148
-200.0,200,46.369207
-200.0,200,46.445654
-200.0,200,46.521411
-200.0,200,46.59769
-200.0,200,46.673856
-200.0,200,46.750018
-200.0,200,46.82609
-200.0,200,46.902148
-200.0,200,46.977903
-200.0,200,47.054239
-200.0,200,47.13013
-200.0,200,47.206232
-200.0,200,47.281692
-200.0,200,47.357617
-200.0,200,47.433561
-200.0,200,47.509326
-200.0,200,47.585467
-200.0,200,47.661171
-200.0,200,47.73695
-200.0,200,47.812949
-200.0,200,47.888817
-200.0,200,47.964927
-200.0,200,48.040873
-200.0,200,48.116669
-200.0,200,48.193037
-200.0,200,48.269233
-200.0,200,48.345768
-200.0,200,48.421995
-200.0,200,48.499259
-200.0,200,48.575971
-200.0,200,48.652175
-200.0,200,48.728569
-200.0,200,48.804725
-200.0,200,48.880993
-200.0,200,48.957851
-200.0,200,49.034363
-200.0,200,49.110523
-200.0,200,49.188552
-200.0,200,49.269366
-200.0,200,49.354821
-200.0,200,49.433264
-200.0,200,49.511004
-200.0,200,49.587434
-200.0,200,49.663555
-200.0,200,49.739541
-200.0,200,49.815292
-200.0,200,49.89141
-200.0,200,49.967414
-200.0,200,50.043351
-200.0,200,50.119642
-200.0,200,50.195771
-200.0,200,50.271967
-200.0,200,50.347899
-200.0,200,50.423723
-200.0,200,50.49977
-200.0,200,50.575763
-200.0,200,50.653148
-200.0,200,50.729636
-200.0,200,50.805736
-200.0,200,50.881797
-200.0,200,50.958104
-200.0,200,51.034919
-200.0,200,51.111412
-200.0,200,51.187967
-200.0,200,51.26478
-200.0,200,51.341501
-200.0,200,51.418205
-200.0,200,51.494722
-200.0,200,51.571375
-200.0,200,51.647382
-200.0,200,51.723617
-200.0,200,51.799864
-200.0,200,51.875932
-200.0,200,51.95194
-200.0,200,52.028187
-200.0,200,52.10417
-200.0,200,52.18045
-200.0,200,52.256467
-200.0,200,52.332735
-200.0,200,52.408778
-200.0,200,52.484783
-200.0,200,52.560797
-200.0,200,52.636869
-200.0,200,52.712783
-200.0,200,52.790256
-200.0,200,52.866569
-200.0,200,52.943098
-200.0,200,53.019436
-200.0,200,53.095592
-200.0,200,53.171954
-200.0,200,53.247959
-200.0,200,53.324252
-200.0,200,53.40057
-200.0,200,53.476681
-200.0,200,53.553066
-200.0,200,53.629332
-200.0,200,53.705624
-200.0,200,53.78218
-200.0,200,53.858549
-200.0,200,53.935013
-200.0,200,54.011104
-200.0,200,54.087573
-200.0,200,54.164339
-200.0,200,54.240762
-200.0,200,54.317574
-200.0,200,54.394505
-200.0,200,54.471308
-200.0,200,54.547954
-200.0,200,54.627447
-200.0,200,54.713979
-200.0,200,54.792025
-200.0,200,54.870535
-200.0,200,54.947083
-200.0,200,55.023103
-200.0,200,55.099431
-200.0,200,55.175463
-200.0,200,55.251473
-200.0,200,55.327258
-200.0,200,55.403394
-200.0,200,55.479628
-200.0,200,55.555601
-200.0,200,55.631748
-200.0,200,55.707786
-200.0,200,55.783853
-200.0,200,55.860153
-200.0,200,55.936035
-200.0,200,56.012161
-200.0,200,56.087943
-200.0,200,56.163957
-200.0,200,56.240067
-200.0,200,56.315816
-200.0,200,56.391943
-200.0,200,56.467951
-200.0,200,56.543876
-200.0,200,56.620002
-200.0,200,56.695743
-200.0,200,56.771917
-200.0,200,56.847741
-200.0,200,56.923598
-200.0,200,57.001621
-200.0,200,57.07836
-200.0,200,57.154799
-200.0,200,57.23069
-200.0,200,57.306404
-200.0,200,57.382755
-200.0,200,57.460238
-200.0,200,57.536927
-200.0,200,57.613192
-200.0,200,57.689363
-200.0,200,57.766228
-200.0,200,57.842917
-200.0,200,57.9195
-200.0,200,57.99576
-200.0,200,58.072437
-200.0,200,58.149393
-200.0,200,58.226076
-200.0,200,58.303026
-200.0,200,58.379516
-200.0,200,58.455629
-200.0,200,58.531888
-200.0,200,58.800879
-200.0,200,58.88704
-200.0,200,58.966307
-200.0,200,59.043322
-200.0,200,59.119736
-200.0,200,59.197625
-200.0,200,59.286082
-200.0,200,59.362936
-200.0,200,59.441683
-200.0,200,59.51932
-200.0,200,59.595803
-200.0,200,59.710599
-200.0,200,59.789291
-200.0,200,59.866553
-200.0,200,59.943497
-200.0,200,60.020081
-200.0,200,60.096626
-200.0,200,60.172851
-200.0,200,60.249301
-200.0,200,60.325977
-200.0,200,60.402642
-200.0,200,60.479365
-200.0,200,60.55589
-200.0,200,60.632381
-200.0,200,60.709112
-200.0,200,60.785263
-200.0,200,60.861966
-200.0,200,60.938404
-200.0,200,61.014914
-200.0,200,61.091598
-200.0,200,61.168169
-200.0,200,61.244893
-200.0,200,61.32256
-200.0,200,61.399123
-200.0,200,61.475638
-200.0,200,61.552124
-200.0,200,61.6288
-200.0,200,61.705314
-200.0,200,61.781663
-200.0,200,61.858108
-200.0,200,61.934378
-200.0,200,62.0111
-200.0,200,62.087923
-200.0,200,62.164865
-200.0,200,62.241865
-200.0,200,62.318671
-200.0,200,62.395955
-200.0,200,62.472695
-200.0,200,62.549546
-200.0,200,62.626181
-200.0,200,62.702537
-200.0,200,62.779544
-200.0,200,62.861206
-200.0,200,62.948115
-200.0,200,63.026408
-200.0,200,63.104493
-200.0,200,63.181554
-200.0,200,63.257871
-200.0,200,63.336119
-200.0,200,63.413506
-200.0,200,63.489985
-200.0,200,63.566501
-200.0,200,63.642739
-200.0,200,63.71877
-200.0,200,63.796079
-200.0,200,63.872676
-200.0,200,63.949197
-200.0,200,64.025432
-200.0,200,64.101441
-200.0,200,64.177784
-200.0,200,64.260593
-200.0,200,64.357804
-200.0,200,64.450754
-200.0,200,64.536992
-200.0,200,64.619287
-200.0,200,64.703778
-200.0,200,64.809905
-200.0,200,64.887128
-200.0,200,64.964395
-200.0,200,65.041817
-200.0,200,65.11837
-200.0,200,65.195391
-200.0,200,65.272019
-200.0,200,65.348716
-200.0,200,65.425758
-200.0,200,65.503207
-200.0,200,65.581625
-200.0,200,65.658418
-200.0,200,65.734825
-200.0,200,65.811482
-200.0,200,65.887666
-200.0,200,65.964134
-200.0,200,66.040375
-200.0,200,66.116409
-200.0,200,66.193153
-200.0,200,66.269453
-200.0,200,66.345974
-200.0,200,66.422468
-200.0,200,66.498667
-200.0,200,66.57522
-200.0,200,66.651273
-200.0,200,66.727895
-200.0,200,66.80458
-200.0,200,66.881092
-200.0,200,66.957673
-200.0,200,67.033795
-200.0,200,67.110302
-200.0,200,67.186714
-200.0,200,67.263118
-200.0,200,67.33975
-200.0,200,67.415845
-200.0,200,67.492471
-200.0,200,67.568891
-200.0,200,67.645989
-200.0,200,67.723511
-200.0,200,67.800098
-200.0,200,67.876719
-200.0,200,67.953063
-200.0,200,68.029434
-200.0,200,68.106088
-200.0,200,68.184146
-200.0,200,68.260976
-200.0,200,68.337268
-200.0,200,68.413171
-200.0,200,68.489585
-200.0,200,68.565586
-200.0,200,68.6418
-200.0,200,68.717781
-200.0,200,68.794078
-200.0,200,68.871021
-200.0,200,68.947765
-200.0,200,69.024761
-200.0,200,69.101314
-200.0,200,69.177976
-200.0,200,69.254687
-200.0,200,69.331514
-200.0,200,69.408488
-200.0,200,69.484449
-200.0,200,69.560576
-200.0,200,69.637319
-200.0,200,69.713671
-200.0,200,69.791022
-200.0,200,69.868928
-200.0,200,69.945457
-200.0,200,70.021831
-200.0,200,70.098272
-200.0,200,70.174824
-200.0,200,70.251147
-200.0,200,70.327488
-200.0,200,70.404114
-200.0,200,70.480247
-200.0,200,70.556905
-200.0,200,70.633084
-200.0,200,70.710209
-200.0,200,70.790353
-200.0,200,70.876768
-200.0,200,70.955404
-200.0,200,71.034149
-200.0,200,71.111558
-200.0,200,71.188216
-200.0,200,71.264515
-200.0,200,71.341168
-200.0,200,71.41754
-200.0,200,71.493987
-200.0,200,71.570645
-200.0,200,71.646901
-200.0,200,71.723553
-200.0,200,71.799858
-200.0,200,71.876074
-200.0,200,71.953668
-200.0,200,72.0303
-200.0,200,72.106761
-200.0,200,72.183023
-200.0,200,72.259594
-200.0,200,72.336036
-200.0,200,72.412664
-200.0,200,72.489157
-200.0,200,72.565763
-200.0,200,72.644116
-200.0,200,72.731037
-200.0,200,72.808348
-200.0,200,72.885738
-200.0,200,72.963683
-200.0,200,73.041529
-200.0,200,73.119113
-200.0,200,73.196603
-200.0,200,73.273747
-200.0,200,73.350993
-200.0,200,73.428496
-200.0,200,73.505784
-200.0,200,73.582405
-200.0,200,73.659459
-200.0,200,73.736187
-200.0,200,73.813055
-200.0,200,73.889402
-200.0,200,73.966348
-200.0,200,74.048567
-200.0,200,74.135957
-200.0,200,74.214063
-200.0,200,74.294304
-200.0,200,74.372487
-200.0,200,74.449481
-200.0,200,74.525843
-200.0,200,74.602269
-200.0,200,74.679177
-200.0,200,74.755266
-200.0,200,74.831741
-200.0,200,74.90921
-200.0,200,74.985957
-200.0,200,75.062753
-200.0,200,75.139231
-200.0,200,75.215691
-200.0,200,75.291984
-200.0,200,75.368819
-200.0,200,75.445468
-200.0,200,75.521793
-200.0,200,75.598414
-200.0,200,75.674542
-200.0,200,75.750853
-200.0,200,75.827398
-200.0,200,75.903744
-200.0,200,75.98026
-200.0,200,76.056312
-200.0,200,76.132782
-200.0,200,76.21064
-200.0,200,76.28716
-200.0,200,76.363885
-200.0,200,76.440315
-200.0,200,76.516452
-200.0,200,76.59319
-200.0,200,76.669553
-200.0,200,76.746479
-200.0,200,76.823521
-200.0,200,76.900404
-200.0,200,76.977338
-200.0,200,77.054153
-200.0,200,77.131278
-200.0,200,77.208163
-200.0,200,77.2848
-200.0,200,77.361602
-200.0,200,77.438465
-200.0,200,77.515645
-200.0,200,77.595518
-200.0,200,77.683525
-200.0,200,77.762328
-200.0,200,77.840645
-200.0,200,77.918437
-200.0,200,77.994965
-200.0,200,78.07145
-200.0,200,78.148052
-200.0,200,78.224619
-200.0,200,78.302571
-200.0,200,78.379465
-200.0,200,78.455989
-200.0,200,78.532403
-200.0,200,78.608742
-200.0,200,78.685169
-200.0,200,78.761521
-200.0,200,78.838099
-200.0,200,78.914585
-200.0,200,78.991075
-200.0,200,79.067671
-200.0,200,79.143997
-200.0,200,79.219878
-200.0,200,79.296096
-200.0,200,79.372526
-200.0,200,79.449011
-200.0,200,79.525269
-200.0,200,79.601767
-200.0,200,79.67835
-200.0,200,79.754758
-200.0,200,79.831269
-200.0,200,79.907591
-200.0,200,79.984058
-200.0,200,80.060671
-200.0,200,80.13715
-200.0,200,80.213578
-200.0,200,80.289784
-200.0,200,80.366347
-200.0,200,80.444004
-200.0,200,80.521642
-200.0,200,80.59914
-200.0,200,80.67614
-200.0,200,80.753043
-200.0,200,80.830225
-200.0,200,80.907032
-200.0,200,80.984012
-200.0,200,81.060618
-200.0,200,81.13729
-200.0,200,81.213991
-200.0,200,81.290452
-200.0,200,81.367047
-200.0,200,81.443584
-200.0,200,81.519976
-200.0,200,81.596627
-200.0,200,81.673113
-200.0,200,81.749893
-200.0,200,81.82635
-200.0,200,81.90276
-200.0,200,81.979455
-200.0,200,82.055902
-200.0,200,82.132554
-200.0,200,82.209169
-200.0,200,82.285568
-200.0,200,82.362143
-200.0,200,82.438819
-200.0,200,82.515396
-200.0,200,82.593424
-200.0,200,82.670331
-200.0,200,82.747368
-200.0,200,82.824029
-200.0,200,82.901124
-200.0,200,82.978007
-200.0,200,83.054704
-200.0,200,83.131565
-200.0,200,83.208346
-200.0,200,83.285227
-200.0,200,83.362107
-200.0,200,83.439366
-200.0,200,83.516436
-200.0,200,83.594712
-200.0,200,83.67894
-200.0,200,83.858072
-200.0,200,83.960872
-200.0,200,84.052069
-200.0,200,84.132834
-200.0,200,84.213329
-200.0,200,84.290838
-200.0,200,84.367885
-200.0,200,84.444808
-200.0,200,84.521153
-200.0,200,84.59794
-200.0,200,84.675325
-200.0,200,84.752921
-200.0,200,84.830157
-200.0,200,84.907041
-200.0,200,84.983931
-200.0,200,85.060543
-200.0,200,85.137482
-200.0,200,85.214553
-200.0,200,85.291361
-200.0,200,85.368339
-200.0,200,85.445146
-200.0,200,85.52164
-200.0,200,85.598694
-200.0,200,85.675263
-200.0,200,85.751889
-200.0,200,85.828399
-200.0,200,85.905193
-200.0,200,85.982138
-200.0,200,86.05909
-200.0,200,86.136171
-200.0,200,86.212713
-200.0,200,86.29075
-200.0,200,86.369831
-200.0,200,86.451341
-200.0,200,86.537391
-200.0,200,86.615618
-200.0,200,86.693478
-200.0,200,86.77091
-200.0,200,86.848908
-200.0,200,86.925831
-200.0,200,87.002655
-200.0,200,87.079248
-200.0,200,87.156055
-200.0,200,87.23267
-200.0,200,87.309375
-200.0,200,87.386107
-200.0,200,87.462837
-200.0,200,87.53988
-200.0,200,87.61678
-200.0,200,87.694035
-200.0,200,87.770858
-200.0,200,87.847607
-200.0,200,87.924559
-200.0,200,88.001512
-200.0,200,88.078748
-200.0,200,88.155388
-200.0,200,88.231918
-200.0,200,88.30872
-200.0,200,88.385279
-200.0,200,88.461945
-200.0,200,88.539706
-200.0,200,88.616409
-200.0,200,88.693083
-200.0,200,88.769665
-200.0,200,88.846347
-200.0,200,88.922815
-200.0,200,89.001064
-200.0,200,89.078302
-200.0,200,89.15518
-200.0,200,89.232184
-200.0,200,89.309009
-200.0,200,89.385707
-200.0,200,89.462702
-200.0,200,89.539486
-200.0,200,89.616322
-200.0,200,89.693228
-200.0,200,89.770083
