#{"t_start": 1748826646.433972, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,16.744368
-200.0,200,16.821972
-200.0,200,16.898905
-200.0,200,16.975475
-200.0,200,17.052123
-200.0,200,17.128672
-200.0,200,17.205439
-200.0,200,17.282347
-200.0,200,17.359084
-200.0,200,17.435846
-200.0,200,17.513911
-200.0,200,17.590876
-200.0,200,17.667585
-200.0,200,17.74427
-200.0,200,17.821012
-200.0,200,17.897639
-200.0,200,17.975537
-200.0,200,18.052111
-200.0,200,18.131688
-200.0,200,18.219771
-200.0,200,18.297918
-200.0,200,18.382146
-200.0,200,18.470374
-200.0,200,18.588576
-200.0,200,18.675022
-200.0,200,18.756188
-200.0,200,18.839476
-200.0,200,18.945007
-200.0,200,19.022201
-200.0,200,19.099175
-200.0,200,19.179433
-200.0,200,19.258506
-200.0,200,19.33504
-200.0,200,19.411355
-200.0,200,19.487964
-200.0,200,19.564265
-200.0,200,19.643259
-200.0,200,19.720088
-200.0,200,19.79629
-200.0,200,19.872944
-200.0,200,19.949562
-200.0,200,20.044268
-200.0,200,20.127081
-200.0,200,20.205098
-200.0,200,20.282762
-200.0,200,20.360258
-200.0,200,20.438358
-200.0,200,20.515561
-200.0,200,20.592235
-200.0,200,20.676798
-200.0,200,20.76309
-200.0,200,20.840334
-200.0,200,20.916802
-200.0,200,20.99328
-200.0,200,21.069984
-200.0,200,21.146364
-200.0,200,21.223059
-200.0,200,21.299393
-200.0,200,21.375882
-200.0,200,21.452624
-200.0,200,21.52887
-200.0,200,21.62974
-200.0,200,21.711675
-200.0,200,21.79517
-200.0,200,21.875339
-200.0,200,21.95217
-200.0,200,22.029394
-200.0,200,22.106195
-200.0,200,22.183031
-200.0,200,22.265004
-200.0,200,22.343995
-200.0,200,22.422066
-200.0,200,22.499077
-200.0,200,22.575877
-200.0,200,22.653519
-200.0,200,22.730513
-200.0,200,22.807853
-200.0,200,22.885562
-200.0,200,22.962051
-200.0,200,23.038713
-200.0,200,23.115727
-200.0,200,23.219686
-200.0,200,23.300738
-200.0,200,23.383174
-200.0,200,23.463368
-200.0,200,23.541982
-200.0,200,23.620117
-200.0,200,23.696978
-200.0,200,23.773551
-200.0,200,23.851397
-200.0,200,23.928338
-200.0,200,24.005245
-200.0,200,24.081692
-200.0,200,24.159959
-200.0,200,24.241326
-200.0,200,24.324792
-200.0,200,24.406893
-200.0,200,24.486779
-200.0,200,24.565733
-200.0,200,24.645056
-200.0,200,24.722798
-200.0,200,24.800512
-200.0,200,24.877709
-200.0,200,24.954599
-200.0,200,25.031798
-200.0,200,25.108683
-200.0,200,25.185204
-200.0,200,25.261651
-200.0,200,25.338234
-200.0,200,25.415152
-200.0,200,25.491601
-200.0,200,25.568476
-200.0,200,25.64498
-200.0,200,25.72133
-200.0,200,25.797996
-200.0,200,25.876224
-200.0,200,25.960486
-200.0,200,26.043591
-200.0,200,26.122171
-200.0,200,26.205572
-200.0,200,26.282763
-200.0,200,26.359798
-200.0,200,26.436232
-200.0,200,26.512836
-200.0,200,26.589963
-200.0,200,26.666722
-200.0,200,26.743153
-200.0,200,26.819664
-200.0,200,26.895923
-200.0,200,26.97243
-200.0,200,27.049055
-200.0,200,27.125498
-200.0,200,27.202223
-200.0,200,27.278773
-200.0,200,27.355372
-200.0,200,27.432018
-200.0,200,27.508468
-200.0,200,27.584615
-200.0,200,27.660935
-200.0,200,27.737719
-200.0,200,27.81428
-200.0,200,27.890989
-200.0,200,27.976089
-200.0,200,28.064172
-200.0,200,28.17619
-200.0,200,28.2599
-200.0,200,28.345963
-200.0,200,28.443939
-200.0,200,28.532204
-200.0,200,28.616025
-200.0,200,28.693406
-200.0,200,28.770734
-200.0,200,28.847443
-200.0,200,28.923648
-200.0,200,29.003346
-200.0,200,29.080335
-200.0,200,29.158433
-200.0,200,29.235851
-200.0,200,29.313634
-200.0,200,29.392074
-200.0,200,29.471011
-200.0,200,29.551924
-200.0,200,29.629844
-200.0,200,29.710052
-200.0,200,29.79629
-200.0,200,29.875959
-200.0,200,29.958511
-200.0,200,30.039919
-200.0,200,30.119307
-200.0,200,30.200283
-200.0,200,30.279176
-200.0,200,30.356439
-200.0,200,30.433487
-200.0,200,30.511427
-200.0,200,30.588336
-200.0,200,30.666034
-200.0,200,30.742932
-200.0,200,30.819558
-200.0,200,30.89675
-200.0,200,30.974055
-200.0,200,31.052222
-200.0,200,31.130708
-200.0,200,31.209289
-200.0,200,31.286052
-200.0,200,31.362554
-200.0,200,31.442875
-200.0,200,31.521223
-200.0,200,31.598377
-200.0,200,31.676604
-200.0,200,31.755367
-200.0,200,31.832368
-200.0,200,31.910493
-200.0,200,31.987441
-200.0,200,32.064087
-200.0,200,32.14232
-200.0,200,32.220494
-200.0,200,32.302087
-200.0,200,32.393963
-200.0,200,32.47429
-200.0,200,32.55644
-200.0,200,32.634502
-200.0,200,32.711779
-200.0,200,32.788601
-200.0,200,32.8651
-200.0,200,32.941823
-200.0,200,33.021333
-200.0,200,33.098458
-200.0,200,33.175053
-200.0,200,33.251519
-200.0,200,33.329437
-200.0,200,33.408035
-200.0,200,33.486706
-200.0,200,33.563959
-200.0,200,33.640854
-200.0,200,33.717909
-200.0,200,33.796787
-200.0,200,33.877205
-200.0,200,33.954622
-200.0,200,34.031474
-200.0,200,34.109643
-200.0,200,34.186724
-200.0,200,34.263593
-200.0,200,34.340034
-200.0,200,34.41683
-200.0,200,34.49566
-200.0,200,34.573541
-200.0,200,34.65178
-200.0,200,34.730799
-200.0,200,34.809725
-200.0,200,34.887451
-200.0,200,34.965115
-200.0,200,35.042737
-200.0,200,35.119404
-200.0,200,35.195812
-200.0,200,35.272305
-200.0,200,35.348746
-200.0,200,35.425323
-200.0,200,35.501676
-200.0,200,35.578071
-200.0,200,35.654974
-200.0,200,35.731861
-200.0,200,35.808534
-200.0,200,35.885122
-200.0,200,35.961395
-200.0,200,36.038249
-200.0,200,36.114858
-200.0,200,36.191684
-200.0,200,36.268359
-200.0,200,36.345008
-200.0,200,36.4219
-200.0,200,36.498338
-200.0,200,36.575153
-200.0,200,36.654571
-200.0,200,36.731734
-200.0,200,36.809071
-200.0,200,36.886505
-200.0,200,36.96317
-200.0,200,37.04096
-200.0,200,37.119404
-200.0,200,37.198559
-200.0,200,37.275672
-200.0,200,37.353643
-200.0,200,37.430676
-200.0,200,37.508852
-200.0,200,37.585895
-200.0,200,37.662448
-200.0,200,37.739187
-200.0,200,37.816312
-200.0,200,37.898396
-200.0,200,37.985397
-200.0,200,38.064055
-200.0,200,38.142951
-200.0,200,38.220157
-200.0,200,38.29767
-200.0,200,38.374812
-200.0,200,38.451343
-200.0,200,38.527628
-200.0,200,38.603988
-200.0,200,38.680354
-200.0,200,38.758377
-200.0,200,38.836497
-200.0,200,38.913436
-200.0,200,38.991239
-200.0,200,39.068607
-200.0,200,39.148097
-200.0,200,39.225467
-200.0,200,39.302718
-200.0,200,39.379563
-200.0,200,39.457595
-200.0,200,39.534831
-200.0,200,39.611458
-200.0,200,39.689536
-200.0,200,39.766775
-200.0,200,39.843356
-200.0,200,39.919822
-200.0,200,39.997365
-200.0,200,40.076241
-200.0,200,40.153286
-200.0,200,40.231408
-200.0,200,40.308188
-200.0,200,40.385603
-200.0,200,40.462887
-200.0,200,40.541058
-200.0,200,40.618514
-200.0,200,40.695658
-200.0,200,40.772942
-200.0,200,40.851246
-200.0,200,40.929321
-200.0,200,41.00668
-200.0,200,41.085016
-200.0,200,41.161387
-200.0,200,41.23982
-200.0,200,41.316405
-200.0,200,41.394288
-200.0,200,41.471129
-200.0,200,41.549199
-200.0,200,41.625856
-200.0,200,41.703697
-200.0,200,41.780245
-200.0,200,41.856867
-200.0,200,41.93298
-200.0,200,42.009626
-200.0,200,42.085927
-200.0,200,42.161997
-200.0,200,42.239963
-200.0,200,42.316517
-200.0,200,42.393073
-200.0,200,42.470036
-200.0,200,42.546931
-200.0,200,42.625179
-200.0,200,42.701946
-200.0,200,42.778965
-200.0,200,42.855615
-200.0,200,42.932568
-200.0,200,43.012085
-200.0,200,43.089302
-200.0,200,43.166027
-200.0,200,43.246303
-200.0,200,43.332576
-200.0,200,43.410991
-200.0,200,43.490429
-200.0,200,43.571046
-200.0,200,43.648527
-200.0,200,43.724786
-200.0,200,43.801345
-200.0,200,43.878475
-200.0,200,43.955874
-200.0,200,44.032531
-200.0,200,44.10888
-200.0,200,44.185332
-200.0,200,44.261514
-200.0,200,44.337927
-200.0,200,44.416038
-200.0,200,44.493327
-200.0,200,44.572562
-200.0,200,44.649717
-200.0,200,44.727748
-200.0,200,44.804767
-200.0,200,44.881777
-200.0,200,44.958009
-200.0,200,45.035268
-200.0,200,45.114531
-200.0,200,45.191687
-200.0,200,45.269487
-200.0,200,45.347153
-200.0,200,45.427298
-200.0,200,45.504706
-200.0,200,45.581457
-200.0,200,45.658927
-200.0,200,45.736223
-200.0,200,45.814603
-200.0,200,45.8916
-200.0,200,45.969684
-200.0,200,46.046463
-200.0,200,46.124061
-200.0,200,46.201121
-200.0,200,46.277938
-200.0,200,46.354582
-200.0,200,46.432561
-200.0,200,46.512069
-200.0,200,46.589333
-200.0,200,46.666243
-200.0,200,46.742944
-200.0,200,46.819676
-200.0,200,46.896427
-200.0,200,46.97414
-200.0,200,47.051333
-200.0,200,47.128881
-200.0,200,47.206354
-200.0,200,47.284825
-200.0,200,47.361412
-200.0,200,47.437886
-200.0,200,47.514019
-200.0,200,47.590116
-200.0,200,47.667576
-200.0,200,47.746402
-200.0,200,47.823578
-200.0,200,47.900074
-200.0,200,47.976774
-200.0,200,48.053676
-200.0,200,48.129936
-200.0,200,48.206676
-200.0,200,48.28457
-200.0,200,48.361389
-200.0,200,48.439335
-200.0,200,48.516443
-200.0,200,48.593357
-200.0,200,48.671582
-200.0,200,48.748301
-200.0,200,48.831667
-200.0,200,48.919764
-200.0,200,49.00003
-200.0,200,49.078512
-200.0,200,49.157138
-200.0,200,49.233824
-200.0,200,49.311653
-200.0,200,49.389501
-200.0,200,49.467275
-200.0,200,49.544138
-200.0,200,49.622116
-200.0,200,49.706658
-200.0,200,49.81625
-200.0,200,49.900917
-200.0,200,49.986438
-200.0,200,50.070219
-200.0,200,50.179825
-200.0,200,50.257356
-200.0,200,50.336437
-200.0,200,50.41409
-200.0,200,50.491884
-200.0,200,50.569729
-200.0,200,50.646928
-200.0,200,50.724764
-200.0,200,50.801415
-200.0,200,50.879547
-200.0,200,50.95619
-200.0,200,51.032765
-200.0,200,51.109094
-200.0,200,51.186181
-200.0,200,51.264694
-200.0,200,51.341116
-200.0,200,51.4192
-200.0,200,51.49586
-200.0,200,51.574915
-200.0,200,51.653718
-200.0,200,51.73096
-200.0,200,51.807694
-200.0,200,51.883975
-200.0,200,51.961234
-200.0,200,52.038463
-200.0,200,52.115981
-200.0,200,52.192894
-200.0,200,52.272511
-200.0,200,52.353975
-200.0,200,52.442161
-200.0,200,52.528387
-200.0,200,52.609197
-200.0,200,52.689369
-200.0,200,52.768283
-200.0,200,52.845227
-200.0,200,52.921529
-200.0,200,52.999386
-200.0,200,53.076461
-200.0,200,53.154606
-200.0,200,53.231751
-200.0,200,53.309279
-200.0,200,53.386799
-200.0,200,53.474235
-200.0,200,53.553497
-200.0,200,53.633231
-200.0,200,53.710614
-200.0,200,53.788915
-200.0,200,53.866421
-200.0,200,53.944872
-200.0,200,54.023789
-200.0,200,54.10102
-200.0,200,54.179539
-200.0,200,54.257844
-200.0,200,54.33507
-200.0,200,54.412031
-200.0,200,54.488574
-200.0,200,54.56524
-200.0,200,54.641606
-200.0,200,54.717822
-200.0,200,54.794418
-200.0,200,54.870905
-200.0,200,54.947459
-200.0,200,55.024104
-200.0,200,55.100461
-200.0,200,55.176686
-200.0,200,55.253087
-200.0,200,55.329405
-200.0,200,55.405586
-200.0,200,55.488727
-200.0,200,55.571674
-200.0,200,55.649167
-200.0,200,55.727665
-200.0,200,55.805776
-200.0,200,55.884264
-200.0,200,55.961097
-200.0,200,56.037925
-200.0,200,56.116249
-200.0,200,56.194544
-200.0,200,56.272967
-200.0,200,56.350249
-200.0,200,56.427
-200.0,200,56.505242
-200.0,200,56.582104
-200.0,200,56.658733
-200.0,200,56.737836
-200.0,200,56.816143
-200.0,200,56.893563
-200.0,200,56.973833
-200.0,200,57.059069
-200.0,200,57.140934
-200.0,200,57.223626
-200.0,200,57.304149
-200.0,200,57.403762
-200.0,200,57.482618
-200.0,200,57.560278
-200.0,200,57.638278
-200.0,200,57.71744
-200.0,200,57.796126
-200.0,200,57.873351
-200.0,200,57.952619
-200.0,200,58.034297
-200.0,200,58.122317
-200.0,200,58.201844
-200.0,200,58.280046
-200.0,200,58.360577
-200.0,200,58.437574
-200.0,200,58.514327
-200.0,200,58.5908
-200.0,200,58.66739
-200.0,200,58.744102
-200.0,200,58.823161
-200.0,200,58.901035
-200.0,200,58.977854
-200.0,200,59.054402
-200.0,200,59.13147
-200.0,200,59.209518
-200.0,200,59.28738
-200.0,200,59.365467
-200.0,200,59.442823
-200.0,200,59.519937
-200.0,200,59.596216
-200.0,200,59.67319
-200.0,200,59.749658
-200.0,200,59.825875
-200.0,200,59.902405
-200.0,200,59.987641
-200.0,200,60.066191
-200.0,200,60.144676
-200.0,200,60.221366
-200.0,200,60.298004
-200.0,200,60.374583
-200.0,200,60.452103
-200.0,200,60.528995
-200.0,200,60.606777
-200.0,200,60.683896
-200.0,200,60.760313
-200.0,200,60.836874
-200.0,200,60.913314
-200.0,200,60.990194
-200.0,200,61.068403
-200.0,200,61.14494
-200.0,200,61.221936
-200.0,200,61.300881
-200.0,200,61.380704
-200.0,200,61.457963
-200.0,200,61.534537
-200.0,200,61.611105
-200.0,200,61.687459
-200.0,200,61.763816
-200.0,200,61.84924
-200.0,200,61.928305
-200.0,200,62.00568
-200.0,200,62.082471
-200.0,200,62.160041
-200.0,200,62.237467
-200.0,200,62.314255
-200.0,200,62.390758
-200.0,200,62.467355
-200.0,200,62.544249
-200.0,200,62.621883
-200.0,200,62.698816
-200.0,200,62.77608
-200.0,200,62.854134
-200.0,200,62.935848
-200.0,200,63.020524
-200.0,200,63.099808
-200.0,200,63.182201
-200.0,200,63.278856
-200.0,200,63.358258
-200.0,200,63.437968
-200.0,200,63.516806
-200.0,200,63.602307
-200.0,200,63.692348
-200.0,200,63.771039
-200.0,200,63.854508
-200.0,200,63.933118
-200.0,200,64.010888
-200.0,200,64.12032
-200.0,200,64.202181
-200.0,200,64.282328
-200.0,200,64.359973
-200.0,200,64.437306
-200.0,200,64.51398
-200.0,200,64.590517
-200.0,200,64.668426
-200.0,200,64.745006
-200.0,200,64.821609
-200.0,200,64.897868
-200.0,200,64.973896
-200.0,200,65.050347
-200.0,200,65.12666
-200.0,200,65.203454
-200.0,200,65.28001
-200.0,200,65.356254
-200.0,200,65.432753
-200.0,200,65.508952
-200.0,200,65.585922
-200.0,200,65.662435
-200.0,200,65.738849
-200.0,200,65.815409
-200.0,200,65.891798
-200.0,200,65.96839
-200.0,200,66.045009
-200.0,200,66.122608
-200.0,200,66.201775
-200.0,200,66.278562
-200.0,200,66.355237
-200.0,200,66.432631
-200.0,200,66.510985
-200.0,200,66.588052
-200.0,200,66.664463
-200.0,200,66.74132
-200.0,200,66.818197
-200.0,200,66.894847
-200.0,200,66.971977
-200.0,200,67.049744
-200.0,200,67.126617
-200.0,200,67.203382
-200.0,200,67.280264
-200.0,200,67.357054
-200.0,200,67.433573
-200.0,200,67.510669
-200.0,200,67.588205
-200.0,200,67.665181
-200.0,200,67.742377
-200.0,200,67.819495
-200.0,200,67.906071
-200.0,200,67.983422
-200.0,200,68.060799
-200.0,200,68.138279
-200.0,200,68.215299
-200.0,200,68.292329
-200.0,200,68.369221
-200.0,200,68.446059
-200.0,200,68.538666
-200.0,200,68.616576
-200.0,200,68.693864
-200.0,200,68.770811
-200.0,200,68.848292
-200.0,200,68.926789
-200.0,200,69.003805
-200.0,200,69.080763
-200.0,200,69.157409
-200.0,200,69.233841
-200.0,200,69.310798
-200.0,200,69.387504
-200.0,200,69.464264
-200.0,200,69.54087
-200.0,200,69.617589
-200.0,200,69.694306
-200.0,200,69.770757
-200.0,200,69.847571
-200.0,200,69.924166
-200.0,200,70.000831
-200.0,200,70.077627
-200.0,200,70.154306
-200.0,200,70.231175
-200.0,200,70.30786
-200.0,200,70.384791
-200.0,200,70.461533
-200.0,200,70.538265
-200.0,200,70.615139
-200.0,200,70.693087
-200.0,200,70.769864
-200.0,200,70.846598
-200.0,200,70.924747
-200.0,200,71.005281
-200.0,200,71.090289
-200.0,200,71.168953
-200.0,200,71.2473
-200.0,200,71.324608
-200.0,200,71.401945
-200.0,200,71.478881
-200.0,200,71.555709
-200.0,200,71.632922
-200.0,200,71.710012
-200.0,200,71.787042
-200.0,200,71.86344
-200.0,200,71.939617
-200.0,200,72.016464
-200.0,200,72.092567
-200.0,200,72.169089
-200.0,200,72.245688
-200.0,200,72.322104
-200.0,200,72.398729
-200.0,200,72.475181
-200.0,200,72.551917
-200.0,200,72.628371
-200.0,200,72.704818
-200.0,200,72.781938
-200.0,200,72.858969
-200.0,200,72.935619
-200.0,200,73.012023
-200.0,200,73.088562
-200.0,200,73.16522
-200.0,200,73.241611
-200.0,200,73.317977
-200.0,200,73.394222
-200.0,200,73.470443
-200.0,200,73.547238
-200.0,200,73.623858
-200.0,200,73.700565
-200.0,200,73.77712
-200.0,200,73.853651
-200.0,200,73.930193
-200.0,200,74.006855
-200.0,200,74.083646
-200.0,200,74.160146
-200.0,200,74.236637
-200.0,200,74.313538
-200.0,200,74.389917
-200.0,200,74.467212
-200.0,200,74.543906
-200.0,200,74.621284
-200.0,200,74.698471
-200.0,200,74.775538
-200.0,200,74.852725
-200.0,200,74.97202
-200.0,200,75.052639
-200.0,200,75.130301
-200.0,200,75.207074
-200.0,200,75.28409
-200.0,200,75.360732
-200.0,200,75.437251
-200.0,200,75.514753
-200.0,200,75.591388
-200.0,200,75.668265
-200.0,200,75.74493
-200.0,200,75.821829
-200.0,200,75.902242
-200.0,200,75.986954
-200.0,200,76.074056
-200.0,200,76.161089
-200.0,200,76.245856
-200.0,200,76.330555
-200.0,200,76.415499
-200.0,200,76.500471
-200.0,200,76.584833
-200.0,200,76.667726
-200.0,200,76.749544
-200.0,200,76.829323
-200.0,200,76.908023
-200.0,200,76.986659
-200.0,200,77.065313
-200.0,200,77.142255
-200.0,200,77.218879
-200.0,200,77.295246
-200.0,200,77.371616
-200.0,200,77.448093
-200.0,200,77.524434
-200.0,200,77.600944
-200.0,200,77.677493
-200.0,200,77.753822
-200.0,200,77.829921
-200.0,200,77.906489
-200.0,200,77.982795
-200.0,200,78.059223
-200.0,200,78.135415
-200.0,200,78.212399
-200.0,200,78.289264
-200.0,200,78.365391
-200.0,200,78.442945
-200.0,200,78.519447
-200.0,200,78.596886
-200.0,200,78.6737
-200.0,200,78.750376
-200.0,200,78.840364
-200.0,200,78.922493
-200.0,200,79.008654
-200.0,200,79.087066
-200.0,200,79.165371
-200.0,200,79.243902
-200.0,200,79.320461
-200.0,200,79.396849
-200.0,200,79.473631
-200.0,200,79.549964
-200.0,200,79.627465
-200.0,200,79.704608
-200.0,200,79.781205
-200.0,200,79.858267
-200.0,200,79.934759
-200.0,200,80.011911
-200.0,200,80.088757
-200.0,200,80.16544
-200.0,200,80.242517
-200.0,200,80.319461
-200.0,200,80.396409
-200.0,200,80.472626
-200.0,200,80.548899
-200.0,200,80.625417
-200.0,200,80.701704
-200.0,200,80.778375
-200.0,200,80.854775
-200.0,200,80.930865
-200.0,200,81.007553
-200.0,200,81.083807
-200.0,200,81.160249
-200.0,200,81.236511
-200.0,200,81.314473
-200.0,200,81.391608
-200.0,200,81.468018
-200.0,200,81.544616
-200.0,200,81.621103
-200.0,200,81.697355
-200.0,200,81.774048
-200.0,200,81.850598
-200.0,200,81.927051
-200.0,200,82.00816
-200.0,200,82.096887
-200.0,200,82.174313
-200.0,200,82.251055
-200.0,200,82.32753
-200.0,200,82.403847
-200.0,200,82.480446
-200.0,200,82.55693
-200.0,200,82.633264
-200.0,200,82.709575
-200.0,200,82.785871
-200.0,200,82.86193
-200.0,200,82.938097
-200.0,200,83.021558
-200.0,200,83.104507
-200.0,200,83.18665
-200.0,200,83.269957
-200.0,200,83.352277
-200.0,200,83.433583
-200.0,200,83.516811
-200.0,200,83.599481
-200.0,200,83.682357
-200.0,200,83.764542
-200.0,200,83.843455
-200.0,200,83.92165
-200.0,200,84.000416
-200.0,200,84.078752
-200.0,200,84.156464
-200.0,200,84.234083
-200.0,200,84.310994
-200.0,200,84.388934
-200.0,200,84.471766
-200.0,200,84.556081
-200.0,200,84.633418
-200.0,200,84.710773
-200.0,200,84.787604
-200.0,200,84.864209
-200.0,200,84.941223
-200.0,200,85.017775
-200.0,200,85.094493
-200.0,200,85.171264
-200.0,200,85.24811
-200.0,200,85.325249
-200.0,200,85.402015
-200.0,200,85.478684
-200.0,200,85.555005
-200.0,200,85.632667
-200.0,200,85.710088
-200.0,200,85.787027
-200.0,200,85.864072
-200.0,200,85.940709
-200.0,200,86.017663
-200.0,200,86.094751
-200.0,200,86.171461
-200.0,200,86.248465
-200.0,200,86.324767
-200.0,200,86.40115
-200.0,200,86.477806
-200.0,200,86.5542
-200.0,200,86.630791
-200.0,200,86.707312
-200.0,200,86.783661
-200.0,200,86.859988
-200.0,200,86.935923
-200.0,200,87.012503
-200.0,200,87.089094
-200.0,200,87.165339
-200.0,200,87.24218
-200.0,200,87.327846
-200.0,200,87.466745
-200.0,200,87.581811
-200.0,200,87.674293
-200.0,200,87.759004
-200.0,200,87.8431
-200.0,200,87.945147
-200.0,200,88.022227
-200.0,200,88.098675
-200.0,200,88.175346
-200.0,200,88.251764
-200.0,200,88.328087
-200.0,200,88.404421
-200.0,200,88.480636
-200.0,200,88.557018
-200.0,200,88.633262
-200.0,200,88.709875
-200.0,200,88.785869
-200.0,200,88.862095
-200.0,200,88.938843
-200.0,200,89.015277
-200.0,200,89.091829
-200.0,200,89.168025
-200.0,200,89.244342
-200.0,200,89.320825
-200.0,200,89.396821
-200.0,200,89.47332
-200.0,200,89.548989
-200.0,200,89.625023
-200.0,200,89.701551
-200.0,200,89.778062
-200.0,200,89.85596
-200.0,200,89.932756
-200.0,200,90.009745
-200.0,200,90.086823
-200.0,200,90.163552
-200.0,200,90.240578
-200.0,200,90.317493
-200.0,200,90.39401
